ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL
60033253,Seastrand,Sale,788000.0,1,1,592,Jasmine Tan,23 Sep 2025,11 Pasir Ris Link,,,1331.08,https://www.propertyguru.com.sg/listing/for-sale-seastrand-60033253
25053803,The Alps Residences,Sale,1490000.0,3,3,1066,Dave Choy,23 Sep 2025,101 Tampines Street 86,,,1397.75,https://www.propertyguru.com.sg/listing/for-sale-the-alps-residences-25053803
60094388,Elias Green,Sale,1600000.0,3,4,1550,Susan Yong,23 Sep 2025,,,,1032.26,https://www.propertyguru.com.sg/listing/for-sale-elias-green-60094388
60105568,Treasure at Tampines,Sale,1900000.0,3,3,1033,Jack Ng,23 Sep 2025,25 Tampines Lane,,,1839.3,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-60105568
25621709,The Esparis,Sale,1500000.0,3,3,1291,Eddie Tan,23 Sep 2025,9A Pasir Ris Drive 4,CR4 Pasir Ris East MRT Station,240.0,1161.89,https://www.propertyguru.com.sg/listing/for-sale-the-esparis-25621709
60129831,Treasure at Tampines,Sale,1880000.0,3,3,1033,Francis Seo Tho,23 Sep 2025,27 Tampines Lane,,,1819.94,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-60129831
60045755,Elias Green,Sale,1700000.0,4,4,1615,Grace Siow,23 Sep 2025,,,,1052.63,https://www.propertyguru.com.sg/listing/for-sale-elias-green-60045755
60062114,Changi Rise Condo,Sale,1750000.0,3,3,1281,Chris Chua,23 Sep 2025,4 Simei Rise,DT34 Upper Changi MRT Station,950.0,1366.12,https://www.propertyguru.com.sg/listing/for-sale-changi-rise-condo-60062114
60016350,The Alps Residences,Sale,1050000.0,2,2,689,Lyanne Tan 陈丽颖,23 Sep 2025,Tampines Avenue 10,,,1523.95,https://www.propertyguru.com.sg/listing/for-sale-the-alps-residences-60016350
60035770,Treasure at Tampines,Sale,2000000.0,3,3,1033,Rachel Yu,23 Sep 2025,13 Tampines Lane,,,1936.11,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-60035770
