Unnamed: 0,Transacted Price ($),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded,Type_of_Area_Encoded,District
58,2.582776575420234,-0.3338712976325946,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.6414987000098522,0.7944806322705587,-1.0585188906323146,-1.2579670515209518,0.6573101240438409,0.080720350806308,0.0,28
59,1.8374308959904664,0.1921913488107585,-1.8182318333931695,1.137408917968965,2.0933385876492228,0.1108360875013835,0.4513678508453188,1.160222529204422,0.7944806322705587,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
60,0.5721653807221305,-0.2838046506190517,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,0.7944806322705587,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
61,0.853554134506535,-0.4834893294540587,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,0.4448329106160243,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
62,1.8374308959904664,-0.6373641740350546,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,-1.1562761940710735,0.7944806322705587,-1.0585188906323146,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
63,-0.2877429088148258,-0.7227049089135575,-1.8182318333931695,-0.7629939421969282,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,-1.1562761940710735,0.4448329106160243,-1.0585188906323146,,-1.5213518907146828,0.080720350806308,0.0,28
64,-0.6655515852246556,-0.5373125270679182,-1.8182318333931695,-1.2380946572384015,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,0.1306675410819795,0.0951851889614899,-1.0585188906323146,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
65,0.4560679228670266,0.0599322342332813,-1.8182318333931695,-0.2878932271554549,-0.3746062827064586,-0.55304945702221,0.4513678508453188,0.3880562881125901,-0.6041102543475787,1.1360262872934004,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
66,-0.1598389298219147,1.702562724110281,-1.8182318333931695,1.137408917968965,-0.3746062827064586,1.4386071765485704,-1.442505833544976,1.160222529204422,-1.6530534193111817,-1.0585188906323146,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
67,1.1880722334110718,-1.96511553780626,-1.8182318333931695,-0.7629939421969282,4.561283458004904,0.774721632024977,1.398304693040466,-2.1858311821935157,-0.6041102543475787,1.867541346601972,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
68,-0.0909675565180394,-0.5973544262771724,-1.8182318333931695,-1.2380946572384015,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,-0.126721205948631,0.0951851889614899,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
69,0.0270976548600323,-0.5973544262771724,-1.8182318333931695,-1.2380946572384015,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,-0.126721205948631,0.0951851889614899,1.1360262872934004,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
70,-0.1893552326664326,-1.96511553780626,-1.8182318333931695,-0.7629939421969282,4.561283458004904,0.774721632024977,1.398304693040466,-2.1858311821935157,-0.6041102543475787,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
71,1.6406555436936805,0.3736220188841146,-1.8182318333931695,-0.2878932271554549,2.0933385876492228,-0.55304945702221,0.4513678508453188,0.3880562881125901,-2.002701140965716,2.599056405910543,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
72,-1.251942135069079,-0.7053430725198426,-1.8182318333931695,-0.7629939421969282,-0.3746062827064586,-1.2169350015458034,-1.442505833544976,-1.1562761940710735,0.4448329106160243,1.1360262872934004,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
73,-1.1574899659666216,0.8758235009151109,-1.8182318333931695,-1.2380946572384015,2.0933385876492228,-1.2169350015458034,0.4513678508453188,0.9028337821738112,-2.3523488626202504,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
