Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
HILLHAVEN,1492175.0,721.19,2069.0,2024-03-01,New Sale,Strata,67.0,22271.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,43.0,2,0,2,3,9,9
THE MYST,3005000.0,1517.72,1980.0,2024-03-01,New Sale,Strata,141.0,21312.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,43.0,6,0,3,3,16,8
HILLHAVEN,2589972.0,1259.39,2057.0,2024-03-01,New Sale,Strata,117.0,22137.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,43.0,2,0,2,3,9,9
HILLHAVEN,2621136.0,1259.39,2081.0,2024-03-01,New Sale,Strata,117.0,22403.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,43.0,2,0,2,3,9,9
THE MYST,2224000.0,1162.51,1913.0,2024-03-01,New Sale,Strata,108.0,20593.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,43.0,6,0,3,3,16,8
MERAWOODS,1880000.0,1345.5,1397.0,2024-03-01,Resale,Strata,125.0,15040.0,Condominium,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05,1.3557393823366,103.759143646634,136A HILLVIEW AVENUE MERAWOODS SINGAPORE 669606,13.00753623112219,43.0,1,0,1,3,11,7
MI CASA,1520000.0,1259.39,1207.0,2024-03-01,Resale,Strata,117.0,12991.0,Condominium,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05,1.38446287685656,103.748111309103,311 CHOA CHU KANG AVENUE 3 MI CASA SINGAPORE 689859,16.030716694909223,43.0,4,0,3,1,16,2
THE BOTANY AT DAIRY FARM,2056000.0,1033.34,1990.0,2024-03-01,New Sale,Strata,96.0,21417.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,43.0,2,0,0,3,7,9
MIDWOOD,1910000.0,990.29,1929.0,2024-03-01,Sub Sale,Strata,92.0,20761.0,Condominium,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15,1.36286208839026,103.763433915546,8 HILLVIEW RISE MIDWOOD SINGAPORE 667971,13.151101825546984,43.0,2,0,2,3,10,9
HILLSTA,833000.0,624.31,1334.0,2024-03-01,Resale,Strata,58.0,14362.0,Condominium,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05,1.37652535037895,103.756538865376,70 PHOENIX ROAD HILLSTA SINGAPORE 667973,14.746574873664857,43.0,6,0,4,2,19,4
MI CASA,1620000.0,1291.68,1254.0,2024-03-01,Resale,Strata,120.0,13500.0,Condominium,99 yrs lease commencing from 2008,23,Outside Central Region,06 to 10,1.38446287685656,103.748111309103,311 CHOA CHU KANG AVENUE 3 MI CASA SINGAPORE 689859,16.030716694909223,43.0,4,0,3,1,16,2
GLENDALE PARK,2050000.0,1248.62,1642.0,2024-03-01,Resale,Strata,116.0,17672.0,Condominium,Freehold,23,Outside Central Region,06 to 10,1.36249366463544,103.765891211125,25 HILLVIEW AVENUE GLENDALE PARK SINGAPORE 669558,12.922009700672206,43.0,2,0,2,3,10,9
MONTROSA,1480000.0,1216.33,1217.0,2024-03-01,Resale,Strata,113.0,13097.0,Condominium,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05,1.35693556334253,103.76007349379,132 HILLVIEW AVENUE MONTROSA SINGAPORE 669597,13.009077533556118,43.0,1,0,2,3,11,8
THE MYST,3029000.0,1517.72,1996.0,2024-03-01,New Sale,Strata,141.0,21482.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,43.0,6,0,3,3,16,8
THE BOTANY AT DAIRY FARM,2514000.0,1291.68,1946.0,2024-03-01,New Sale,Strata,120.0,20950.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,43.0,2,0,0,3,7,9
THE MYST,1637000.0,699.66,2340.0,2024-03-01,New Sale,Strata,65.0,25185.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,43.0,6,0,3,3,16,8
THE BOTANY AT DAIRY FARM,2095000.0,1033.34,2027.0,2024-03-01,New Sale,Strata,96.0,21823.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,43.0,2,0,0,3,7,9
THE MYST,1960000.0,1033.34,1897.0,2024-03-01,New Sale,Strata,96.0,20417.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,43.0,6,0,3,3,16,8
THE MYST,1960000.0,1033.34,1897.0,2024-03-01,New Sale,Strata,96.0,20417.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,43.0,6,0,3,3,16,8
THE JADE,1425000.0,1087.16,1311.0,2024-03-01,Resale,Strata,101.0,14109.0,Condominium,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15,1.34900073327419,103.748907884779,9 BUKIT BATOK CENTRAL LINK THE JADE SINGAPORE 658074,13.503817213602266,43.0,1,0,1,3,15,0
PALM GARDENS,1340000.0,1205.57,1112.0,2024-03-01,Resale,Strata,112.0,11964.0,Condominium,99 yrs lease commencing from 1996,23,Outside Central Region,16 to 20,1.37866305595577,103.746563110704,2C HONG SAN WALK PALM GARDENS SINGAPORE 689049,15.715623228686663,43.0,5,0,4,1,16,2
HILLHAVEN,1466558.0,678.13,2163.0,2024-03-01,New Sale,Strata,63.0,23279.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,43.0,2,0,2,3,9,9
REGENT GROVE,1030000.0,1162.51,886.0,2024-02-01,Resale,Strata,108.0,9537.0,Condominium,99 yrs lease commencing from 1997,23,Outside Central Region,01 to 05,1.39931151971397,103.748806666421,50 CHOA CHU KANG NORTH 7 REGENT GROVE SINGAPORE 689527,17.168405515665786,42.0,1,1,2,0,12,1
THE BOTANY AT DAIRY FARM,1938000.0,925.7,2094.0,2024-02-01,New Sale,Strata,86.0,22535.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
THE MYST,1228000.0,516.67,2377.0,2024-02-01,New Sale,Strata,48.0,25583.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,42.0,6,0,3,3,16,8
THE BOTANY AT DAIRY FARM,2586000.0,1291.68,2002.0,2024-02-01,New Sale,Strata,120.0,21550.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
PALM GARDENS,1300000.0,1216.33,1069.0,2024-02-01,Resale,Strata,113.0,11504.0,Condominium,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15,1.37866305595577,103.746563110704,2C HONG SAN WALK PALM GARDENS SINGAPORE 689049,15.715623228686663,42.0,5,0,4,1,16,2
HILLVIEW REGENCY,1088000.0,968.76,1123.0,2024-02-01,Resale,Strata,90.0,12089.0,Condominium,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10,1.35213754685233,103.759354902417,26 BUKIT BATOK EAST AVENUE 2 HILLVIEW REGENCY SINGAPORE 659920,12.746289945904396,42.0,0,0,0,3,11,7
THE BOTANY AT DAIRY FARM,2021000.0,1033.34,1956.0,2024-02-01,New Sale,Strata,96.0,21052.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
THE BOTANY AT DAIRY FARM,2205000.0,1076.4,2048.0,2024-02-01,New Sale,Strata,100.0,22050.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
PALM GARDENS,980888.0,979.52,1001.0,2024-02-01,Resale,Strata,91.0,10779.0,Condominium,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05,1.37866305595577,103.746563110704,2C HONG SAN WALK PALM GARDENS SINGAPORE 689049,15.715623228686663,42.0,5,0,4,1,16,2
THE ARDEN,1327000.0,721.19,1840.0,2024-02-01,New Sale,Strata,67.0,19806.0,Apartment,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05,1.37722474671689,103.756802169138,2 PHOENIX ROAD THE ARDEN (U/C) SINGAPORE 668156,14.780112401936629,42.0,6,0,4,1,18,3
THE MYST,1221000.0,516.67,2363.0,2024-02-01,New Sale,Strata,48.0,25438.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,42.0,6,0,3,3,16,8
HILLHAVEN,1451164.0,678.13,2140.0,2024-02-01,New Sale,Strata,63.0,23034.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,42.0,2,0,2,3,9,9
BUKIT 828,880000.0,505.91,1739.0,2024-02-01,Resale,Strata,47.0,18723.0,Apartment,Freehold,23,Outside Central Region,01 to 05,1.37383591735897,103.763124764765,828 UPPER BUKIT TIMAH ROAD BUKIT 828 SINGAPORE 678155,14.018780219449551,42.0,7,0,3,3,16,8
HILLION RESIDENCES,820000.0,462.85,1772.0,2024-02-01,Resale,Strata,43.0,19070.0,Apartment,99 yrs lease commencing from 2013,23,Outside Central Region,11 to 15,1.37842918995762,103.763427108552,10 JELEBU ROAD HILLION RESIDENCES SINGAPORE 677672,14.36418723182728,42.0,7,0,4,1,16,6
HILLION RESIDENCES,818000.0,462.85,1767.0,2024-02-01,Resale,Strata,43.0,19023.0,Apartment,99 yrs lease commencing from 2013,23,Outside Central Region,11 to 15,1.37842918995762,103.763427108552,10 JELEBU ROAD HILLION RESIDENCES SINGAPORE 677672,14.36418723182728,42.0,7,0,4,1,16,6
HILLTOP GROVE,1290000.0,1237.86,1042.0,2024-02-01,Resale,Strata,115.0,11217.0,Condominium,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05,1.35714997234684,103.759135712247,134 HILLVIEW AVENUE HILLTOP GROVE SINGAPORE 669619,13.105243063348455,42.0,1,0,1,3,11,6
THE TENNERY,839988.0,613.55,1369.0,2024-02-01,Resale,Strata,57.0,14737.0,Apartment,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10,1.37972709158017,103.760191017381,3 WOODLANDS ROAD THE TENNERY SINGAPORE 677901,14.714916751826824,42.0,7,1,5,1,18,2
NORTHVALE,1638000.0,1733.0,945.0,2024-02-01,Resale,Strata,161.0,10174.0,Apartment,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05,1.3875905760788,103.745442249639,71 CHOA CHU KANG LOOP NORTHVALE SINGAPORE 689673,16.484969495038918,42.0,3,0,2,1,16,2
THE MYST,1969000.0,1033.34,1905.0,2024-02-01,New Sale,Strata,96.0,20510.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,42.0,6,0,3,3,16,8
THE BOTANY AT DAIRY FARM,2173000.0,1076.4,2019.0,2024-02-01,New Sale,Strata,100.0,21730.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
KINGSFORD . HILLVIEW PEAK,1300000.0,828.83,1568.0,2024-02-01,Resale,Strata,77.0,16883.0,Condominium,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20,1.36478651146586,103.764763618001,101 HILLVIEW RISE KINGSFORD . HILLVIEW PEAK SINGAPORE 667981,13.1868334213151,42.0,2,0,2,3,10,11
YEWTEE RESIDENCES,1435000.0,1227.1,1169.0,2024-02-01,Resale,Strata,114.0,12588.0,Apartment,99 yrs lease commencing from 2006,23,Outside Central Region,06 to 10,1.39684272119558,103.746739926711,25 CHOA CHU KANG NORTH 6 YEWTEE RESIDENCES SINGAPORE 689580,17.119917522289644,42.0,1,1,3,0,13,1
HILLSTA,830000.0,624.31,1329.0,2024-02-01,Resale,Strata,58.0,14310.0,Condominium,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05,1.37652535037895,103.756538865376,70 PHOENIX ROAD HILLSTA SINGAPORE 667973,14.746574873664857,42.0,6,0,4,2,19,4
THE BOTANY AT DAIRY FARM,2657000.0,1291.68,2057.0,2024-02-01,New Sale,Strata,120.0,22142.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,11 to 15,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
HILLHAVEN,1866255.0,958.0,1948.0,2024-02-01,New Sale,Strata,89.0,20969.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,42.0,2,0,2,3,9,9
HILLHAVEN,1553848.0,699.66,2221.0,2024-02-01,New Sale,Strata,65.0,23905.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,42.0,2,0,2,3,9,9
HILLHAVEN,1391535.0,678.13,2052.0,2024-02-01,New Sale,Strata,63.0,22088.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,42.0,2,0,2,3,9,9
KINGSFORD . HILLVIEW PEAK,770000.0,516.67,1490.0,2024-02-01,Resale,Strata,48.0,16042.0,Condominium,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05,1.36478651146586,103.764763618001,101 HILLVIEW RISE KINGSFORD . HILLVIEW PEAK SINGAPORE 667981,13.1868334213151,42.0,2,0,2,3,10,11
GLENDALE PARK,1780000.0,1033.34,1723.0,2024-02-01,Resale,Strata,96.0,18542.0,Condominium,Freehold,23,Outside Central Region,06 to 10,1.36249366463544,103.765891211125,25 HILLVIEW AVENUE GLENDALE PARK SINGAPORE 669558,12.922009700672206,42.0,2,0,2,3,10,9
MI CASA,1500000.0,1302.44,1152.0,2024-02-01,Resale,Strata,121.0,12397.0,Condominium,99 yrs lease commencing from 2008,23,Outside Central Region,06 to 10,1.38446287685656,103.748111309103,311 CHOA CHU KANG AVENUE 3 MI CASA SINGAPORE 689859,16.030716694909223,42.0,4,0,3,1,16,2
THE HILLIER,910000.0,624.31,1458.0,2024-02-01,Resale,Strata,58.0,15690.0,Apartment,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10,1.36393203094063,103.764583569188,2 HILLVIEW RISE THE HILLER SINGAPORE 667978,13.13687969882636,42.0,2,0,2,3,10,9
ECO SANCTUARY,1600000.0,990.29,1616.0,2024-02-01,Resale,Strata,92.0,17391.0,Condominium,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15,1.37083658603427,103.77617637873,63 CHESTNUT AVENUE ECO SANCTUARY SINGAPORE 679523,12.79350446265459,42.0,1,1,0,1,8,9
ECO SANCTUARY,1195000.0,753.48,1586.0,2024-02-01,Resale,Strata,70.0,17071.0,Condominium,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10,1.37083658603427,103.77617637873,63 CHESTNUT AVENUE ECO SANCTUARY SINGAPORE 679523,12.79350446265459,42.0,1,1,0,1,8,9
MI CASA,1448000.0,1259.39,1150.0,2024-02-01,Resale,Strata,117.0,12376.0,Condominium,99 yrs lease commencing from 2008,23,Outside Central Region,11 to 15,1.38446287685656,103.748111309103,311 CHOA CHU KANG AVENUE 3 MI CASA SINGAPORE 689859,16.030716694909223,42.0,4,0,3,1,16,2
THE BOTANY AT DAIRY FARM,2121000.0,1076.4,1970.0,2024-02-01,New Sale,Strata,100.0,21210.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
LAUREL TREE,745000.0,462.85,1610.0,2024-02-01,Resale,Strata,43.0,17326.0,Apartment,Freehold,23,Outside Central Region,06 to 10,1.35297897768631,103.758272812318,42 HILLVIEW TERRACE LAUREL TREE SINGAPORE 669267,12.898453650884624,42.0,1,0,0,3,14,7
NORTHVALE,1378000.0,1259.39,1094.0,2024-02-01,Resale,Strata,117.0,11778.0,Apartment,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10,1.3875905760788,103.745442249639,71 CHOA CHU KANG LOOP NORTHVALE SINGAPORE 689673,16.484969495038918,42.0,3,0,2,1,16,2
FORESQUE RESIDENCES,2050000.0,1819.12,1127.0,2024-02-01,Resale,Strata,169.0,12130.0,Condominium,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05,1.36876244877256,103.776359050267,103 PETIR ROAD FORESQUE RESIDENCES SINGAPORE 678273,12.60687001880096,42.0,1,0,0,1,7,8
HILLHAVEN,1669570.0,796.54,2096.0,2024-02-01,New Sale,Strata,74.0,22562.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,42.0,2,0,2,3,9,9
THE BOTANY AT DAIRY FARM,2189000.0,1033.34,2118.0,2024-02-01,New Sale,Strata,96.0,22802.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,11 to 15,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
THE MYST,1493000.0,678.13,2202.0,2024-02-01,New Sale,Strata,63.0,23698.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,42.0,6,0,3,3,16,8
HILLINGTON GREEN,1930000.0,1356.26,1423.0,2024-02-01,Resale,Strata,126.0,15317.0,Condominium,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05,1.3592996729501,103.76505460624,49 HILLVIEW AVENUE HILLINGTON GREEN SINGAPORE 669615,12.754088830514316,42.0,1,0,2,3,11,6
HILLVISTA,1650000.0,1054.87,1564.0,2024-02-01,Resale,Strata,98.0,16837.0,Condominium,Freehold,23,Outside Central Region,01 to 05,1.35992152404272,103.763392299233,1 ELIZABETH DRIVE HILLVISTA SINGAPORE 669743,12.938505755628084,42.0,1,0,2,3,11,7
KINGSFORD . HILLVIEW PEAK,848000.0,635.08,1335.0,2024-02-01,Resale,Strata,59.0,14373.0,Condominium,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05,1.36478651146586,103.764763618001,101 HILLVIEW RISE KINGSFORD . HILLVIEW PEAK SINGAPORE 667981,13.1868334213151,42.0,2,0,2,3,10,11
THE BOTANY AT DAIRY FARM,1880000.0,925.7,2031.0,2024-02-01,New Sale,Strata,86.0,21860.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
KINGSFORD . HILLVIEW PEAK,1150000.0,850.36,1352.0,2024-02-01,Resale,Strata,79.0,14557.0,Condominium,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05,1.36478651146586,103.764763618001,101 HILLVIEW RISE KINGSFORD . HILLVIEW PEAK SINGAPORE 667981,13.1868334213151,42.0,2,0,2,3,10,11
CASHEW PARK CONDOMINIUM,1990000.0,1474.67,1349.0,2024-02-01,Resale,Strata,137.0,14526.0,Condominium,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05,1.37101106420637,103.767437631784,52 CASHEW ROAD CASHEW PARK CONDOMINIUM SINGAPORE 679635,13.460739023546695,42.0,5,1,2,3,11,8
THE MYST,1603000.0,699.66,2291.0,2024-02-01,New Sale,Strata,65.0,24662.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,42.0,6,0,3,3,16,8
FORESQUE RESIDENCES,1670000.0,1130.22,1478.0,2024-02-01,Resale,Strata,105.0,15905.0,Condominium,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05,1.36876244877256,103.776359050267,103 PETIR ROAD FORESQUE RESIDENCES SINGAPORE 678273,12.60687001880096,42.0,1,0,0,1,7,8
THE HILLIER,980000.0,624.31,1570.0,2024-02-01,Resale,Strata,58.0,16897.0,Apartment,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20,1.36393203094063,103.764583569188,2 HILLVIEW RISE THE HILLER SINGAPORE 667978,13.13687969882636,42.0,2,0,2,3,10,9
HILLHAVEN,1399950.0,678.13,2064.0,2024-02-01,New Sale,Strata,63.0,22221.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,42.0,2,0,2,3,9,9
HILLTOP GROVE,1450000.0,1237.86,1171.0,2024-02-01,Resale,Strata,115.0,12609.0,Condominium,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10,1.35714997234684,103.759135712247,134 HILLVIEW AVENUE HILLTOP GROVE SINGAPORE 669619,13.105243063348455,42.0,1,0,1,3,11,6
NORTHVALE,1330000.0,1270.15,1047.0,2024-02-01,Resale,Strata,118.0,11271.0,Apartment,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10,1.3875905760788,103.745442249639,71 CHOA CHU KANG LOOP NORTHVALE SINGAPORE 689673,16.484969495038918,42.0,3,0,2,1,16,2
MERALODGE,2250000.0,1700.71,1323.0,2024-02-01,Resale,Strata,158.0,14241.0,Condominium,Freehold,23,Outside Central Region,01 to 05,1.35416438712436,103.761454232116,83 HILLVIEW AVENUE MERALODGE SINGAPORE 669583,12.697777829545776,42.0,0,0,2,3,11,8
THE ARDEN,2418000.0,1388.56,1741.0,2024-02-01,New Sale,Strata,129.0,18744.0,Apartment,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05,1.37722474671689,103.756802169138,2 PHOENIX ROAD THE ARDEN (U/C) SINGAPORE 668156,14.780112401936629,42.0,6,0,4,1,18,3
THE ARDEN,1233000.0,656.6,1878.0,2024-02-01,New Sale,Strata,61.0,20213.0,Apartment,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05,1.37722474671689,103.756802169138,2 PHOENIX ROAD THE ARDEN (U/C) SINGAPORE 668156,14.780112401936629,42.0,6,0,4,1,18,3
HILLHAVEN,1618570.0,796.54,2032.0,2024-02-01,New Sale,Strata,74.0,21873.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,42.0,2,0,2,3,9,9
HILLHAVEN,2072215.0,1011.82,2048.0,2024-02-01,New Sale,Strata,94.0,22045.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15,1.36208663809612,103.763521075858,7 HILLVIEW RISE HILLHAVEN (U/C) SINGAPORE 669810,13.086462731347622,42.0,2,0,2,3,9,9
LE QUEST,1075000.0,710.42,1513.0,2024-02-01,Resale,Strata,66.0,16288.0,Apartment,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15,1.35594171176111,103.741127005764,4 BUKIT BATOK STREET 41 LE QUEST SINGAPORE 657991,14.648252479613628,42.0,0,1,0,3,15,0
THE BOTANY AT DAIRY FARM,3147000.0,1539.25,2044.0,2024-02-01,New Sale,Strata,143.0,22007.0,Condominium,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10,1.36640128944575,103.772610828237,11 DAIRY FARM WALK THE BOTANY AT DAIRY FARM (U/C) SINGAPORE 679629,12.694634921881818,42.0,2,0,0,3,7,9
HILLSTA,1400000.0,1087.16,1288.0,2024-02-01,Resale,Strata,101.0,13861.0,Condominium,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15,1.37652535037895,103.756538865376,70 PHOENIX ROAD HILLSTA SINGAPORE 667973,14.746574873664857,42.0,6,0,4,2,19,4
THE MYST,1987000.0,1033.34,1923.0,2024-02-01,New Sale,Strata,96.0,20698.0,Condominium,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05,1.37349863800841,103.764142243891,800 UPPER BUKIT TIMAH ROAD THE MYST (U/C) SINGAPORE 678139,13.913175341498713,42.0,6,0,3,3,16,8
LE QUEST,1600000.0,979.52,1633.0,2024-02-01,Resale,Strata,91.0,17582.0,Apartment,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15,1.35594171176111,103.741127005764,4 BUKIT BATOK STREET 41 LE QUEST SINGAPORE 657991,14.648252479613628,42.0,0,1,0,3,15,0
