Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
SPRINGLEAF RESIDENCE,1390000.0,645.84,2152.0,2025-08-01,New Sale,Strata,60.0,23167.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2662000.0,1227.1,2169.0,2025-08-01,New Sale,Strata,114.0,23351.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2196000.0,1022.58,2148.0,2025-08-01,New Sale,Strata,95.0,23116.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1395000.0,645.84,2160.0,2025-08-01,New Sale,Strata,60.0,23250.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2672000.0,1227.1,2177.0,2025-08-01,New Sale,Strata,114.0,23439.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2227000.0,1022.58,2178.0,2025-08-01,New Sale,Strata,95.0,23442.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2682000.0,1227.1,2186.0,2025-08-01,New Sale,Strata,114.0,23526.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1423000.0,645.84,2203.0,2025-08-01,New Sale,Strata,60.0,23717.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2697000.0,1227.1,2198.0,2025-08-01,New Sale,Strata,114.0,23658.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2707000.0,1227.1,2206.0,2025-08-01,New Sale,Strata,114.0,23746.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2717000.0,1227.1,2214.0,2025-08-01,New Sale,Strata,114.0,23833.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1423000.0,645.84,2203.0,2025-08-01,New Sale,Strata,60.0,23717.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2727000.0,1227.1,2222.0,2025-08-01,New Sale,Strata,114.0,23921.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2737000.0,1227.1,2230.0,2025-08-01,New Sale,Strata,114.0,24009.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2762000.0,1227.1,2251.0,2025-08-01,New Sale,Strata,114.0,24228.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2772000.0,1227.1,2259.0,2025-08-01,New Sale,Strata,114.0,24316.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1923000.0,925.7,2077.0,2025-08-01,New Sale,Strata,86.0,22360.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1641000.0,785.77,2088.0,2025-08-01,New Sale,Strata,73.0,22479.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1908000.0,925.7,2061.0,2025-08-01,New Sale,Strata,86.0,22186.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1644000.0,785.77,2092.0,2025-08-01,New Sale,Strata,73.0,22521.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1911000.0,925.7,2064.0,2025-08-01,New Sale,Strata,86.0,22221.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1630000.0,785.77,2074.0,2025-08-01,New Sale,Strata,73.0,22329.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1914000.0,925.7,2068.0,2025-08-01,New Sale,Strata,86.0,22256.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1650000.0,785.77,2100.0,2025-08-01,New Sale,Strata,73.0,22603.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1917000.0,925.7,2071.0,2025-08-01,New Sale,Strata,86.0,22291.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1653000.0,785.77,2104.0,2025-08-01,New Sale,Strata,73.0,22644.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3088000.0,1453.14,2125.0,2025-08-01,New Sale,Strata,135.0,22874.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1920000.0,925.7,2074.0,2025-08-01,New Sale,Strata,86.0,22326.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1644000.0,785.77,2092.0,2025-08-01,New Sale,Strata,73.0,22521.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3108000.0,1453.14,2139.0,2025-08-01,New Sale,Strata,135.0,23022.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1928000.0,925.7,2083.0,2025-08-01,New Sale,Strata,86.0,22419.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1933000.0,925.7,2088.0,2025-08-01,New Sale,Strata,86.0,22477.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3134000.0,1453.14,2157.0,2025-08-01,New Sale,Strata,135.0,23215.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1938000.0,925.7,2094.0,2025-08-01,New Sale,Strata,86.0,22535.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1659000.0,785.77,2111.0,2025-08-01,New Sale,Strata,73.0,22726.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3147000.0,1453.14,2166.0,2025-08-01,New Sale,Strata,135.0,23311.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1943000.0,925.7,2099.0,2025-08-01,New Sale,Strata,86.0,22593.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3126000.0,1453.14,2151.0,2025-08-01,New Sale,Strata,135.0,23156.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1953000.0,925.7,2110.0,2025-08-01,New Sale,Strata,86.0,22709.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3188000.0,1453.14,2194.0,2025-08-01,New Sale,Strata,135.0,23615.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1961000.0,925.7,2118.0,2025-08-01,New Sale,Strata,86.0,22802.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1989000.0,925.7,2149.0,2025-08-01,New Sale,Strata,86.0,23128.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3219000.0,1453.14,2215.0,2025-08-01,New Sale,Strata,135.0,23844.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1977000.0,925.7,2136.0,2025-08-01,New Sale,Strata,86.0,22988.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3234000.0,1453.14,2226.0,2025-08-01,New Sale,Strata,135.0,23956.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1984000.0,925.7,2143.0,2025-08-01,New Sale,Strata,86.0,23070.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2013000.0,925.7,2175.0,2025-08-01,New Sale,Strata,86.0,23407.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3272000.0,1453.14,2252.0,2025-08-01,New Sale,Strata,135.0,24237.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2004000.0,925.7,2165.0,2025-08-01,New Sale,Strata,86.0,23302.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3302000.0,1453.14,2272.0,2025-08-01,New Sale,Strata,135.0,24459.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2020000.0,925.7,2182.0,2025-08-01,New Sale,Strata,86.0,23488.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2028000.0,925.7,2191.0,2025-08-01,New Sale,Strata,86.0,23581.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3332000.0,1453.14,2293.0,2025-08-01,New Sale,Strata,135.0,24681.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3339000.0,1453.14,2298.0,2025-08-01,New Sale,Strata,135.0,24733.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3370000.0,1453.14,2319.0,2025-08-01,New Sale,Strata,135.0,24963.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3335000.0,1453.14,2295.0,2025-08-01,New Sale,Strata,135.0,24704.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1328000.0,645.84,2056.0,2025-08-01,New Sale,Strata,60.0,22133.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2535000.0,1227.1,2066.0,2025-08-01,New Sale,Strata,114.0,22237.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1344000.0,645.84,2081.0,2025-08-01,New Sale,Strata,60.0,22400.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2508000.0,1227.1,2044.0,2025-08-01,New Sale,Strata,114.0,22000.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2570000.0,1227.1,2094.0,2025-08-01,New Sale,Strata,114.0,22544.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1370000.0,645.84,2121.0,2025-08-01,New Sale,Strata,60.0,22833.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2591000.0,1227.1,2111.0,2025-08-01,New Sale,Strata,114.0,22728.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1358000.0,645.84,2103.0,2025-08-01,New Sale,Strata,60.0,22633.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2564000.0,1227.1,2089.0,2025-08-01,New Sale,Strata,114.0,22491.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1358000.0,645.84,2103.0,2025-08-01,New Sale,Strata,60.0,22633.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2595000.0,1227.1,2115.0,2025-08-01,New Sale,Strata,114.0,22763.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2580000.0,1227.1,2103.0,2025-08-01,New Sale,Strata,114.0,22632.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2599000.0,1227.1,2118.0,2025-08-01,New Sale,Strata,114.0,22798.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1362000.0,645.84,2109.0,2025-08-01,New Sale,Strata,60.0,22700.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2584000.0,1227.1,2106.0,2025-08-01,New Sale,Strata,114.0,22667.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1376000.0,645.84,2131.0,2025-08-01,New Sale,Strata,60.0,22933.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3048000.0,1453.14,2098.0,2025-08-01,New Sale,Strata,135.0,22578.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2603000.0,1227.1,2121.0,2025-08-01,New Sale,Strata,114.0,22833.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1364000.0,645.84,2112.0,2025-08-01,New Sale,Strata,60.0,22733.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1364000.0,645.84,2112.0,2025-08-01,New Sale,Strata,60.0,22733.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,3053000.0,1453.14,2101.0,2025-08-01,New Sale,Strata,135.0,22615.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2607000.0,1227.1,2125.0,2025-08-01,New Sale,Strata,114.0,22868.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,1366000.0,645.84,2115.0,2025-08-01,New Sale,Strata,60.0,22767.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
SPRINGLEAF RESIDENCE,2554000.0,1227.1,2081.0,2025-08-01,New Sale,Strata,114.0,22404.0,Apartment,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10,1.39601248653792,103.817563198325,811 UPPER THOMSON ROAD SPRINGLEAF RESIDENCE (U/C) SINGAPORE 788978,60.0,1,0,0,5,0,5
