Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE PALETTE,1388888.0,882.65,1574.0,2025-08-01,Resale,Strata,82.0,16938.0,Condominium,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15,1.36958134322046,103.94398139213,111 PASIR RIS GROVE THE PALETTE SINGAPORE 518170,14.097335613754234,60.0,1,2,2,1,16,4
PASIR RIS 8,1650000.0,775.01,2129.0,2025-08-01,Sub Sale,Strata,72.0,22917.0,Apartment,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15,1.37373920985698,103.948257336533,12 PASIR RIS DRIVE 8 PASIR RIS 8 SINGAPORE 519469,14.758866071041089,60.0,1,1,3,1,15,4
Q BAY RESIDENCES,740000.0,527.44,1403.0,2025-08-01,Resale,Strata,49.0,15102.0,Condominium,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10,1.35021013028761,103.927274573665,1 TAMPINES STREET 86 Q BAY RESIDENCES SINGAPORE 528583,11.282179908087134,60.0,0,0,1,2,14,1
SAVANNAH CONDOPARK,2120000.0,2045.16,1037.0,2025-08-01,Resale,Strata,190.0,11158.0,Condominium,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05,1.34901571829735,103.962689064375,43 SIMEI RISE SAVANNAH CONDOPARK SINGAPORE 528785,14.414853922026234,60.0,1,0,0,1,12,4
D'NEST,1420000.0,936.47,1516.0,2025-08-01,Resale,Strata,87.0,16322.0,Condominium,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15,1.36857369907868,103.945571141969,139 PASIR RIS GROVE D'NEST SINGAPORE 518134,14.152977797391486,60.0,1,2,1,1,20,4
VUE 8 RESIDENCE,2080000.0,1733.0,1200.0,2025-08-01,Resale,Strata,161.0,12919.0,Condominium,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05,1.38173882313206,103.940227511065,93 PASIR RIS HEIGHTS VUE 8 RESIDENCE SINGAPORE 519288,14.758393620020946,60.0,0,0,1,1,5,1
SEASTRAND,740000.0,581.26,1273.0,2025-08-01,Resale,Strata,54.0,13704.0,Condominium,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05,1.37608146342971,103.961037855893,7 PASIR RIS LINK SEASTRAND SINGAPORE 518188,15.996920374547033,60.0,0,0,1,1,9,0
PARKTOWN RESIDENCE,2683000.0,1162.51,2308.0,2025-08-01,New Sale,Strata,108.0,24843.0,Apartment,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10,1.36684842281087,103.937776357215,21 TAMPINES STREET 62 PARKTOWN RESIDENCE (U/C) SINGAPORE 529382,13.387506623002212,60.0,0,1,0,1,14,2
WATERVIEW,1265000.0,925.7,1367.0,2025-08-01,Resale,Strata,86.0,14709.0,Condominium,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10,1.34859310445471,103.92558950228,81 TAMPINES AVENUE 1 WATERVIEW SINGAPORE 528685,11.023309808637508,60.0,0,0,1,2,11,1
THE ALPS RESIDENCES,1730000.0,1065.64,1623.0,2025-08-01,Resale,Strata,99.0,17475.0,Condominium,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15,1.35487857823309,103.929231871684,107 TAMPINES STREET 86 THE ALPS RESIDENCES SINGAPORE 528533,11.788648089191154,60.0,0,0,0,2,9,0
COCO PALMS,1230000.0,753.48,1632.0,2025-08-01,Resale,Strata,70.0,17571.0,Condominium,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05,1.37234730448592,103.945605890775,27 PASIR RIS GROVE COCO PALMS SINGAPORE 518073,14.438100076822437,60.0,1,1,2,1,16,3
TREASURE AT TAMPINES,1165000.0,678.13,1718.0,2025-08-01,Resale,Strata,63.0,18492.0,Condominium,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05,1.34508561453648,103.947950954374,7 TAMPINES LANE TREASURE AT TAMPINES SINGAPORE 528487,12.788572060788068,60.0,2,1,3,1,25,3
WATERVIEW,1438888.0,925.7,1554.0,2025-08-01,Resale,Strata,86.0,16731.0,Condominium,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15,1.34859310445471,103.92558950228,81 TAMPINES AVENUE 1 WATERVIEW SINGAPORE 528685,11.023309808637508,60.0,0,0,1,2,11,1
TREASURE AT TAMPINES,1920000.0,1033.34,1858.0,2025-08-01,Resale,Strata,96.0,20000.0,Condominium,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10,1.34508561453648,103.947950954374,7 TAMPINES LANE TREASURE AT TAMPINES SINGAPORE 528487,12.788572060788068,60.0,2,1,3,1,25,3
SAVANNAH CONDOPARK,1480000.0,1227.1,1206.0,2025-08-01,Resale,Strata,114.0,12982.0,Condominium,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05,1.34901571829735,103.962689064375,43 SIMEI RISE SAVANNAH CONDOPARK SINGAPORE 528785,14.414853922026234,60.0,1,0,0,1,12,4
COCO PALMS,2800000.0,1743.77,1606.0,2025-08-01,Resale,Strata,162.0,17284.0,Condominium,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10,1.37234730448592,103.945605890775,27 PASIR RIS GROVE COCO PALMS SINGAPORE 518073,14.438100076822437,60.0,1,1,2,1,16,3
ELIAS GREEN,1520000.0,1528.49,994.0,2025-08-01,Resale,Strata,142.0,10704.0,Condominium,99 yrs lease commencing from 1991,18,Outside Central Region,11 to 15,1.36973339058539,103.943295631685,7 ELIAS GREEN ELIAS GREEN SINGAPORE 519962,14.05287967300239,60.0,1,1,2,1,15,3
THE ALPS RESIDENCES,1026000.0,699.66,1466.0,2025-08-01,Resale,Strata,65.0,15785.0,Condominium,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05,1.35487857823309,103.929231871684,107 TAMPINES STREET 86 THE ALPS RESIDENCES SINGAPORE 528533,11.788648089191154,60.0,0,0,0,2,9,0
VUE 8 RESIDENCE,1850000.0,1345.5,1375.0,2025-08-01,Resale,Strata,125.0,14800.0,Condominium,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05,1.38173882313206,103.940227511065,93 PASIR RIS HEIGHTS VUE 8 RESIDENCE SINGAPORE 519288,14.758393620020946,60.0,0,0,1,1,5,1
MELVILLE PARK,880000.0,958.0,919.0,2025-08-01,Resale,Strata,89.0,9888.0,Condominium,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05,1.34944506082371,103.958383842357,18 SIMEI STREET 1 MELVILLE PARK SINGAPORE 529943,14.0286075501889,60.0,3,0,1,1,16,4
THE TAPESTRY,737777.0,441.32,1672.0,2025-08-01,Resale,Strata,41.0,17995.0,Condominium,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15,1.35305596283245,103.92821347133,53 TAMPINES STREET 86 THE TAPESTRY SINGAPORE 528540,11.569295818947332,60.0,0,0,1,2,10,1
PASIR RIS 8,1100000.0,538.2,2044.0,2025-08-01,Sub Sale,Strata,50.0,22000.0,Apartment,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10,1.37373920985698,103.948257336533,12 PASIR RIS DRIVE 8 PASIR RIS 8 SINGAPORE 519469,14.758866071041089,60.0,1,1,3,1,15,4
TREASURE AT TAMPINES,1588000.0,914.94,1736.0,2025-08-01,Resale,Strata,85.0,18682.0,Condominium,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05,1.34508561453648,103.947950954374,7 TAMPINES LANE TREASURE AT TAMPINES SINGAPORE 528487,12.788572060788068,60.0,2,1,3,1,25,3
SEASTRAND,725000.0,570.49,1271.0,2025-08-01,Resale,Strata,53.0,13679.0,Condominium,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10,1.37608146342971,103.961037855893,7 PASIR RIS LINK SEASTRAND SINGAPORE 518188,15.996920374547033,60.0,0,0,1,1,9,0
THE TAPESTRY,940000.0,602.78,1559.0,2025-08-01,Resale,Strata,56.0,16786.0,Condominium,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05,1.35305596283245,103.92821347133,53 TAMPINES STREET 86 THE TAPESTRY SINGAPORE 528540,11.569295818947332,60.0,0,0,1,2,10,1
TROPICAL SPRING,1698800.0,1377.79,1233.0,2025-08-01,Resale,Strata,128.0,13272.0,Condominium,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10,1.34121133684654,103.955406893353,31 SIMEI STREET 4 TROPICAL SPRING SINGAPORE 529877,13.283218524360136,60.0,2,0,1,1,18,8
THE SANTORINI,1260000.0,914.94,1377.0,2025-08-01,Resale,Strata,85.0,14824.0,Condominium,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10,1.35190778651282,103.927623961465,25 TAMPINES STREET 86 THE SANTORINI SINGAPORE 528569,11.43567081518909,60.0,0,0,1,2,11,1
PARKTOWN RESIDENCE,3391000.0,1485.43,2283.0,2025-08-01,New Sale,Strata,138.0,24572.0,Apartment,99 yrs lease commencing from 2023,18,Outside Central Region,01 to 05,1.36684842281087,103.937776357215,21 TAMPINES STREET 62 PARKTOWN RESIDENCE (U/C) SINGAPORE 529382,13.387506623002212,60.0,0,1,0,1,14,2
NV RESIDENCES,1238000.0,904.18,1369.0,2025-08-01,Resale,Strata,84.0,14738.0,Condominium,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15,1.37141634507612,103.943621458548,91 PASIR RIS GROVE NV RESIDENCES SINGAPORE 518190,14.206817819323495,60.0,1,2,2,1,13,4
D'NEST,1410000.0,936.47,1506.0,2025-08-01,Resale,Strata,87.0,16207.0,Condominium,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05,1.36857369907868,103.945571141969,139 PASIR RIS GROVE D'NEST SINGAPORE 518134,14.152977797391486,60.0,1,2,1,1,20,4
LIVIA,1980000.0,1539.25,1286.0,2025-08-01,Resale,Strata,143.0,13846.0,Condominium,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05,1.37305703366527,103.942459094386,71 PASIR RIS GROVE LIVIA SINGAPORE 518205,14.239513883699436,60.0,1,1,2,1,12,2
NV RESIDENCES,1658000.0,1227.1,1351.0,2025-08-01,Resale,Strata,114.0,14544.0,Condominium,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05,1.37141634507612,103.943621458548,91 PASIR RIS GROVE NV RESIDENCES SINGAPORE 518190,14.206817819323495,60.0,1,2,2,1,13,4
TREASURE AT TAMPINES,2000000.0,1087.16,1840.0,2025-08-01,Resale,Strata,101.0,19802.0,Condominium,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10,1.34508561453648,103.947950954374,7 TAMPINES LANE TREASURE AT TAMPINES SINGAPORE 528487,12.788572060788068,60.0,2,1,3,1,25,3
DOUBLE BAY RESIDENCES,2160000.0,1367.03,1580.0,2025-08-01,Resale,Strata,127.0,17008.0,Condominium,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05,1.34052918054906,103.9567769669,19C SIMEI STREET 4 DOUBLE BAY RESIDENCES SINGAPORE 528715,13.380778332497949,60.0,4,0,2,1,16,8
TREASURE AT TAMPINES,2380000.0,1270.15,1874.0,2025-08-01,Resale,Strata,118.0,20169.0,Condominium,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10,1.34508561453648,103.947950954374,7 TAMPINES LANE TREASURE AT TAMPINES SINGAPORE 528487,12.788572060788068,60.0,2,1,3,1,25,3
PASIR RIS 8,2138000.0,1022.58,2091.0,2025-08-01,Sub Sale,Strata,95.0,22505.0,Apartment,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05,1.37373920985698,103.948257336533,12 PASIR RIS DRIVE 8 PASIR RIS 8 SINGAPORE 519469,14.758866071041089,60.0,1,1,3,1,15,4
RIPPLE BAY,1530000.0,1065.64,1436.0,2025-08-01,Resale,Strata,99.0,15455.0,Condominium,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15,1.37861744601968,103.961665376747,16 PASIR RIS LINK RIPPLE BAY SINGAPORE 518166,16.23168547168109,60.0,0,0,1,1,8,0
EASTPOINT GREEN,1250000.0,1130.22,1106.0,2025-08-01,Resale,Strata,105.0,11905.0,Condominium,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10,1.33897480949132,103.951514766597,3 SIMEI STREET 3 EASTPOINT GREEN SINGAPORE 529891,12.784483601514248,60.0,1,0,1,1,20,6
OASIS @ ELIAS,1410000.0,1280.92,1101.0,2025-08-01,Resale,Strata,119.0,11849.0,Condominium,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05,1.37712493426284,103.942367369104,66 ELIAS ROAD OASIS @ ELIAS SINGAPORE 519941,14.550485298547288,60.0,1,0,2,1,10,2
THE ALPS RESIDENCES,755000.0,505.91,1492.0,2025-08-01,Resale,Strata,47.0,16064.0,Condominium,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10,1.35487857823309,103.929231871684,107 TAMPINES STREET 86 THE ALPS RESIDENCES SINGAPORE 528533,11.788648089191154,60.0,0,0,0,2,9,0
PARKTOWN RESIDENCE,2783000.0,1184.04,2350.0,2025-08-01,New Sale,Strata,110.0,25300.0,Apartment,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10,1.36684842281087,103.937776357215,21 TAMPINES STREET 62 PARKTOWN RESIDENCE (U/C) SINGAPORE 529382,13.387506623002212,60.0,0,1,0,1,14,2
THE TAPESTRY,1645000.0,925.7,1777.0,2025-08-01,Resale,Strata,86.0,19128.0,Condominium,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15,1.35305596283245,103.92821347133,53 TAMPINES STREET 86 THE TAPESTRY SINGAPORE 528540,11.569295818947332,60.0,0,0,1,2,10,1
EASTPOINT GREEN,995000.0,958.0,1039.0,2025-08-01,Resale,Strata,89.0,11180.0,Condominium,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10,1.33897480949132,103.951514766597,3 SIMEI STREET 3 EASTPOINT GREEN SINGAPORE 529891,12.784483601514248,60.0,1,0,1,1,20,6
TREASURE AT TAMPINES,1940000.0,1087.16,1784.0,2025-08-01,Resale,Strata,101.0,19208.0,Condominium,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05,1.34508561453648,103.947950954374,7 TAMPINES LANE TREASURE AT TAMPINES SINGAPORE 528487,12.788572060788068,60.0,2,1,3,1,25,3
MELVILLE PARK,1030000.0,1044.11,986.0,2025-08-01,Resale,Strata,97.0,10619.0,Condominium,99 yrs lease commencing from 1992,18,Outside Central Region,11 to 15,1.34944506082371,103.958383842357,18 SIMEI STREET 1 MELVILLE PARK SINGAPORE 529943,14.0286075501889,60.0,3,0,1,1,16,4
OASIS @ ELIAS,1150000.0,979.52,1174.0,2025-08-01,Resale,Strata,91.0,12637.0,Condominium,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10,1.37712493426284,103.942367369104,66 ELIAS ROAD OASIS @ ELIAS SINGAPORE 519941,14.550485298547288,60.0,1,0,2,1,10,2
EASTPOINT GREEN,1280000.0,1140.98,1122.0,2025-08-01,Resale,Strata,106.0,12075.0,Condominium,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05,1.33897480949132,103.951514766597,3 SIMEI STREET 3 EASTPOINT GREEN SINGAPORE 529891,12.784483601514248,60.0,1,0,1,1,20,6
D'NEST,1000000.0,775.01,1290.0,2025-08-01,Resale,Strata,72.0,13889.0,Condominium,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05,1.36857369907868,103.945571141969,139 PASIR RIS GROVE D'NEST SINGAPORE 518134,14.152977797391486,60.0,1,2,1,1,20,4
