Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
RIVIERE,5411000.0,2002.1,2703.0,2022-06-01,New Sale,Strata,186.0,29091.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,01 to 05,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,21.0,2,0,2,7,19,8
QUEENS PEAK,1500000.0,807.3,1858.0,2022-06-01,Resale,Strata,75.0,20000.0,Condominium,99 yrs lease commencing from 2015,3,Rest of Central Region,26 to 30,1.294336667463,103.807020127351,3 DUNDEE ROAD QUEENS PEAK SINGAPORE 149457,21.0,1,4,3,9,9,0
STIRLING RESIDENCES,1388000.0,678.13,2047.0,2022-06-01,Sub Sale,Strata,63.0,22032.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,01 to 05,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,21.0,2,4,0,8,9,0
ALEXIS,1125000.0,635.08,1771.0,2022-06-01,Resale,Strata,59.0,19068.0,Apartment,Freehold,3,Rest of Central Region,01 to 05,1.29130379243474,103.807350978054,354 ALEXANDRA ROAD ALEXIS SINGAPORE 159948,21.0,1,4,3,9,10,0
THE ANCHORAGE,2900000.0,1506.96,1924.0,2022-06-01,Resale,Strata,140.0,20714.0,Condominium,Freehold,3,Rest of Central Region,16 to 20,1.28900346226494,103.804329262814,370G ALEXANDRA ROAD THE ANCHORAGE SINGAPORE 159960,21.0,1,4,3,8,9,0
AVENUE SOUTH RESIDENCE,1341000.0,527.44,2542.0,2022-06-01,New Sale,Strata,49.0,27367.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,46 to 50,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,21.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,1711000.0,656.6,2606.0,2022-06-01,New Sale,Strata,61.0,28049.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,51 to 55,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,21.0,2,3,0,9,9,2
TANGLIN VIEW,1675000.0,1162.51,1441.0,2022-06-01,Resale,Strata,108.0,15509.0,Condominium,99 yrs lease commencing from 1997,3,Rest of Central Region,01 to 05,1.29199744950701,103.817880738443,152 PRINCE CHARLES CRESCENT TANGLIN VIEW SINGAPORE 159013,21.0,1,4,0,15,10,1
ALEX RESIDENCES,960000.0,473.62,2027.0,2022-06-01,Resale,Strata,44.0,21818.0,Apartment,99 yrs lease commencing from 2013,3,Rest of Central Region,26 to 30,1.29056999681587,103.819000781728,28 ALEXANDRA VIEW ALEX RESIDENCES SINGAPORE 158744,21.0,1,5,0,15,12,1
RIVIERE,2398000.0,839.59,2856.0,2022-06-01,New Sale,Strata,78.0,30744.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,21.0,2,0,2,7,19,8
RIVIERE,6309000.0,2002.1,3151.0,2022-06-01,New Sale,Strata,186.0,33919.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,26 to 30,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,21.0,2,0,2,7,19,8
AVENUE SOUTH RESIDENCE,1331000.0,527.44,2524.0,2022-06-01,New Sale,Strata,49.0,27163.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,46 to 50,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,21.0,2,3,0,9,9,2
ARTRA,1680000.0,828.83,2027.0,2022-06-01,Sub Sale,Strata,77.0,21818.0,Apartment,99 yrs lease commencing from 2016,3,Rest of Central Region,06 to 10,1.29003067053998,103.817185273903,10 ALEXANDRA VIEW ARTRA SINGAPORE 158745,21.0,1,4,0,15,11,1
COMMONWEALTH TOWERS,865000.0,452.09,1913.0,2022-06-01,Resale,Strata,42.0,20595.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,11 to 15,1.29573433474414,103.806030198974,230 COMMONWEALTH AVENUE COMMONWEALTH TOWERS SINGAPORE 149739,21.0,1,3,3,9,8,0
COMMONWEALTH TOWERS,2120000.0,1033.34,2052.0,2022-06-01,Resale,Strata,96.0,22083.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,36 to 40,1.29573433474414,103.806030198974,230 COMMONWEALTH AVENUE COMMONWEALTH TOWERS SINGAPORE 149739,21.0,1,3,3,9,8,0
RIVER PLACE,1200000.0,796.54,1507.0,2022-06-01,Resale,Strata,74.0,16216.0,Condominium,99 yrs lease commencing from 1995,3,Rest of Central Region,06 to 10,1.2896097164683,103.841276389346,60 HAVELOCK ROAD RIVER PLACE SINGAPORE 169658,21.0,7,4,4,13,9,8
PRINCIPAL GARDEN,1647500.0,807.3,2041.0,2022-06-01,Resale,Strata,75.0,21967.0,Condominium,99 yrs lease commencing from 2014,3,Rest of Central Region,11 to 15,1.29237506748178,103.822836693912,99 PRINCE CHARLES CRESCENT PRINCIPAL GARDEN SINGAPORE 159029,21.0,2,6,1,15,12,1
RIVIERE,2485000.0,839.59,2960.0,2022-06-01,New Sale,Strata,78.0,31859.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,26 to 30,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,21.0,2,0,2,7,19,8
RIVIERE,2930000.0,1173.28,2497.0,2022-06-01,New Sale,Strata,109.0,26881.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,11 to 15,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,21.0,2,0,2,7,19,8
ONE PEARL BANK,2949000.0,1151.75,2560.0,2022-06-01,New Sale,Strata,107.0,27561.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,16 to 20,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,21.0,10,8,4,13,8,8
RIVIERE,3150000.0,1140.98,2761.0,2022-06-01,New Sale,Strata,106.0,29717.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,21.0,2,0,2,7,19,8
AVENUE SOUTH RESIDENCE,1288000.0,527.44,2442.0,2022-06-01,New Sale,Strata,49.0,26286.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,56 to 60,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,21.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,1715000.0,656.6,2612.0,2022-06-01,New Sale,Strata,61.0,28115.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,51 to 55,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,21.0,2,3,0,9,9,2
STIRLING RESIDENCES,1150000.0,441.32,2606.0,2022-06-01,New Sale,Strata,41.0,28049.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,36 to 40,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,21.0,2,4,0,8,9,0
ALEX RESIDENCES,1800000.0,925.7,1944.0,2022-06-01,Resale,Strata,86.0,20930.0,Apartment,99 yrs lease commencing from 2013,3,Rest of Central Region,21 to 25,1.29056999681587,103.819000781728,28 ALEXANDRA VIEW ALEX RESIDENCES SINGAPORE 158744,21.0,1,5,0,15,12,1
HIGHLINE RESIDENCES,2419000.0,1151.75,2100.0,2022-06-01,Resale,Strata,107.0,22607.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,01 to 05,1.28416577731538,103.829816710958,11 KIM TIAN ROAD HIGHLINE RESIDENCES SINGAPORE 168594,21.0,2,6,1,13,12,5
THE ANCHORAGE,2175000.0,1237.86,1757.0,2022-06-01,Resale,Strata,115.0,18913.0,Condominium,Freehold,3,Rest of Central Region,06 to 10,1.28900346226494,103.804329262814,370G ALEXANDRA ROAD THE ANCHORAGE SINGAPORE 159960,21.0,1,4,3,8,9,0
RIVIERE,2318000.0,818.06,2834.0,2022-06-01,New Sale,Strata,76.0,30500.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,26 to 30,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,21.0,2,0,2,7,19,8
COMMONWEALTH TOWERS,900000.0,462.85,1944.0,2022-06-01,Resale,Strata,43.0,20930.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,11 to 15,1.29573433474414,103.806030198974,230 COMMONWEALTH AVENUE COMMONWEALTH TOWERS SINGAPORE 149739,21.0,1,3,3,9,8,0
AVENUE SOUTH RESIDENCE,3388000.0,1496.2,2264.0,2022-06-01,New Sale,Strata,139.0,24374.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,41 to 45,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,21.0,2,3,0,9,9,2
STIRLING RESIDENCES,2135000.0,1054.87,2024.0,2022-06-01,Sub Sale,Strata,98.0,21786.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,11 to 15,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,21.0,2,4,0,8,9,0
RIVIERE,2411000.0,839.59,2872.0,2022-06-01,New Sale,Strata,78.0,30910.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,21.0,2,0,2,7,19,8
CENTRAL GREEN CONDOMINIUM,2080000.0,1431.61,1453.0,2022-06-01,Resale,Strata,133.0,15639.0,Condominium,99 yrs lease commencing from 1992,3,Rest of Central Region,06 to 10,1.28519576156367,103.827677219577,1 JALAN MEMBINA CENTRAL GREEN CONDOMINIUM SINGAPORE 169479,21.0,2,6,1,14,13,3
COMMONWEALTH TOWERS,2008888.0,1033.34,1944.0,2022-06-01,Resale,Strata,96.0,20926.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,16 to 20,1.29573433474414,103.806030198974,230 COMMONWEALTH AVENUE COMMONWEALTH TOWERS SINGAPORE 149739,21.0,1,3,3,9,8,0
QUEENS PEAK,1010000.0,484.38,2085.0,2022-06-01,Resale,Strata,45.0,22444.0,Condominium,99 yrs lease commencing from 2015,3,Rest of Central Region,21 to 25,1.294336667463,103.807020127351,3 DUNDEE ROAD QUEENS PEAK SINGAPORE 149457,21.0,1,4,3,9,9,0
AVENUE SOUTH RESIDENCE,1352000.0,527.44,2563.0,2022-05-01,New Sale,Strata,49.0,27592.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,46 to 50,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,1268000.0,527.44,2404.0,2022-05-01,New Sale,Strata,49.0,25878.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,51 to 55,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
THE LANDMARK,1280600.0,495.14,2586.0,2022-05-01,New Sale,Strata,46.0,27839.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,20.0,9,6,3,13,9,7
RIVIERE,3633000.0,1216.33,2987.0,2022-05-01,New Sale,Strata,113.0,32150.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,20.0,2,0,2,7,19,8
COMMONWEALTH TOWERS,1460000.0,753.48,1938.0,2022-05-01,Resale,Strata,70.0,20857.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,26 to 30,1.29573433474414,103.806030198974,230 COMMONWEALTH AVENUE COMMONWEALTH TOWERS SINGAPORE 149739,20.0,1,3,3,9,8,0
QUEENS PEAK,1408000.0,775.01,1817.0,2022-05-01,Resale,Strata,72.0,19556.0,Condominium,99 yrs lease commencing from 2015,3,Rest of Central Region,11 to 15,1.294336667463,103.807020127351,3 DUNDEE ROAD QUEENS PEAK SINGAPORE 149457,20.0,1,4,3,9,9,0
COMMONWEALTH TOWERS,1340000.0,753.48,1778.0,2022-05-01,Resale,Strata,70.0,19143.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,01 to 05,1.29573433474414,103.806030198974,230 COMMONWEALTH AVENUE COMMONWEALTH TOWERS SINGAPORE 149739,20.0,1,3,3,9,8,0
ALEXIS,735000.0,430.56,1707.0,2022-05-01,Resale,Strata,40.0,18375.0,Apartment,Freehold,3,Rest of Central Region,01 to 05,1.29130379243474,103.807350978054,354 ALEXANDRA ROAD ALEXIS SINGAPORE 159948,20.0,1,4,3,9,10,0
ONE PEARL BANK,3030000.0,1194.8,2536.0,2022-05-01,New Sale,Strata,111.0,27297.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,11 to 15,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,20.0,10,8,4,13,8,8
RIVIERE,4520000.0,1711.48,2641.0,2022-05-01,New Sale,Strata,159.0,28428.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,16 to 20,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,20.0,2,0,2,7,19,8
AVENUE SOUTH RESIDENCE,2943000.0,1496.2,1967.0,2022-05-01,New Sale,Strata,139.0,21173.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,01 to 05,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
ONE PEARL BANK,2037000.0,839.59,2426.0,2022-05-01,New Sale,Strata,78.0,26115.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,16 to 20,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,20.0,10,8,4,13,8,8
AVENUE SOUTH RESIDENCE,1268000.0,527.44,2404.0,2022-05-01,New Sale,Strata,49.0,25878.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,51 to 55,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
QUEENS PEAK,938000.0,495.14,1894.0,2022-05-01,Resale,Strata,46.0,20391.0,Condominium,99 yrs lease commencing from 2015,3,Rest of Central Region,11 to 15,1.294336667463,103.807020127351,3 DUNDEE ROAD QUEENS PEAK SINGAPORE 149457,20.0,1,4,3,9,9,0
THE LANDMARK,1741132.0,678.13,2568.0,2022-05-01,New Sale,Strata,63.0,27637.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,21 to 25,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,20.0,9,6,3,13,9,7
RIVIERE,6216000.0,2002.1,3105.0,2022-05-01,New Sale,Strata,186.0,33419.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,20.0,2,0,2,7,19,8
RIVER PLACE,1168000.0,785.77,1486.0,2022-05-01,Resale,Strata,73.0,16000.0,Condominium,99 yrs lease commencing from 1995,3,Rest of Central Region,06 to 10,1.2896097164683,103.841276389346,60 HAVELOCK ROAD RIVER PLACE SINGAPORE 169658,20.0,7,4,4,13,9,8
QUEENS PEAK,1720000.0,839.59,2049.0,2022-05-01,Resale,Strata,78.0,22051.0,Condominium,99 yrs lease commencing from 2015,3,Rest of Central Region,26 to 30,1.294336667463,103.807020127351,3 DUNDEE ROAD QUEENS PEAK SINGAPORE 149457,20.0,1,4,3,9,9,0
ONE PEARL BANK,3298000.0,1399.32,2357.0,2022-05-01,New Sale,Strata,130.0,25369.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,01 to 05,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,20.0,10,8,4,13,8,8
ALEXIS,1100000.0,645.84,1703.0,2022-05-01,Resale,Strata,60.0,18333.0,Apartment,Freehold,3,Rest of Central Region,01 to 05,1.29130379243474,103.807350978054,354 ALEXANDRA ROAD ALEXIS SINGAPORE 159948,20.0,1,4,3,9,10,0
RIVER PLACE,1630000.0,1033.34,1577.0,2022-05-01,Resale,Strata,96.0,16979.0,Condominium,99 yrs lease commencing from 1995,3,Rest of Central Region,01 to 05,1.2896097164683,103.841276389346,60 HAVELOCK ROAD RIVER PLACE SINGAPORE 169658,20.0,7,4,4,13,9,8
RIVIERE,3130000.0,1140.98,2743.0,2022-05-01,New Sale,Strata,106.0,29528.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,16 to 20,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,20.0,2,0,2,7,19,8
AVENUE SOUTH RESIDENCE,1316000.0,527.44,2495.0,2022-05-01,New Sale,Strata,49.0,26857.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,46 to 50,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,1275000.0,527.44,2417.0,2022-05-01,New Sale,Strata,49.0,26020.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,51 to 55,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
QUEENS,1735000.0,1184.04,1465.0,2022-05-01,Resale,Strata,110.0,15773.0,Condominium,99 yrs lease commencing from 1998,3,Rest of Central Region,31 to 35,1.29299604681606,103.805665563173,10 STIRLING ROAD QUEENS SINGAPORE 148954,20.0,1,4,3,9,9,0
ALEX RESIDENCES,1845000.0,925.7,1993.0,2022-05-01,Resale,Strata,86.0,21453.0,Apartment,99 yrs lease commencing from 2013,3,Rest of Central Region,21 to 25,1.29056999681587,103.819000781728,28 ALEXANDRA VIEW ALEX RESIDENCES SINGAPORE 158744,20.0,1,5,0,15,12,1
MERAPRIME,2080000.0,1119.46,1858.0,2022-05-01,Resale,Strata,104.0,20000.0,Condominium,99 yrs lease commencing from 2003,3,Rest of Central Region,31 to 35,1.28705859767551,103.82778753198,301 JALAN BUKIT HO SWEE MERAPRIME SINGAPORE 169568,20.0,2,6,2,15,13,4
THE REGENCY AT TIONG BAHRU,2720000.0,1270.15,2141.0,2022-05-01,Resale,Strata,118.0,23051.0,Condominium,Freehold,3,Rest of Central Region,21 to 25,1.28186096037926,103.830562111061,36 CHAY YAN STREET THE REGENCY AT TIONG BAHRU SINGAPORE 169905,20.0,4,4,1,13,12,4
AVENUE SOUTH RESIDENCE,3161000.0,1496.2,2113.0,2022-05-01,New Sale,Strata,139.0,22741.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,3356000.0,1496.2,2243.0,2022-05-01,New Sale,Strata,139.0,24144.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,36 to 40,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
QUEENS,1730000.0,1184.04,1461.0,2022-05-01,Resale,Strata,110.0,15727.0,Condominium,99 yrs lease commencing from 1998,3,Rest of Central Region,16 to 20,1.29299604681606,103.805665563173,10 STIRLING ROAD QUEENS SINGAPORE 148954,20.0,1,4,3,9,9,0
THE ANCHORAGE,1700000.0,1194.8,1423.0,2022-05-01,Resale,Strata,111.0,15315.0,Condominium,Freehold,3,Rest of Central Region,01 to 05,1.28900346226494,103.804329262814,370G ALEXANDRA ROAD THE ANCHORAGE SINGAPORE 159960,20.0,1,4,3,8,9,0
QUEENS,1700000.0,1194.8,1423.0,2022-05-01,Resale,Strata,111.0,15315.0,Condominium,99 yrs lease commencing from 1998,3,Rest of Central Region,11 to 15,1.29299604681606,103.805665563173,10 STIRLING ROAD QUEENS SINGAPORE 148954,20.0,1,4,3,9,9,0
RIVIERE,1620000.0,559.73,2894.0,2022-05-01,New Sale,Strata,52.0,31154.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,20.0,2,0,2,7,19,8
ONE PEARL BANK,2089000.0,893.41,2338.0,2022-05-01,New Sale,Strata,83.0,25169.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,26 to 30,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,20.0,10,8,4,13,8,8
TWIN REGENCY,2830000.0,1442.38,1962.0,2022-05-01,Resale,Strata,134.0,21119.0,Condominium,Freehold,3,Rest of Central Region,26 to 30,1.28499003747026,103.82889598252,26 KIM TIAN ROAD TWIN REGENCY SINGAPORE 169277,20.0,2,6,2,14,13,4
STIRLING RESIDENCES,1638000.0,764.24,2143.0,2022-05-01,Sub Sale,Strata,71.0,23070.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,36 to 40,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,20.0,2,4,0,8,9,0
ONE PEARL BANK,1222000.0,430.56,2838.0,2022-05-01,New Sale,Strata,40.0,30550.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,16 to 20,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,20.0,10,8,4,13,8,8
ONE PEARL BANK,1581000.0,570.49,2771.0,2022-05-01,New Sale,Strata,53.0,29830.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,36 to 40,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,20.0,10,8,4,13,8,8
AVENUE SOUTH RESIDENCE,3073000.0,1496.2,2054.0,2022-05-01,New Sale,Strata,139.0,22108.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,16 to 20,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,1263000.0,527.44,2395.0,2022-05-01,New Sale,Strata,49.0,25776.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,51 to 55,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
ONE PEARL BANK,2691000.0,1216.33,2212.0,2022-05-01,New Sale,Strata,113.0,23814.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,01 to 05,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,20.0,10,8,4,13,8,8
RIVIERE,3110000.0,1140.98,2726.0,2022-05-01,New Sale,Strata,106.0,29340.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,16 to 20,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,20.0,2,0,2,7,19,8
ONE PEARL BANK,1228000.0,430.56,2852.0,2022-05-01,New Sale,Strata,40.0,30700.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,21 to 25,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,20.0,10,8,4,13,8,8
RIVIERE,2278000.0,818.06,2785.0,2022-05-01,New Sale,Strata,76.0,29974.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,20.0,2,0,2,7,19,8
AVENUE SOUTH RESIDENCE,3426000.0,1496.2,2290.0,2022-05-01,New Sale,Strata,139.0,24647.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,51 to 55,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
THE LANDMARK,1773650.0,753.48,2354.0,2022-05-01,New Sale,Strata,70.0,25338.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,20.0,9,6,3,13,9,7
RIVIERE,2328000.0,818.06,2846.0,2022-05-01,New Sale,Strata,76.0,30632.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,20.0,2,0,2,7,19,8
AVENUE SOUTH RESIDENCE,1276000.0,527.44,2419.0,2022-05-01,New Sale,Strata,49.0,26041.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,31 to 35,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
QUEENS,1650000.0,1184.04,1394.0,2022-05-01,Resale,Strata,110.0,15000.0,Condominium,99 yrs lease commencing from 1998,3,Rest of Central Region,11 to 15,1.29299604681606,103.805665563173,10 STIRLING ROAD QUEENS SINGAPORE 148954,20.0,1,4,3,9,9,0
AVENUE SOUTH RESIDENCE,1279000.0,527.44,2425.0,2022-05-01,New Sale,Strata,49.0,26102.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,31 to 35,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,3434000.0,1496.2,2295.0,2022-05-01,New Sale,Strata,139.0,24705.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,51 to 55,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
THE METROPOLITAN CONDOMINIUM,1700000.0,1033.34,1645.0,2022-05-01,Resale,Strata,96.0,17708.0,Condominium,99 yrs lease commencing from 2006,3,Rest of Central Region,31 to 35,1.2904773422307,103.81601645096,8 ALEXANDRA VIEW THE METROPOLITAN CONDOMINIUM SINGAPORE 158747,20.0,1,5,0,15,12,1
AVENUE SOUTH RESIDENCE,3370000.0,1496.2,2252.0,2022-05-01,New Sale,Strata,139.0,24245.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,46 to 50,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,20.0,2,3,0,9,9,2
