Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE TANAMERA,1780000.0,1517.72,1173.0,2024-08-01,Resale,Strata,141.0,12624.0,Condominium,99 yrs lease commencing from 1990,16,Outside Central Region,11 to 15,1.32645360666448,103.942524576662,3 TANAH MERAH KECHIL ROAD THE TANAMERA SINGAPORE 466664,11.2622500615508,48.0,1,2,0,2,15,12
URBAN VISTA,860000.0,548.96,1567.0,2024-08-01,Resale,Strata,51.0,16863.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15,1.32716478007997,103.944687569673,10 TANAH MERAH KECHIL LINK URBAN VISTA SINGAPORE 465421,11.513555762688144,48.0,1,2,0,2,15,14
COSTA DEL SOL,1580000.0,947.23,1668.0,2024-08-01,Resale,Strata,88.0,17955.0,Condominium,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05,1.31179905604909,103.939434253217,68 BAYSHORE ROAD COSTA DEL SOL SINGAPORE 469986,10.344307170347928,48.0,1,1,0,2,7,6
COSTA DEL SOL,2400000.0,1313.21,1828.0,2024-08-01,Resale,Strata,122.0,19672.0,Condominium,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25,1.31179905604909,103.939434253217,68 BAYSHORE ROAD COSTA DEL SOL SINGAPORE 469986,10.344307170347928,48.0,1,1,0,2,7,6
BEDOK COURT,2250000.0,2411.14,933.0,2024-08-01,Resale,Strata,224.0,10045.0,Condominium,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10,1.32226659660897,103.944669321079,295 BEDOK SOUTH AVENUE 3 BEDOK COURT SINGAPORE 469296,11.292617066502917,48.0,2,1,0,2,13,12
ARCHIPELAGO,3268000.0,2529.54,1292.0,2024-08-01,Resale,Strata,235.0,13906.0,Condominium,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05,1.33794117541007,103.920074816966,505 BEDOK RESERVOIR ROAD ARCHIPELAGO SINGAPORE 479269,9.798098495289114,48.0,1,2,0,2,8,1
BLEU @ EAST COAST,1930000.0,1205.57,1601.0,2024-08-01,Resale,Strata,112.0,17232.0,Condominium,Freehold,16,Outside Central Region,01 to 05,1.31579491702714,103.944840473314,560 UPPER EAST COAST ROAD BLEU @ EAST COAST SINGAPORE 466580,11.055265313855452,48.0,2,0,0,2,6,10
LANDBAY CONDOMINIUM,1630000.0,968.76,1683.0,2024-08-01,Resale,Strata,90.0,18111.0,Condominium,Freehold,16,Outside Central Region,01 to 05,1.31328842454055,103.935985234744,11 JALAN HAJIJAH LANDBAY CONDOMINIUM SINGAPORE 468706,10.033563713123304,48.0,2,2,0,2,8,10
URBAN VISTA,1460000.0,979.52,1491.0,2024-07-01,Resale,Strata,91.0,16044.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10,1.32716478007997,103.944687569673,10 TANAH MERAH KECHIL LINK URBAN VISTA SINGAPORE 465421,11.513555762688144,47.0,1,2,0,2,15,14
SCENECA RESIDENCE,2398000.0,1119.46,2142.0,2024-07-01,New Sale,Strata,104.0,23058.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
ECO,890000.0,635.08,1401.0,2024-07-01,Resale,Strata,59.0,15085.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05,1.32293118596659,103.945125602145,283 BEDOK SOUTH AVENUE 3 ECO SINGAPORE 465460,11.367849871041498,47.0,2,1,0,2,13,14
ARCHIPELAGO,3320000.0,2475.72,1341.0,2024-07-01,Resale,Strata,230.0,14435.0,Condominium,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05,1.33794117541007,103.920074816966,505 BEDOK RESERVOIR ROAD ARCHIPELAGO SINGAPORE 479269,9.798098495289114,47.0,1,2,0,2,8,1
CASA MERAH,1908000.0,1227.1,1555.0,2024-07-01,Resale,Strata,114.0,16737.0,Apartment,99 yrs lease commencing from 2006,16,Outside Central Region,11 to 15,1.32879780941414,103.945826497654,70 TANAH MERAH KECHIL AVENUE CASA MERAH SINGAPORE 465534,11.705443119074536,47.0,1,2,0,2,15,12
SCENECA RESIDENCE,2192000.0,1044.11,2099.0,2024-07-01,New Sale,Strata,97.0,22598.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
ARCHIPELAGO,2300000.0,1399.32,1644.0,2024-07-01,Resale,Strata,130.0,17692.0,Condominium,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05,1.33794117541007,103.920074816966,505 BEDOK RESERVOIR ROAD ARCHIPELAGO SINGAPORE 479269,9.798098495289114,47.0,1,2,0,2,8,1
ARCHIPELAGO,1300000.0,828.83,1568.0,2024-07-01,Resale,Strata,77.0,16883.0,Condominium,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05,1.33794117541007,103.920074816966,505 BEDOK RESERVOIR ROAD ARCHIPELAGO SINGAPORE 479269,9.798098495289114,47.0,1,2,0,2,8,1
THE CLEARWATER,1286000.0,979.52,1313.0,2024-07-01,Resale,Strata,91.0,14132.0,Condominium,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10,1.3370391386187,103.934385776706,10 BEDOK RESERVOIR VIEW THE CLEARWATER SINGAPORE 479236,11.037409562245983,47.0,1,2,0,2,20,0
STRATFORD COURT,1450000.0,1259.39,1151.0,2024-07-01,Resale,Strata,117.0,12393.0,Condominium,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05,1.32847324320348,103.95135621615,41A BEDOK RIA CRESCENT STRATFORD COURT SINGAPORE 489929,12.24839163636023,47.0,1,0,0,2,13,15
SCENECA RESIDENCE,2200000.0,1044.11,2107.0,2024-07-01,New Sale,Strata,97.0,22680.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
SCENECA RESIDENCE,2386000.0,1119.46,2131.0,2024-07-01,New Sale,Strata,104.0,22942.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
SCENECA RESIDENCE,2408000.0,1162.51,2071.0,2024-07-01,New Sale,Strata,108.0,22296.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
WATERFRONT GOLD,1078000.0,667.37,1615.0,2024-07-01,Resale,Strata,62.0,17387.0,Condominium,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15,1.33787070972746,103.928514706964,758 BEDOK RESERVOIR ROAD WATERFRONT GOLD SINGAPORE 479260,10.546637888561468,47.0,1,2,0,2,16,2
SUNHAVEN,1550000.0,1388.56,1116.0,2024-07-01,Resale,Strata,129.0,12016.0,Condominium,Freehold,16,Outside Central Region,01 to 05,1.34813938708512,103.962084910434,781 UPPER CHANGI ROAD EAST SUNHAVEN SINGAPORE 486069,14.30789326042198,47.0,1,0,0,1,13,4
ECO,1620000.0,1022.58,1584.0,2024-07-01,Resale,Strata,95.0,17053.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15,1.32293118596659,103.945125602145,283 BEDOK SOUTH AVENUE 3 ECO SINGAPORE 465460,11.367849871041498,47.0,2,1,0,2,13,14
BEDOK RESIDENCES,1508000.0,828.83,1819.0,2024-07-01,Resale,Strata,77.0,19584.0,Apartment,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10,1.32533624438993,103.929756064868,22 BEDOK NORTH DRIVE BEDOK RESIDENCES SINGAPORE 465497,9.936650372951014,47.0,1,5,3,2,16,4
THE GLADES,812888.0,473.62,1716.0,2024-07-01,Resale,Strata,44.0,18475.0,Condominium,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10,1.32713313560276,103.948931009877,2 BEDOK RISE THE GLADES SINGAPORE 469597,11.941475749756076,47.0,1,1,0,2,14,15
ARCHIPELAGO,1270000.0,839.59,1513.0,2024-07-01,Resale,Strata,78.0,16282.0,Condominium,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05,1.33794117541007,103.920074816966,505 BEDOK RESERVOIR ROAD ARCHIPELAGO SINGAPORE 479269,9.798098495289114,47.0,1,2,0,2,8,1
ARCHIPELAGO,2280000.0,1539.25,1481.0,2024-07-01,Resale,Strata,143.0,15944.0,Condominium,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05,1.33794117541007,103.920074816966,505 BEDOK RESERVOIR ROAD ARCHIPELAGO SINGAPORE 479269,9.798098495289114,47.0,1,2,0,2,8,1
BAYSHORE PARK,1365000.0,936.47,1458.0,2024-07-01,Resale,Strata,87.0,15690.0,Condominium,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15,1.31134348854577,103.935243980507,60 BAYSHORE ROAD BAYSHORE PARK SINGAPORE 469982,9.885570018733784,47.0,2,1,0,2,8,9
GRANDEUR PARK RESIDENCES,910000.0,473.62,1921.0,2024-07-01,Resale,Strata,44.0,20682.0,Condominium,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15,1.32531245939912,103.945170326102,9 BEDOK SOUTH AVENUE 3 GRANDEUR PARK RESIDENCES SINGAPORE 465465,11.47722804548107,47.0,1,1,0,2,15,17
GRANDEUR PARK RESIDENCES,850000.0,419.8,2025.0,2024-07-01,Resale,Strata,39.0,21795.0,Condominium,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05,1.32531245939912,103.945170326102,9 BEDOK SOUTH AVENUE 3 GRANDEUR PARK RESIDENCES SINGAPORE 465465,11.47722804548107,47.0,1,1,0,2,15,17
WATERFRONT ISLE,888000.0,592.02,1500.0,2024-07-01,Resale,Strata,55.0,16145.0,Condominium,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10,1.33872443741358,103.927577934044,730 BEDOK RESERVOIR ROAD WATERFRONT ISLE SINGAPORE 479261,10.516564087217327,47.0,1,2,0,2,15,2
CASA MERAH,1368000.0,990.29,1381.0,2024-07-01,Resale,Strata,92.0,14870.0,Apartment,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10,1.32879780941414,103.945826497654,70 TANAH MERAH KECHIL AVENUE CASA MERAH SINGAPORE 465534,11.705443119074536,47.0,1,2,0,2,15,12
ARCHIPELAGO,850000.0,527.44,1612.0,2024-07-01,Resale,Strata,49.0,17347.0,Condominium,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05,1.33794117541007,103.920074816966,505 BEDOK RESERVOIR ROAD ARCHIPELAGO SINGAPORE 479269,9.798098495289114,47.0,1,2,0,2,8,1
SCENECA RESIDENCE,2928000.0,1517.72,1929.0,2024-07-01,New Sale,Strata,141.0,20766.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
THE GLADES,1000000.0,592.02,1689.0,2024-07-01,Resale,Strata,55.0,18182.0,Condominium,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05,1.32713313560276,103.948931009877,2 BEDOK RISE THE GLADES SINGAPORE 469597,11.941475749756076,47.0,1,1,0,2,14,15
CASA FLORA,2000000.0,1560.78,1281.0,2024-07-01,Resale,Strata,145.0,13793.0,Condominium,Freehold,16,Outside Central Region,01 to 05,1.32144517938431,103.950307597404,21 SALAM WALK CASA FLORA SINGAPORE 467169,11.841413396562762,47.0,3,1,0,2,9,14
THE BAYSHORE,2100000.0,1431.61,1467.0,2024-07-01,Resale,Strata,133.0,15789.0,Condominium,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20,1.31242002290993,103.938628539327,22 BAYSHORE ROAD THE BAYSHORE SINGAPORE 469970,10.280549634724792,47.0,2,2,0,2,7,7
AQUARIUS BY THE PARK,1560000.0,1227.1,1271.0,2024-07-01,Resale,Strata,114.0,13684.0,Condominium,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05,1.33804063619654,103.935353282268,3 BEDOK RESERVOIR VIEW AQUARIUS BY THE PARK SINGAPORE 478927,11.187944756655956,47.0,2,2,1,2,21,0
URBAN VISTA,958000.0,624.31,1534.0,2024-07-01,Resale,Strata,58.0,16517.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10,1.32716478007997,103.944687569673,10 TANAH MERAH KECHIL LINK URBAN VISTA SINGAPORE 465421,11.513555762688144,47.0,1,2,0,2,15,14
CHANGI COURT,1340000.0,968.76,1383.0,2024-07-01,Resale,Strata,90.0,14889.0,Condominium,Freehold,16,Outside Central Region,01 to 05,1.34376141538763,103.96292317784,702 UPPER CHANGI ROAD EAST CHANGI COURT SINGAPORE 486832,14.152460791557704,47.0,2,0,0,1,9,6
THE TANAMERA,1180000.0,947.23,1246.0,2024-07-01,Resale,Strata,88.0,13409.0,Condominium,99 yrs lease commencing from 1990,16,Outside Central Region,01 to 05,1.32645360666448,103.942524576662,3 TANAH MERAH KECHIL ROAD THE TANAMERA SINGAPORE 466664,11.2622500615508,47.0,1,2,0,2,15,12
ECO,910000.0,592.02,1537.0,2024-07-01,Resale,Strata,55.0,16545.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10,1.32293118596659,103.945125602145,283 BEDOK SOUTH AVENUE 3 ECO SINGAPORE 465460,11.367849871041498,47.0,2,1,0,2,13,14
SCENECA RESIDENCE,2500000.0,1367.03,1829.0,2024-07-01,New Sale,Strata,127.0,19685.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
BEDOK RESIDENCES,1600000.0,882.65,1813.0,2024-07-01,Resale,Strata,82.0,19512.0,Apartment,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15,1.32533624438993,103.929756064868,22 BEDOK NORTH DRIVE BEDOK RESIDENCES SINGAPORE 465497,9.936650372951014,47.0,1,5,3,2,16,4
EAST MEADOWS,1575000.0,1216.33,1295.0,2024-07-01,Resale,Strata,113.0,13938.0,Condominium,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05,1.32826701515823,103.944420164383,30 TANAH MERAH KECHIL ROAD EAST MEADOWS SINGAPORE 465558,11.538954710436071,47.0,1,2,0,2,15,12
ARCHIPELAGO,820000.0,527.44,1555.0,2024-07-01,Resale,Strata,49.0,16735.0,Condominium,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05,1.33794117541007,103.920074816966,505 BEDOK RESERVOIR ROAD ARCHIPELAGO SINGAPORE 479269,9.798098495289114,47.0,1,2,0,2,8,1
CHANGI COURT,1280000.0,968.76,1321.0,2024-07-01,Resale,Strata,90.0,14222.0,Condominium,Freehold,16,Outside Central Region,01 to 05,1.34376141538763,103.96292317784,702 UPPER CHANGI ROAD EAST CHANGI COURT SINGAPORE 486832,14.152460791557704,47.0,2,0,0,1,9,6
THE BAYSHORE,1230000.0,925.7,1329.0,2024-07-01,Resale,Strata,86.0,14302.0,Condominium,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10,1.31242002290993,103.938628539327,22 BAYSHORE ROAD THE BAYSHORE SINGAPORE 469970,10.280549634724792,47.0,2,2,0,2,7,7
URBAN VISTA,930000.0,592.02,1571.0,2024-07-01,Resale,Strata,55.0,16909.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10,1.32716478007997,103.944687569673,10 TANAH MERAH KECHIL LINK URBAN VISTA SINGAPORE 465421,11.513555762688144,47.0,1,2,0,2,15,14
STRATFORD COURT,2000000.0,1743.77,1147.0,2024-07-01,Resale,Strata,162.0,12346.0,Condominium,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05,1.32847324320348,103.95135621615,41A BEDOK RIA CRESCENT STRATFORD COURT SINGAPORE 489929,12.24839163636023,47.0,1,0,0,2,13,15
COSTA DEL SOL,2340000.0,1345.5,1739.0,2024-07-01,Resale,Strata,125.0,18720.0,Condominium,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05,1.31179905604909,103.939434253217,68 BAYSHORE ROAD COSTA DEL SOL SINGAPORE 469986,10.344307170347928,47.0,1,1,0,2,7,6
COSTA DEL SOL,2460000.0,1313.21,1873.0,2024-07-01,Resale,Strata,122.0,20164.0,Condominium,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30,1.31179905604909,103.939434253217,68 BAYSHORE ROAD COSTA DEL SOL SINGAPORE 469986,10.344307170347928,47.0,1,1,0,2,7,6
GRANDEUR PARK RESIDENCES,1238888.0,667.37,1856.0,2024-07-01,Resale,Strata,62.0,19982.0,Condominium,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10,1.32531245939912,103.945170326102,9 BEDOK SOUTH AVENUE 3 GRANDEUR PARK RESIDENCES SINGAPORE 465465,11.47722804548107,47.0,1,1,0,2,15,17
STRATFORD COURT,1460000.0,1237.86,1179.0,2024-07-01,Resale,Strata,115.0,12696.0,Condominium,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05,1.32847324320348,103.95135621615,41A BEDOK RIA CRESCENT STRATFORD COURT SINGAPORE 489929,12.24839163636023,47.0,1,0,0,2,13,15
CASA MERAH,1410000.0,990.29,1424.0,2024-07-01,Resale,Strata,92.0,15326.0,Apartment,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10,1.32879780941414,103.945826497654,70 TANAH MERAH KECHIL AVENUE CASA MERAH SINGAPORE 465534,11.705443119074536,47.0,1,2,0,2,15,12
THE TANAMERA,1700000.0,1323.97,1284.0,2024-07-01,Resale,Strata,123.0,13821.0,Condominium,99 yrs lease commencing from 1990,16,Outside Central Region,16 to 20,1.32645360666448,103.942524576662,3 TANAH MERAH KECHIL ROAD THE TANAMERA SINGAPORE 466664,11.2622500615508,47.0,1,2,0,2,15,12
COSTA DEL SOL,2400000.0,1560.78,1538.0,2024-07-01,Resale,Strata,145.0,16552.0,Condominium,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05,1.31179905604909,103.939434253217,68 BAYSHORE ROAD COSTA DEL SOL SINGAPORE 469986,10.344307170347928,47.0,1,1,0,2,7,6
THE BAYSHORE,2200000.0,1431.61,1537.0,2024-07-01,Resale,Strata,133.0,16541.0,Condominium,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30,1.31242002290993,103.938628539327,22 BAYSHORE ROAD THE BAYSHORE SINGAPORE 469970,10.280549634724792,47.0,2,2,0,2,7,7
WATERFRONT ISLE,1410000.0,914.94,1541.0,2024-07-01,Resale,Strata,85.0,16588.0,Condominium,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15,1.33872443741358,103.927577934044,730 BEDOK RESERVOIR ROAD WATERFRONT ISLE SINGAPORE 479261,10.516564087217327,47.0,1,2,0,2,15,2
WATERFRONT WAVES,1950000.0,1377.79,1415.0,2024-07-01,Resale,Strata,128.0,15234.0,Condominium,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05,1.33822676719573,103.929909522243,760 BEDOK RESERVOIR ROAD WATERFRONT WAVES SINGAPORE 479245,10.69641000800525,47.0,1,2,0,2,16,2
SCENECA RESIDENCE,2388000.0,1162.51,2054.0,2024-07-01,New Sale,Strata,108.0,22111.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
THE BAYSHORE,1520000.0,1259.39,1207.0,2024-07-01,Resale,Strata,117.0,12991.0,Condominium,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05,1.31242002290993,103.938628539327,22 BAYSHORE ROAD THE BAYSHORE SINGAPORE 469970,10.280549634724792,47.0,2,2,0,2,7,7
THE CLEARWATER,1860000.0,1453.14,1280.0,2024-07-01,Resale,Strata,135.0,13778.0,Condominium,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05,1.3370391386187,103.934385776706,10 BEDOK RESERVOIR VIEW THE CLEARWATER SINGAPORE 479236,11.037409562245983,47.0,1,2,0,2,20,0
GRANDEUR PARK RESIDENCES,2450000.0,1237.86,1979.0,2024-07-01,Resale,Strata,115.0,21304.0,Condominium,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10,1.32531245939912,103.945170326102,9 BEDOK SOUTH AVENUE 3 GRANDEUR PARK RESIDENCES SINGAPORE 465465,11.47722804548107,47.0,1,1,0,2,15,17
GRANDEUR PARK RESIDENCES,1060000.0,581.26,1824.0,2024-07-01,Resale,Strata,54.0,19630.0,Condominium,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05,1.32531245939912,103.945170326102,9 BEDOK SOUTH AVENUE 3 GRANDEUR PARK RESIDENCES SINGAPORE 465465,11.47722804548107,47.0,1,1,0,2,15,17
SCENECA RESIDENCE,2398000.0,1162.51,2063.0,2024-07-01,New Sale,Strata,108.0,22204.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,47.0,1,2,0,2,15,12
THE DAFFODIL,1550000.0,1001.05,1548.0,2024-07-01,Resale,Strata,93.0,16667.0,Apartment,Freehold,16,Outside Central Region,01 to 05,1.31602164556244,103.94567558931,568 UPPER EAST COAST ROAD THE DAFFODIL SINGAPORE 466584,11.151289186857522,47.0,2,0,0,2,6,9
THE GLADES,827000.0,484.38,1707.0,2024-07-01,Resale,Strata,45.0,18378.0,Condominium,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10,1.32713313560276,103.948931009877,2 BEDOK RISE THE GLADES SINGAPORE 469597,11.941475749756076,47.0,1,1,0,2,14,15
BEDOK RESIDENCES,1790000.0,1194.8,1498.0,2024-07-01,Resale,Strata,111.0,16126.0,Apartment,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15,1.32533624438993,103.929756064868,22 BEDOK NORTH DRIVE BEDOK RESIDENCES SINGAPORE 465497,9.936650372951014,47.0,1,5,3,2,16,4
WATERFRONT WAVES,1950000.0,1345.5,1449.0,2024-07-01,Resale,Strata,125.0,15600.0,Condominium,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05,1.33822676719573,103.929909522243,760 BEDOK RESERVOIR ROAD WATERFRONT WAVES SINGAPORE 479245,10.69641000800525,47.0,1,2,0,2,16,2
EASTERN LAGOON,1630000.0,1001.05,1628.0,2024-06-01,Resale,Strata,93.0,17527.0,Condominium,Freehold,16,Outside Central Region,01 to 05,1.31225194390795,103.933389672786,208 UPPER EAST COAST ROAD EASTERN LAGOON SINGAPORE 455287,9.723021190982587,46.0,2,2,0,2,12,10
URBAN VISTA,920000.0,592.02,1554.0,2024-06-01,Resale,Strata,55.0,16727.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10,1.32716478007997,103.944687569673,10 TANAH MERAH KECHIL LINK URBAN VISTA SINGAPORE 465421,11.513555762688144,46.0,1,2,0,2,15,14
BAYSHORE PARK,2650000.0,2195.86,1207.0,2024-06-01,Resale,Strata,204.0,12990.0,Condominium,99 yrs lease commencing from 1982,16,Outside Central Region,21 to 25,1.31134348854577,103.935243980507,60 BAYSHORE ROAD BAYSHORE PARK SINGAPORE 469982,9.885570018733784,46.0,2,1,0,2,8,9
THE CLEARWATER,1780888.0,1356.26,1313.0,2024-06-01,Resale,Strata,126.0,14134.0,Condominium,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15,1.3370391386187,103.934385776706,10 BEDOK RESERVOIR VIEW THE CLEARWATER SINGAPORE 479236,11.037409562245983,46.0,1,2,0,2,20,0
SCENECA RESIDENCE,4900000.0,2400.37,2041.0,2024-06-01,New Sale,Strata,223.0,21973.0,Apartment,99 yrs lease commencing from 2021,16,Outside Central Region,11 to 15,1.3278651540266,103.945475634108,26 TANAH MERAH KECHIL LINK SCENECA RESIDENCE (U/C) SINGAPORE 468457,11.625873308088304,46.0,1,2,0,2,15,12
OPTIMA @ TANAH MERAH,1470000.0,947.23,1552.0,2024-06-01,Resale,Strata,88.0,16705.0,Condominium,99 yrs lease commencing from 2008,16,Outside Central Region,01 to 05,1.3284415579906,103.946349580295,86 TANAH MERAH KECHIL AVENUE OPTIMA @ TANAH MERAH SINGAPORE 465517,11.741042907078198,46.0,1,2,0,2,15,13
LIMAU PARK,2088000.0,1517.72,1376.0,2024-06-01,Resale,Strata,141.0,14809.0,Condominium,Freehold,16,Outside Central Region,-,1.32234281663397,103.947973064568,22 JALAN LIMAU BALI LIMAU PARK SINGAPORE 468493,11.636037277621512,46.0,2,2,0,2,13,14
PARBURY HILL CONDOMINIUM,1570000.0,979.52,1603.0,2024-06-01,Resale,Strata,91.0,17253.0,Condominium,Freehold,16,Outside Central Region,01 to 05,1.31786260417115,103.9437304228,28 PARBURY AVENUE PARBURY HILL CONDOMINIUM SINGAPORE 467298,11.016539847270742,46.0,2,2,0,2,10,12
EASTWOOD REGENCY,710000.0,409.03,1736.0,2024-06-01,Resale,Strata,38.0,18684.0,Apartment,Freehold,16,Outside Central Region,01 to 05,1.32152105235854,103.957902829835,42 EASTWOOD ROAD EASTWOOD REGENCY SINGAPORE 486398,12.636815470380707,46.0,1,1,0,1,4,7
THE TANAMERA,1510000.0,1323.97,1141.0,2024-06-01,Resale,Strata,123.0,12276.0,Condominium,99 yrs lease commencing from 1990,16,Outside Central Region,06 to 10,1.32645360666448,103.942524576662,3 TANAH MERAH KECHIL ROAD THE TANAMERA SINGAPORE 466664,11.2622500615508,46.0,1,2,0,2,15,12
THE TANAMERA,1150000.0,947.23,1214.0,2024-06-01,Resale,Strata,88.0,13068.0,Condominium,99 yrs lease commencing from 1990,16,Outside Central Region,01 to 05,1.32645360666448,103.942524576662,3 TANAH MERAH KECHIL ROAD THE TANAMERA SINGAPORE 466664,11.2622500615508,46.0,1,2,0,2,15,12
ECO,980000.0,635.08,1543.0,2024-06-01,Resale,Strata,59.0,16610.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15,1.32293118596659,103.945125602145,283 BEDOK SOUTH AVENUE 3 ECO SINGAPORE 465460,11.367849871041498,46.0,2,1,0,2,13,14
URBAN VISTA,950000.0,592.02,1605.0,2024-06-01,Resale,Strata,55.0,17273.0,Condominium,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10,1.32716478007997,103.944687569673,10 TANAH MERAH KECHIL LINK URBAN VISTA SINGAPORE 465421,11.513555762688144,46.0,1,2,0,2,15,14
