Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
ELTA,2661000.0,1022.58,2602.0,2025-02-01,New Sale,Strata,95.0,28011.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,16 to 20,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1744000.0,699.66,2493.0,2025-02-01,New Sale,Strata,65.0,26831.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,16 to 20,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2409000.0,925.7,2602.0,2025-02-01,New Sale,Strata,86.0,28012.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,16 to 20,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2050000.0,807.3,2539.0,2025-02-01,New Sale,Strata,75.0,27333.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,16 to 20,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2068000.0,807.3,2562.0,2025-02-01,New Sale,Strata,75.0,27573.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,16 to 20,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2076000.0,807.3,2572.0,2025-02-01,New Sale,Strata,75.0,27680.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2457000.0,925.7,2654.0,2025-02-01,New Sale,Strata,86.0,28570.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2085000.0,807.3,2583.0,2025-02-01,New Sale,Strata,75.0,27800.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2468000.0,925.7,2666.0,2025-02-01,New Sale,Strata,86.0,28698.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2093000.0,807.3,2593.0,2025-02-01,New Sale,Strata,75.0,27907.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2731000.0,1022.58,2671.0,2025-02-01,New Sale,Strata,95.0,28747.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2480000.0,925.7,2679.0,2025-02-01,New Sale,Strata,86.0,28837.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2102000.0,807.3,2604.0,2025-02-01,New Sale,Strata,75.0,28027.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2743000.0,1022.58,2682.0,2025-02-01,New Sale,Strata,95.0,28874.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2491000.0,925.7,2691.0,2025-02-01,New Sale,Strata,86.0,28965.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2110000.0,807.3,2614.0,2025-02-01,New Sale,Strata,75.0,28133.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,21 to 25,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2754000.0,1022.58,2693.0,2025-02-01,New Sale,Strata,95.0,28989.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1807000.0,699.66,2583.0,2025-02-01,New Sale,Strata,65.0,27800.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2503000.0,925.7,2704.0,2025-02-01,New Sale,Strata,86.0,29105.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2119000.0,807.3,2625.0,2025-02-01,New Sale,Strata,75.0,28253.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2766000.0,1022.58,2705.0,2025-02-01,New Sale,Strata,95.0,29116.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1815000.0,699.66,2594.0,2025-02-01,New Sale,Strata,65.0,27923.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2514000.0,925.7,2716.0,2025-02-01,New Sale,Strata,86.0,29233.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2127000.0,807.3,2635.0,2025-02-01,New Sale,Strata,75.0,28360.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2777000.0,1022.58,2716.0,2025-02-01,New Sale,Strata,95.0,29232.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1823000.0,699.66,2606.0,2025-02-01,New Sale,Strata,65.0,28046.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2526000.0,925.7,2729.0,2025-02-01,New Sale,Strata,86.0,29372.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2136000.0,807.3,2646.0,2025-02-01,New Sale,Strata,75.0,28480.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1830000.0,699.66,2616.0,2025-02-01,New Sale,Strata,65.0,28154.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2537000.0,925.7,2741.0,2025-02-01,New Sale,Strata,86.0,29500.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2144000.0,807.3,2656.0,2025-02-01,New Sale,Strata,75.0,28587.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2813000.0,1022.58,2751.0,2025-02-01,New Sale,Strata,95.0,29611.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2172000.0,807.3,2690.0,2025-02-01,New Sale,Strata,75.0,28960.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,26 to 30,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2824000.0,1022.58,2762.0,2025-02-01,New Sale,Strata,95.0,29726.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1855000.0,699.66,2651.0,2025-02-01,New Sale,Strata,65.0,28538.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2572000.0,925.7,2778.0,2025-02-01,New Sale,Strata,86.0,29907.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2179000.0,807.3,2699.0,2025-02-01,New Sale,Strata,75.0,29053.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1861000.0,699.66,2660.0,2025-02-01,New Sale,Strata,65.0,28631.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2582000.0,925.7,2789.0,2025-02-01,New Sale,Strata,86.0,30023.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2187000.0,807.3,2709.0,2025-02-01,New Sale,Strata,75.0,29160.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1868000.0,699.66,2670.0,2025-02-01,New Sale,Strata,65.0,28738.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2194000.0,807.3,2718.0,2025-02-01,New Sale,Strata,75.0,29253.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1874000.0,699.66,2678.0,2025-02-01,New Sale,Strata,65.0,28831.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2202000.0,807.3,2728.0,2025-02-01,New Sale,Strata,75.0,29360.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1881000.0,699.66,2688.0,2025-02-01,New Sale,Strata,65.0,28938.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2209000.0,807.3,2736.0,2025-02-01,New Sale,Strata,75.0,29453.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,31 to 35,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1887000.0,699.66,2697.0,2025-02-01,New Sale,Strata,65.0,29031.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,36 to 40,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2218000.0,807.3,2747.0,2025-02-01,New Sale,Strata,75.0,29573.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,36 to 40,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1894000.0,699.66,2707.0,2025-02-01,New Sale,Strata,65.0,29138.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,36 to 40,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1411000.0,613.55,2300.0,2025-02-01,New Sale,Strata,57.0,24754.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2231000.0,925.7,2410.0,2025-02-01,New Sale,Strata,86.0,25942.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1158000.0,505.91,2289.0,2025-02-01,New Sale,Strata,47.0,24638.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1388000.0,613.55,2262.0,2025-02-01,New Sale,Strata,57.0,24351.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1420000.0,613.55,2314.0,2025-02-01,New Sale,Strata,57.0,24912.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2842000.0,1184.04,2400.0,2025-02-01,New Sale,Strata,110.0,25836.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2243000.0,925.7,2423.0,2025-02-01,New Sale,Strata,86.0,26081.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1171000.0,505.91,2315.0,2025-02-01,New Sale,Strata,47.0,24915.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1404000.0,613.55,2288.0,2025-02-01,New Sale,Strata,57.0,24632.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1630000.0,699.66,2330.0,2025-02-01,New Sale,Strata,65.0,25077.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,01 to 05,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1430000.0,613.55,2331.0,2025-02-01,New Sale,Strata,57.0,25088.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2256000.0,925.7,2437.0,2025-02-01,New Sale,Strata,86.0,26233.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1178000.0,505.91,2328.0,2025-02-01,New Sale,Strata,47.0,25064.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1413000.0,613.55,2303.0,2025-02-01,New Sale,Strata,57.0,24789.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1640000.0,699.66,2344.0,2025-02-01,New Sale,Strata,65.0,25231.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1439000.0,613.55,2345.0,2025-02-01,New Sale,Strata,57.0,25246.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2268000.0,925.7,2450.0,2025-02-01,New Sale,Strata,86.0,26372.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1185000.0,505.91,2342.0,2025-02-01,New Sale,Strata,47.0,25213.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1422000.0,613.55,2318.0,2025-02-01,New Sale,Strata,57.0,24947.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1649000.0,699.66,2357.0,2025-02-01,New Sale,Strata,65.0,25369.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1449000.0,613.55,2362.0,2025-02-01,New Sale,Strata,57.0,25421.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2281000.0,925.7,2464.0,2025-02-01,New Sale,Strata,86.0,26523.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1192000.0,505.91,2356.0,2025-02-01,New Sale,Strata,47.0,25362.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1430000.0,613.55,2331.0,2025-02-01,New Sale,Strata,57.0,25088.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1659000.0,699.66,2371.0,2025-02-01,New Sale,Strata,65.0,25523.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1458000.0,613.55,2376.0,2025-02-01,New Sale,Strata,57.0,25579.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2293000.0,925.7,2477.0,2025-02-01,New Sale,Strata,86.0,26663.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1199000.0,505.91,2370.0,2025-02-01,New Sale,Strata,47.0,25511.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1439000.0,613.55,2345.0,2025-02-01,New Sale,Strata,57.0,25246.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1476000.0,613.55,2406.0,2025-02-01,New Sale,Strata,57.0,25895.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,2317000.0,925.7,2503.0,2025-02-01,New Sale,Strata,86.0,26942.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1214000.0,505.91,2400.0,2025-02-01,New Sale,Strata,47.0,25830.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1457000.0,613.55,2375.0,2025-02-01,New Sale,Strata,57.0,25561.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1686000.0,699.66,2410.0,2025-02-01,New Sale,Strata,65.0,25938.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,06 to 10,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1495000.0,613.55,2437.0,2025-02-01,New Sale,Strata,57.0,26228.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,11 to 15,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1505000.0,613.55,2453.0,2025-02-01,New Sale,Strata,57.0,26404.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,11 to 15,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1235000.0,505.91,2441.0,2025-02-01,New Sale,Strata,47.0,26277.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,11 to 15,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
ELTA,1514000.0,613.55,2468.0,2025-02-01,New Sale,Strata,57.0,26561.0,Apartment,99 yrs lease commencing from 2024,5,Outside Central Region,11 to 15,1.30755639835754,103.767613229026,10 CLEMENTI AVENUE 1 ELTA (U/C) SINGAPORE 129633,9.669301178869278,54.0,1,4,4,4,12,4
