Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
8 @ MOUNT SOPHIA,1388800.0,850.36,1633.0,2024-10-01,Resale,Strata,79.0,17580.0,Condominium,103 yrs lease commencing from 2002,9,Core Central Region,06 to 10,1.30096483460999,103.845956557221,8 MOUNT SOPHIA 8 @ MOUNT SOPHIA SINGAPORE 228463,50.0,10,2,10,14,9,12
PATERSON RESIDENCE,4300000.0,1593.07,2699.0,2024-10-01,Resale,Strata,148.0,29054.0,Condominium,Freehold,9,Core Central Region,21 to 25,1.30008754264075,103.830070920648,83 PATERSON ROAD PATERSON RESIDENCE SINGAPORE 238549,50.0,4,1,17,15,8,2
SCOTTS SQUARE,4050000.0,1227.1,3300.0,2024-10-01,Resale,Strata,114.0,35526.0,Apartment,Freehold,9,Core Central Region,16 to 20,1.30579942993543,103.833074706219,6 SCOTTS ROAD SCOTTS SQUARE SINGAPORE 228209,50.0,4,1,17,15,9,1
HORIZON TOWERS,3230000.0,2378.84,1358.0,2024-10-01,Resale,Strata,221.0,14615.0,Condominium,99 yrs lease commencing from 1979,9,Core Central Region,01 to 05,1.29759908182726,103.832677784668,29 LEONIE HILL HORIZON TOWERS SINGAPORE 239228,50.0,4,1,16,15,9,3
TIARA,3270000.0,1345.5,2430.0,2024-10-01,Resale,Strata,125.0,26160.0,Condominium,Freehold,9,Core Central Region,16 to 20,1.29523854569476,103.831012386123,1 KIM SENG WALK TIARA SINGAPORE 239403,50.0,4,3,5,14,9,2
OUE TWIN PEAKS,3210000.0,1399.32,2294.0,2024-10-01,Resale,Strata,130.0,24692.0,Condominium,99 yrs lease commencing from 2010,9,Core Central Region,16 to 20,1.29916779999053,103.83342756799,33 LEONIE HILL ROAD OUE TWIN PEAKS SINGAPORE 239197,50.0,4,1,19,15,10,4
KOPAR AT NEWTON,2450000.0,914.94,2678.0,2024-10-01,Resale,Strata,85.0,28824.0,Apartment,99 yrs lease commencing from 2019,9,Core Central Region,11 to 15,1.31273110891936,103.840805628022,8 MAKEWAY AVENUE KOPAR AT NEWTON SINGAPORE 228607,50.0,3,1,3,14,10,4
KLIMT CAIRNHILL,4990000.0,1496.2,3335.0,2024-10-01,New Sale,Strata,139.0,35899.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.30893728448473,103.836138488512,71 CAIRNHILL ROAD KLIMT CAIRNHILL SINGAPORE 229725,50.0,4,1,17,15,10,2
THE WHARF RESIDENCE,2650000.0,1076.4,2462.0,2024-10-01,Resale,Strata,100.0,26500.0,Condominium,999 yrs lease commencing from 1841,9,Core Central Region,11 to 15,1.29320479919131,103.840201681782,15 TONG WATT ROAD THE WHARF RESIDENCE SINGAPORE 238026,50.0,8,2,9,14,10,12
PARC SOPHIA,1269000.0,839.59,1511.0,2024-10-01,Resale,Strata,78.0,16269.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.30156333624985,103.847382274312,8 ADIS ROAD PARC SOPHIA SINGAPORE 229975,50.0,11,2,12,14,8,10
MARTIN MODERN,2315000.0,850.36,2722.0,2024-10-01,Resale,Strata,79.0,29304.0,Condominium,99 yrs lease commencing from 2016,9,Core Central Region,01 to 05,1.29303736708345,103.837772811242,10 MARTIN PLACE MARTIN MODERN SINGAPORE 237963,50.0,4,2,8,14,10,8
THE AVENIR,2850000.0,828.83,3439.0,2024-10-01,Sub Sale,Strata,77.0,37013.0,Condominium,Freehold,9,Core Central Region,11 to 15,1.29474075956073,103.836583709306,8 RIVER VALLEY CLOSE THE AVENIR SINGAPORE 238432,50.0,4,2,10,14,9,6
ONE OXLEY RISE,2270000.0,1097.93,2068.0,2024-10-01,Resale,Strata,102.0,22255.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.29924811981195,103.841708895435,1 OXLEY RISE ONE OXLEY RISE SINGAPORE 238714,50.0,6,0,12,15,8,11
UE SQUARE,1610000.0,775.01,2077.0,2024-10-01,Resale,Strata,72.0,22361.0,Apartment,929 yrs lease commencing from 1953,9,Core Central Region,06 to 10,1.29208678032575,103.842729086168,81A CLEMENCEAU AVENUE SUPERLAND PRE-SCHOOL (UE SQUARE) PTE. LTD. SINGAPORE 239918,50.0,8,3,6,13,8,14
MARTIN MODERN,3660000.0,1420.85,2576.0,2024-10-01,Resale,Strata,132.0,27727.0,Condominium,99 yrs lease commencing from 2016,9,Core Central Region,01 to 05,1.29303736708345,103.837772811242,10 MARTIN PLACE MARTIN MODERN SINGAPORE 237963,50.0,4,2,8,14,10,8
ORCHARD VIEW,7000000.0,2529.54,2767.0,2024-10-01,Resale,Strata,235.0,29787.0,Apartment,Freehold,9,Core Central Region,31 to 35,1.30251716129553,103.829469250792,29 ANGULLIA PARK ORCHARD VIEW SINGAPORE 239977,50.0,4,0,13,15,8,1
ESPADA,1250000.0,559.73,2233.0,2024-09-01,Resale,Strata,52.0,24038.0,Apartment,Freehold,9,Core Central Region,31 to 35,1.29734197095829,103.8367416335,48 SAINT THOMAS WALK ESPADA SINGAPORE 238126,49.0,5,1,14,15,9,5
VIDA,1110000.0,527.44,2105.0,2024-09-01,Resale,Strata,49.0,22653.0,Apartment,Freehold,9,Core Central Region,11 to 15,1.30868551490343,103.839081390501,5 PECK HAY ROAD VIDA SINGAPORE 228307,49.0,4,1,15,14,12,4
ORCHARD SOPHIA,1809000.0,602.78,3001.0,2024-09-01,New Sale,Strata,56.0,32304.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.30314396399284,103.846281830817,130 SOPHIA ROAD ORCHARD SOPHIA (U/C) SINGAPORE 228185,49.0,9,2,10,14,8,9
ORCHARD SOPHIA,1741000.0,592.02,2941.0,2024-09-01,New Sale,Strata,55.0,31655.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.30314396399284,103.846281830817,130 SOPHIA ROAD ORCHARD SOPHIA (U/C) SINGAPORE 228185,49.0,9,2,10,14,8,9
SCOTTS SQUARE,3180000.0,947.23,3357.0,2024-09-01,Resale,Strata,88.0,36136.0,Apartment,Freehold,9,Core Central Region,41 to 45,1.30579942993543,103.833074706219,6 SCOTTS ROAD SCOTTS SQUARE SINGAPORE 228209,49.0,4,1,17,15,9,1
RIVERIA GARDENS,3480000.0,1431.61,2431.0,2024-09-01,Resale,Strata,133.0,26165.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.29728166021583,103.834690606647,8 RIVER VALLEY GROVE RIVERIA GARDENS SINGAPORE 238406,49.0,4,1,17,15,10,4
HILLTOPS,6313000.0,1711.48,3689.0,2024-09-01,Resale,Strata,159.0,39704.0,Condominium,Freehold,9,Core Central Region,16 to 20,1.30726175508578,103.838536274396,101 CAIRNHILL CIRCLE HILLTOPS SINGAPORE 229809,49.0,5,1,18,15,12,3
RV ALTITUDE,1340000.0,441.32,3036.0,2024-09-01,Resale,Strata,41.0,32683.0,Apartment,Freehold,9,Core Central Region,16 to 20,1.29653566001892,103.83517945905,344 RIVER VALLEY ROAD RV ALTITUDE SINGAPORE 238385,49.0,5,1,14,14,10,4
MARTIN PLACE RESIDENCES,2600000.0,1044.11,2490.0,2024-09-01,Resale,Strata,97.0,26804.0,Condominium,Freehold,9,Core Central Region,01 to 05,1.29416113033167,103.838058251753,6 MARTIN PLACE MARTIN PLACE RESIDENCES SINGAPORE 237990,49.0,4,2,9,14,9,9
THE TRILLIUM,6480000.0,2389.61,2712.0,2024-09-01,Resale,Strata,222.0,29189.0,Condominium,Freehold,9,Core Central Region,21 to 25,1.29427155750165,103.832795156446,116 KIM SENG ROAD THE TRILLIUM SINGAPORE 239434,49.0,3,3,4,14,9,3
PARC EMILY,2500000.0,1227.1,2037.0,2024-09-01,Resale,Strata,114.0,21930.0,Condominium,Freehold,9,Core Central Region,06 to 10,1.30435494846521,103.848757878309,5 MOUNT EMILY ROAD PARC EMILY SINGAPORE 228490,49.0,10,3,7,14,9,9
SOPHIA HILLS,1288000.0,592.02,2176.0,2024-09-01,Resale,Strata,55.0,23418.0,Condominium,99 yrs lease commencing from 2013,9,Core Central Region,01 to 05,1.30050483669434,103.84769412295,27 MOUNT SOPHIA SOPHIA HILLS SINGAPORE 228478,49.0,11,2,13,14,9,11
MARTIN MODERN,3200000.0,1087.16,2943.0,2024-09-01,Resale,Strata,101.0,31683.0,Condominium,99 yrs lease commencing from 2016,9,Core Central Region,21 to 25,1.29303736708345,103.837772811242,10 MARTIN PLACE MARTIN MODERN SINGAPORE 237963,49.0,4,2,8,14,10,8
UP@ROBERTSON QUAY,1400000.0,753.48,1858.0,2024-09-01,Resale,Strata,70.0,20000.0,Apartment,99 yrs lease commencing from 2011,9,Core Central Region,06 to 10,1.29078080113526,103.837445495482,92 ROBERTSON QUAY UP@ROBERTSON QUAY SINGAPORE 238260,49.0,4,5,4,14,9,5
RIVERIA GARDENS,2388000.0,968.76,2465.0,2024-09-01,Resale,Strata,90.0,26533.0,Apartment,Freehold,9,Core Central Region,16 to 20,1.29728166021583,103.834690606647,8 RIVER VALLEY GROVE RIVERIA GARDENS SINGAPORE 238406,49.0,4,1,17,15,10,4
OXLEY RESIDENCE,5880000.0,2572.6,2286.0,2024-09-01,Resale,Strata,239.0,24603.0,Condominium,Freehold,9,Core Central Region,01 to 05,1.29681261311377,103.841190866215,49 OXLEY ROAD OXLEY RESIDENCE SINGAPORE 238635,49.0,7,1,11,15,8,12
THE SUITES AT CENTRAL,3300000.0,1377.79,2395.0,2024-09-01,Resale,Strata,128.0,25781.0,Condominium,Freehold,9,Core Central Region,06 to 10,1.29849427996178,103.836649785169,57B DEVONSHIRE ROAD THE SUITES AT CENTRAL SINGAPORE 239899,49.0,5,1,18,15,9,4
DEVONSHIRE RESIDENCES,1000000.0,495.14,2020.0,2024-09-01,Resale,Strata,46.0,21739.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.29884647201804,103.837351959315,55 DEVONSHIRE ROAD DEVONSHIRE RESIDENCES SINGAPORE 239855,49.0,7,1,17,15,8,5
SCOTTS SQUARE,4000000.0,1237.86,3231.0,2024-09-01,Resale,Strata,115.0,34783.0,Apartment,Freehold,9,Core Central Region,36 to 40,1.30579942993543,103.833074706219,6 SCOTTS ROAD SCOTTS SQUARE SINGAPORE 228209,49.0,4,1,17,15,9,1
8 SAINT THOMAS,3100000.0,1151.75,2692.0,2024-09-01,Resale,Strata,107.0,28972.0,Condominium,Freehold,9,Core Central Region,06 to 10,1.29614347977247,103.836292454037,8 SAINT THOMAS WALK 8 SAINT THOMAS SINGAPORE 238146,49.0,6,2,14,14,9,6
LEONIE SUITES,1780000.0,925.7,1923.0,2024-09-01,Resale,Strata,86.0,20698.0,Apartment,99 yrs lease commencing from 2002,9,Core Central Region,11 to 15,1.29876714993881,103.831774344575,21 LEONIE HILL LEONIE SUITES SINGAPORE 239223,49.0,5,1,18,15,9,3
CAIRNHILL RESIDENCES,3160000.0,1173.28,2693.0,2024-09-01,Resale,Strata,109.0,28991.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.30818049702388,103.838705136023,33 CAIRNHILL CIRCLE CAIRNHILL RESIDENCES SINGAPORE 229775,49.0,5,1,17,15,12,3
LEONIE TOWERS,5600000.0,2906.28,1927.0,2024-09-01,Resale,Strata,270.0,20741.0,Apartment,Freehold,9,Core Central Region,21 to 25,1.29807866746858,103.831491221019,20 LEONIE HILL LEONIE TOWERS SINGAPORE 239222,49.0,5,1,16,15,9,3
CAIRNHILL PLAZA,5000000.0,2820.17,1773.0,2024-09-01,Resale,Strata,262.0,19084.0,Apartment,Freehold,9,Core Central Region,31 to 35,1.30616222501617,103.836994537802,53 CAIRNHILL ROAD CAIRNHILL PLAZA SINGAPORE 229664,49.0,5,1,18,15,11,3
8 @ MOUNT SOPHIA,1740000.0,1162.51,1497.0,2024-09-01,Resale,Strata,108.0,16111.0,Condominium,103 yrs lease commencing from 2002,9,Core Central Region,01 to 05,1.30096483460999,103.845956557221,8 MOUNT SOPHIA 8 @ MOUNT SOPHIA SINGAPORE 228463,49.0,10,2,10,14,9,12
ORCHARD SOPHIA,1940000.0,645.84,3004.0,2024-09-01,New Sale,Strata,60.0,32333.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.30314396399284,103.846281830817,130 SOPHIA ROAD ORCHARD SOPHIA (U/C) SINGAPORE 228185,49.0,9,2,10,14,8,9
8 SAINT THOMAS,5100000.0,1743.77,2925.0,2024-09-01,Resale,Strata,162.0,31481.0,Condominium,Freehold,9,Core Central Region,26 to 30,1.29614347977247,103.836292454037,8 SAINT THOMAS WALK 8 SAINT THOMAS SINGAPORE 238146,49.0,6,2,14,14,9,6
THE BOUTIQ,1200000.0,581.26,2064.0,2024-09-01,Resale,Strata,54.0,22222.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.29661070295127,103.838583743882,145 KILLINEY ROAD THE BOUTIQ SINGAPORE 239565,49.0,6,2,13,15,9,9
ASPEN HEIGHTS,2940000.0,1323.97,2221.0,2024-09-01,Resale,Strata,123.0,23902.0,Condominium,999 yrs lease commencing from 1841,9,Core Central Region,01 to 05,1.2947159593345,103.840051167364,263 RIVER VALLEY ROAD ASPEN HEIGHTS SINGAPORE 238309,49.0,7,1,9,14,9,11
THE SUITES AT CENTRAL,3280000.0,1345.5,2438.0,2024-09-01,Resale,Strata,125.0,26240.0,Condominium,Freehold,9,Core Central Region,01 to 05,1.29849427996178,103.836649785169,57B DEVONSHIRE ROAD THE SUITES AT CENTRAL SINGAPORE 239899,49.0,5,1,18,15,9,4
LEONIE TOWERS,6280000.0,3250.73,1932.0,2024-09-01,Resale,Strata,302.0,20795.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.29807866746858,103.831491221019,20 LEONIE HILL LEONIE TOWERS SINGAPORE 239222,49.0,5,1,16,15,9,3
OUE TWIN PEAKS,1230000.0,548.96,2241.0,2024-09-01,Resale,Strata,51.0,24118.0,Condominium,99 yrs lease commencing from 2010,9,Core Central Region,31 to 35,1.29916779999053,103.83342756799,33 LEONIE HILL ROAD OUE TWIN PEAKS SINGAPORE 239197,49.0,4,1,19,15,10,4
THE ORCHARD RESIDENCES,10250000.0,2852.46,3593.0,2024-09-01,Resale,Strata,265.0,38679.0,Apartment,99 yrs lease commencing from 2006,9,Core Central Region,46 to 50,1.30383691559687,103.831707804361,238 ORCHARD BOULEVARD THE ORCHARD RESIDENCES SINGAPORE 237973,49.0,4,0,18,15,9,1
THE LUMOS,9039360.0,3229.2,2799.0,2024-09-01,Resale,Strata,300.0,30131.0,Apartment,Freehold,9,Core Central Region,31 to 35,1.29906600768056,103.832068608699,9 LEONIE HILL THE LUMOS SINGAPORE 239220,49.0,4,1,18,15,9,3
PATERSON LINC,2410000.0,1022.58,2357.0,2024-09-01,Resale,Strata,95.0,25368.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.30319452443647,103.829984906389,20 PATERSON ROAD PATERSON LINC SINGAPORE 238509,49.0,3,0,15,15,9,1
SCOTTS HIGHPARK,7800000.0,3466.01,2250.0,2024-09-01,Resale,Strata,322.0,24224.0,Condominium,Freehold,9,Core Central Region,21 to 25,1.31236517710986,103.836722495413,43 SCOTTS ROAD SCOTTS HIGHPARK SINGAPORE 228239,49.0,2,1,5,14,9,3
8 @ MOUNT SOPHIA,1390000.0,861.12,1614.0,2024-09-01,Resale,Strata,80.0,17375.0,Condominium,103 yrs lease commencing from 2002,9,Core Central Region,01 to 05,1.30096483460999,103.845956557221,8 MOUNT SOPHIA 8 @ MOUNT SOPHIA SINGAPORE 228463,49.0,10,2,10,14,9,12
8 @ MOUNT SOPHIA,2450000.0,1377.79,1778.0,2024-09-01,Resale,Strata,128.0,19141.0,Condominium,103 yrs lease commencing from 2002,9,Core Central Region,06 to 10,1.30096483460999,103.845956557221,8 MOUNT SOPHIA 8 @ MOUNT SOPHIA SINGAPORE 228463,49.0,10,2,10,14,9,12
THE PEAK @ CAIRNHILL I,1060000.0,527.44,2010.0,2024-09-01,Resale,Strata,49.0,21633.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.30819273275748,103.838374223228,51 CAIRNHILL CIRCLE THE PEAK @ CAIRNHILL I SINGAPORE 229784,49.0,5,1,18,15,12,3
SOPHIA RESIDENCE,2880000.0,1711.48,1683.0,2024-09-01,Resale,Strata,159.0,18113.0,Condominium,Freehold,9,Core Central Region,01 to 05,1.30158083491052,103.848507995671,5 SOPHIA ROAD SOPHIA RESIDENCE SINGAPORE 228191,49.0,11,2,10,14,8,10
SOPHIA HILLS,1580000.0,721.19,2191.0,2024-09-01,Resale,Strata,67.0,23582.0,Condominium,99 yrs lease commencing from 2013,9,Core Central Region,01 to 05,1.30050483669434,103.84769412295,27 MOUNT SOPHIA SOPHIA HILLS SINGAPORE 228478,49.0,11,2,13,14,9,11
ORCHARD SCOTTS,2250000.0,1108.69,2029.0,2024-09-01,Resale,Strata,103.0,21845.0,Condominium,99 yrs lease commencing from 2001,9,Core Central Region,01 to 05,1.30966025311743,103.838445256943,7 ANTHONY ROAD ORCHARD SCOTTS SINGAPORE 229955,49.0,3,1,16,14,11,3
8 @ MOUNT SOPHIA,2550000.0,1463.9,1742.0,2024-09-01,Resale,Strata,136.0,18750.0,Condominium,103 yrs lease commencing from 2002,9,Core Central Region,06 to 10,1.30096483460999,103.845956557221,8 MOUNT SOPHIA 8 @ MOUNT SOPHIA SINGAPORE 228463,49.0,10,2,10,14,9,12
STARLIGHT SUITES,2393000.0,1076.4,2223.0,2024-09-01,Resale,Strata,100.0,23930.0,Apartment,Freehold,9,Core Central Region,31 to 35,1.29371532764206,103.837276710508,11 RIVER VALLEY CLOSE STARLIGHT SUITES SINGAPORE 238437,49.0,4,2,9,14,9,7
THE WHARF RESIDENCE,2600000.0,1033.34,2516.0,2024-09-01,Resale,Strata,96.0,27083.0,Condominium,999 yrs lease commencing from 1841,9,Core Central Region,11 to 15,1.29320479919131,103.840201681782,15 TONG WATT ROAD THE WHARF RESIDENCE SINGAPORE 238026,49.0,8,2,9,14,10,12
ONE OXLEY RISE,1980000.0,936.47,2114.0,2024-09-01,Resale,Strata,87.0,22759.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.29924811981195,103.841708895435,1 OXLEY RISE ONE OXLEY RISE SINGAPORE 238714,49.0,6,0,12,15,8,11
KLIMT CAIRNHILL,5690000.0,1496.2,3803.0,2024-09-01,New Sale,Strata,139.0,40935.0,Apartment,Freehold,9,Core Central Region,21 to 25,1.30893728448473,103.836138488512,71 CAIRNHILL ROAD KLIMT CAIRNHILL SINGAPORE 229725,49.0,4,1,17,15,10,2
THE LAURELS,1533000.0,548.96,2793.0,2024-09-01,Resale,Strata,51.0,30059.0,Condominium,Freehold,9,Core Central Region,06 to 10,1.30477434995815,103.83743185829,38 CAIRNHILL ROAD THE LAURELS SINGAPORE 229658,49.0,5,1,19,15,10,3
THE SCOTTS TOWER,1300000.0,667.37,1948.0,2024-09-01,Resale,Strata,62.0,20968.0,Condominium,103 yrs lease commencing from 2010,9,Core Central Region,06 to 10,1.30999017846252,103.835499682233,38 SCOTTS ROAD THE SCOTTS TOWER SINGAPORE 228240,49.0,4,1,13,15,10,2
THE LAURELS,1610000.0,667.37,2412.0,2024-09-01,Resale,Strata,62.0,25968.0,Condominium,Freehold,9,Core Central Region,01 to 05,1.30477434995815,103.83743185829,38 CAIRNHILL ROAD THE LAURELS SINGAPORE 229658,49.0,5,1,19,15,10,3
8 SAINT THOMAS,3625000.0,1302.44,2783.0,2024-09-01,Resale,Strata,121.0,29959.0,Condominium,Freehold,9,Core Central Region,06 to 10,1.29614347977247,103.836292454037,8 SAINT THOMAS WALK 8 SAINT THOMAS SINGAPORE 238146,49.0,6,2,14,14,9,6
IRWELL HILL RESIDENCES,2080000.0,667.37,3117.0,2024-09-01,Sub Sale,Strata,62.0,33548.0,Apartment,99 yrs lease commencing from 2020,9,Core Central Region,21 to 25,1.29666872281334,103.831612635106,6 IRWELL HILL IRWELL HILL RESIDENCES SINGAPORE 239590,49.0,5,3,14,14,9,3
CAIRNHILL NINE,1890000.0,731.95,2582.0,2024-09-01,Resale,Strata,68.0,27794.0,Apartment,99 yrs lease commencing from 2014,9,Core Central Region,21 to 25,1.30348685424971,103.837444387582,9 CAIRNHILL ROAD CAIRNHILL NINE SINGAPORE 229723,49.0,4,1,19,15,12,3
THE SUITES AT CENTRAL,4310000.0,1733.0,2487.0,2024-09-01,Resale,Strata,161.0,26770.0,Condominium,Freehold,9,Core Central Region,06 to 10,1.29849427996178,103.836649785169,57B DEVONSHIRE ROAD THE SUITES AT CENTRAL SINGAPORE 239899,49.0,5,1,18,15,9,4
THE VERV @ RV,1950000.0,1001.05,1948.0,2024-08-01,Resale,Strata,93.0,20968.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.29639111945043,103.834694192111,348 RIVER VALLEY ROAD THE VERV @ RV SINGAPORE 238374,48.0,5,1,14,14,10,4
8 @ MOUNT SOPHIA,1355888.0,861.12,1575.0,2024-08-01,Resale,Strata,80.0,16949.0,Condominium,103 yrs lease commencing from 2002,9,Core Central Region,06 to 10,1.30096483460999,103.845956557221,8 MOUNT SOPHIA 8 @ MOUNT SOPHIA SINGAPORE 228463,48.0,10,2,10,14,9,12
SUITES AT ORCHARD,1760000.0,828.83,2123.0,2024-08-01,Resale,Strata,77.0,22857.0,Apartment,99 yrs lease commencing from 2007,9,Core Central Region,06 to 10,1.30042006162394,103.845957552922,38 HANDY ROAD SUITES AT ORCHARD SINGAPORE 229239,48.0,10,2,10,14,9,12
WATERMARK ROBERTSON QUAY,2490000.0,1076.4,2313.0,2024-08-01,Resale,Strata,100.0,24900.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.28984726949554,103.837905119838,5 RODYK STREET WATERMARK ROBERTSON QUAY SINGAPORE 238214,48.0,7,5,4,14,10,5
CLAREMONT,2370000.0,1162.51,2039.0,2024-08-01,Resale,Strata,108.0,21944.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.29612371629415,103.837596960133,161 KILLINEY ROAD CLAREMONT SINGAPORE 239569,48.0,5,2,13,14,9,8
ASPEN HEIGHTS,3020000.0,1323.97,2281.0,2024-08-01,Resale,Strata,123.0,24553.0,Condominium,999 yrs lease commencing from 1841,9,Core Central Region,01 to 05,1.2947159593345,103.840051167364,263 RIVER VALLEY ROAD ASPEN HEIGHTS SINGAPORE 238309,48.0,7,1,9,14,9,11
THE IMPERIAL,3400000.0,1420.85,2393.0,2024-08-01,Resale,Strata,132.0,25758.0,Condominium,Freehold,9,Core Central Region,01 to 05,1.29530425710738,103.842749479779,1 JALAN RUMBIA THE IMPERIAL SINGAPORE 239616,48.0,8,1,10,14,7,12
THE WHARF RESIDENCE,2470000.0,1076.4,2295.0,2024-08-01,Resale,Strata,100.0,24700.0,Condominium,999 yrs lease commencing from 1841,9,Core Central Region,11 to 15,1.29320479919131,103.840201681782,15 TONG WATT ROAD THE WHARF RESIDENCE SINGAPORE 238026,48.0,8,2,9,14,10,12
THE TRILLIUM,6200000.0,2389.61,2595.0,2024-08-01,Resale,Strata,222.0,27928.0,Condominium,Freehold,9,Core Central Region,21 to 25,1.29427155750165,103.832795156446,116 KIM SENG ROAD THE TRILLIUM SINGAPORE 239434,48.0,3,3,4,14,9,3
CAVENAGH GARDENS,1630000.0,1044.11,1561.0,2024-08-01,Resale,Strata,97.0,16804.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.3047460376708,103.840877644324,69 CAVENAGH ROAD CAVENAGH GARDENS SINGAPORE 229622,48.0,8,1,16,14,10,7
8 RODYK,3500000.0,1517.72,2306.0,2024-08-01,Resale,Strata,141.0,24823.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.29021050421929,103.83756182148,8 RODYK STREET 8 RODYK SINGAPORE 238216,48.0,6,5,4,14,10,5
THE PIER AT ROBERTSON,2999888.0,1205.57,2488.0,2024-08-01,Resale,Strata,112.0,26785.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.29128650817015,103.840480166834,80 MOHAMED SULTAN ROAD THE PIER AT ROBERTSON SINGAPORE 239013,48.0,6,3,4,14,9,9
WILKIE STUDIO,2808000.0,1819.12,1544.0,2024-08-01,Resale,Strata,169.0,16615.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.30343844307623,103.847611505264,86 WILKIE ROAD WILKIE STUDIO SINGAPORE 228096,48.0,11,2,10,14,9,9
MARTIN MODERN,2120000.0,764.24,2774.0,2024-08-01,Resale,Strata,71.0,29859.0,Condominium,99 yrs lease commencing from 2016,9,Core Central Region,16 to 20,1.29303736708345,103.837772811242,10 MARTIN PLACE MARTIN MODERN SINGAPORE 237963,48.0,4,2,8,14,10,8
LIV ON SOPHIA,1200000.0,710.42,1689.0,2024-08-01,Resale,Strata,66.0,18182.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.30106744301014,103.847993603538,14 ADIS ROAD LIV ON SOPHIA SINGAPORE 229977,48.0,11,2,12,14,8,10
SOPHIA RESIDENCE,1525000.0,818.06,1864.0,2024-08-01,Resale,Strata,76.0,20066.0,Condominium,Freehold,9,Core Central Region,01 to 05,1.30158083491052,103.848507995671,5 SOPHIA ROAD SOPHIA RESIDENCE SINGAPORE 228191,48.0,11,2,10,14,8,10
CAIRNHILL CREST,3878000.0,1733.0,2238.0,2024-08-01,Resale,Strata,161.0,24087.0,Condominium,Freehold,9,Core Central Region,16 to 20,1.30557829834877,103.838140768626,2 CAIRNHILL CIRCLE CAIRNHILL CREST SINGAPORE 229811,48.0,5,1,19,15,10,4
WATERMARK ROBERTSON QUAY,2460000.0,1076.4,2285.0,2024-08-01,Resale,Strata,100.0,24600.0,Apartment,Freehold,9,Core Central Region,06 to 10,1.28984726949554,103.837905119838,5 RODYK STREET WATERMARK ROBERTSON QUAY SINGAPORE 238214,48.0,7,5,4,14,10,5
RV POINT,855000.0,419.8,2037.0,2024-08-01,Resale,Strata,39.0,21923.0,Apartment,999 yrs lease commencing from 1841,9,Core Central Region,01 to 05,1.29380093107283,103.842145033288,233 RIVER VALLEY ROAD RV POINT SINGAPORE 238291,48.0,7,2,10,14,8,12
ST THOMAS SUITES,4350000.0,1819.12,2391.0,2024-08-01,Resale,Strata,169.0,25740.0,Condominium,Freehold,9,Core Central Region,26 to 30,1.29841036087496,103.835898341989,31 SAINT THOMAS WALK SAINT THOMAS SUITES SINGAPORE 238141,48.0,4,1,17,15,9,5
THE SUITES AT CENTRAL,3300000.0,1377.79,2395.0,2024-08-01,Resale,Strata,128.0,25781.0,Condominium,Freehold,9,Core Central Region,06 to 10,1.29849427996178,103.836649785169,57B DEVONSHIRE ROAD THE SUITES AT CENTRAL SINGAPORE 239899,48.0,5,1,18,15,9,4
SOPHIA HILLS,1420000.0,667.37,2128.0,2024-08-01,Resale,Strata,62.0,22903.0,Condominium,99 yrs lease commencing from 2013,9,Core Central Region,01 to 05,1.30050483669434,103.84769412295,27 MOUNT SOPHIA SOPHIA HILLS SINGAPORE 228478,48.0,11,2,13,14,9,11
LIV ON SOPHIA,1350000.0,678.13,1991.0,2024-08-01,Resale,Strata,63.0,21429.0,Apartment,Freehold,9,Core Central Region,01 to 05,1.30106744301014,103.847993603538,14 ADIS ROAD LIV ON SOPHIA SINGAPORE 229977,48.0,11,2,12,14,8,10
THE PROMONT,4500000.0,2077.45,2166.0,2024-08-01,Resale,Strata,193.0,23316.0,Apartment,Freehold,9,Core Central Region,16 to 20,1.30770642748752,103.837966131924,63 CAIRNHILL CIRCLE THE PROMONT SINGAPORE 229790,48.0,5,1,18,15,12,3
