Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
ONE JERVOIS,2288000.0,990.29,2310.0,2022-12-01,Resale,Strata,92.0,24870.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.29291188755951,103.825071632136,1 JERVOIS CLOSE ONE JERVOIS SINGAPORE 249115,3.086739929358442,27.0,3,6,2,15,13,2
THE SERENADE @ HOLLAND,2380000.0,1539.25,1546.0,2022-12-01,Resale,Strata,143.0,16643.0,Condominium,99 yrs lease commencing from 2001,10,Core Central Region,11 to 15,1.31846463946904,103.7798585243,371 HOLLAND ROAD THE SERENADE @ HOLLAND SINGAPORE 278698,8.83535243073473,27.0,1,0,0,6,10,8
PERFECT TEN,3787520.0,1227.1,3087.0,2022-12-01,New Sale,Strata,114.0,33224.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31706475629587,103.832881868381,321 BUKIT TIMAH ROAD PERFECT TEN (U/C) SINGAPORE 259781,4.2724558110790385,27.0,4,1,0,14,7,3
CASABELLA,2630000.0,1291.68,2036.0,2022-12-01,Resale,Strata,120.0,21917.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.32377633732588,103.799575199149,176 DUCHESS AVENUE CASABELLA SINGAPORE 269187,7.285850502218317,27.0,2,0,0,8,7,7
PERFECT TEN,4146560.0,1227.1,3379.0,2022-12-01,New Sale,Strata,114.0,36373.0,Apartment,Freehold,10,Core Central Region,21 to 25,1.31706475629587,103.832881868381,321 BUKIT TIMAH ROAD PERFECT TEN (U/C) SINGAPORE 259781,4.2724558110790385,27.0,4,1,0,14,7,3
LEEDON GREEN,1892000.0,613.55,3084.0,2022-12-01,New Sale,Strata,57.0,33193.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.31303320955725,103.803545878281,28 LEEDON HEIGHTS LEEDON GREEN SINGAPORE 266222,6.238573585561355,27.0,2,3,0,12,9,2
ONE HOLLAND VILLAGE RESIDENCES,2240000.0,796.54,2812.0,2022-12-01,New Sale,Strata,74.0,30270.0,Apartment,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25,1.3123621720005,103.793301226982,1 HOLLAND VILLAGE WAY ONE HOLLAND VILLAGE RESIDENCES SINGAPORE 275754,7.195488926636974,27.0,3,4,2,5,9,2
SLOANE RESIDENCES,3421209.0,1248.62,2740.0,2022-12-01,New Sale,Strata,116.0,29493.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.31568887219293,103.832317948898,17 BALMORAL ROAD SLOANE RESIDENCES SINGAPORE 259803,4.169884851746922,27.0,4,1,1,15,7,2
VAN HOLLAND,2299990.0,710.42,3237.0,2022-12-01,New Sale,Strata,66.0,34848.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.31289735229362,103.79488993333,190 HOLLAND ROAD VAN HOLLAND SINGAPORE 278585,7.0656473943915445,27.0,3,4,1,5,10,1
CLIFTEN,2350000.0,1184.04,1985.0,2022-12-01,Resale,Strata,110.0,21364.0,Apartment,Freehold,10,Core Central Region,11 to 15,1.31771205897928,103.829154889671,48 EWE BOON ROAD CLIFTEN SINGAPORE 259342,4.54345230083621,27.0,2,0,0,15,6,2
PETIT JERVOIS,2871000.0,1011.82,2837.0,2022-12-01,Resale,Strata,94.0,30543.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.29299712825208,103.823117678437,33 JERVOIS ROAD PETIT JERVOIS SINGAPORE 247657,3.294085801675819,27.0,2,6,2,15,11,2
LUTHERAN TOWERS,2018000.0,1915.99,1053.0,2022-12-01,Resale,Strata,178.0,11337.0,Apartment,103 yrs lease commencing from 1974,10,Core Central Region,01 to 05,1.32179079194777,103.812522188467,21 TAN KIM CHENG ROAD LUTHERAN TOWERS SINGAPORE 266621,6.060979944321197,27.0,4,2,0,13,7,7
PARKSUITES,1480000.0,645.84,2292.0,2022-12-01,New Sale,Strata,60.0,24667.0,Apartment,110 yrs lease commencing from 2017,10,Core Central Region,01 to 05,1.31675718224416,103.783239125241,18 HOLLAND GROVE ROAD PARKSUITES SINGAPORE 278800,8.414414803184428,27.0,1,1,0,6,10,7
PETIT JERVOIS,3190000.0,1001.05,3187.0,2022-12-01,Resale,Strata,93.0,34301.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.29299712825208,103.823117678437,33 JERVOIS ROAD PETIT JERVOIS SINGAPORE 247657,3.294085801675819,27.0,2,6,2,15,11,2
HYLL ON HOLLAND,2430300.0,936.47,2595.0,2022-12-01,New Sale,Strata,87.0,27934.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.31034080807782,103.802891320917,89 HOLLAND ROAD HYLL ON HOLLAND SINGAPORE 275750,6.148646406328244,27.0,2,3,0,11,6,1
NATHAN RESIDENCES,1130000.0,592.02,1909.0,2022-12-01,Resale,Strata,55.0,20545.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.29456208085487,103.827368709132,23 NATHAN ROAD NATHAN RESIDENCES SINGAPORE 248744,2.924243546366547,27.0,4,3,2,15,10,3
HYLL ON HOLLAND,3098800.0,1054.87,2938.0,2022-12-01,New Sale,Strata,98.0,31620.0,Condominium,Freehold,10,Core Central Region,11 to 15,1.31034080807782,103.802891320917,89 HOLLAND ROAD HYLL ON HOLLAND SINGAPORE 275750,6.148646406328244,27.0,2,3,0,11,6,1
ROYALGREEN,2024850.0,721.19,2808.0,2022-12-01,Resale,Strata,67.0,30222.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.33082085734747,103.794158235766,6B ANAMALAI AVENUE ROYALGREEN SINGAPORE 279996,8.244904247684923,27.0,1,0,0,4,6,4
THE EQUATORIAL,3080000.0,1410.08,2184.0,2022-12-01,Resale,Strata,131.0,23511.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.32030517860825,103.82480838421,151 STEVENS ROAD THE EQUATORIAL SINGAPORE 257872,5.050972967441989,27.0,3,0,0,15,6,5
ROYALGREEN,2660000.0,925.7,2873.0,2022-12-01,Resale,Strata,86.0,30930.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.33082085734747,103.794158235766,6B ANAMALAI AVENUE ROYALGREEN SINGAPORE 279996,8.244904247684923,27.0,1,0,0,4,6,4
PETIT JERVOIS,2792000.0,1001.05,2789.0,2022-12-01,Resale,Strata,93.0,30022.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.29299712825208,103.823117678437,33 JERVOIS ROAD PETIT JERVOIS SINGAPORE 247657,3.294085801675819,27.0,2,6,2,15,11,2
15 HOLLAND HILL,5791870.0,1862.17,3110.0,2022-12-01,New Sale,Strata,173.0,33479.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.30964956283877,103.800870514368,15 HOLLAND HILL SINGAPORE 278735,6.3093873013007,27.0,2,4,0,7,8,1
PERFECT TEN,4222240.0,1280.92,3296.0,2022-12-01,New Sale,Strata,119.0,35481.0,Apartment,Freehold,10,Core Central Region,21 to 25,1.31706475629587,103.832881868381,321 BUKIT TIMAH ROAD PERFECT TEN (U/C) SINGAPORE 259781,4.2724558110790385,27.0,4,1,0,14,7,3
WING ON LIFE GARDEN,7425000.0,3498.3,2122.0,2022-12-01,Resale,Strata,325.0,22846.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31749733100611,103.831624131657,335 BUKIT TIMAH ROAD WING ON LIFE GARDEN SINGAPORE 259718,4.381846905985049,27.0,4,0,0,15,7,2
DUCHESS CREST,2800000.0,1711.48,1636.0,2022-12-01,Resale,Strata,159.0,17610.0,Condominium,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05,1.32466425522295,103.802991509306,66 DUCHESS AVENUE DUCHESS CREST SINGAPORE 269204,7.05487553492993,27.0,3,1,0,10,6,8
HYLL ON HOLLAND,2424100.0,936.47,2589.0,2022-12-01,New Sale,Strata,87.0,27863.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.31034080807782,103.802891320917,89 HOLLAND ROAD HYLL ON HOLLAND SINGAPORE 275750,6.148646406328244,27.0,2,3,0,11,6,1
HALLMARK RESIDENCES,2210000.0,968.76,2281.0,2022-12-01,Resale,Strata,90.0,24556.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.31573678652694,103.830908712919,21 EWE BOON ROAD HALLMARK RESIDENCES SINGAPORE 259327,4.254765891743602,27.0,4,0,1,15,7,2
WILSHIRE RESIDENCES,2078000.0,742.72,2798.0,2022-12-01,New Sale,Strata,69.0,30116.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31306161273381,103.804647627086,30 FARRER ROAD WILSHIRE RESIDENCES SINGAPORE 268832,6.136822602431988,27.0,2,2,0,12,9,1
TOMLINSON HEIGHTS,10900000.0,2744.82,3971.0,2022-12-01,Resale,Strata,255.0,42745.0,Condominium,Freehold,10,Core Central Region,26 to 30,1.30293407693154,103.826949603307,31 TOMLINSON ROAD TOMLINSON HEIGHTS SINGAPORE 247855,3.4673797043193875,27.0,4,0,11,16,8,1
LEEDON GREEN,2019000.0,699.66,2886.0,2022-12-01,New Sale,Strata,65.0,31062.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.31303320955725,103.803545878281,28 LEEDON HEIGHTS LEEDON GREEN SINGAPORE 266222,6.238573585561355,27.0,2,3,0,12,9,2
MADISON RESIDENCES,3398000.0,1463.9,2321.0,2022-12-01,Resale,Strata,136.0,24985.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.31847778870769,103.829950585068,355 BUKIT TIMAH ROAD MADISON RESIDENCES SINGAPORE 259724,4.56917591422509,27.0,2,0,0,15,6,2
THE SERENADE @ HOLLAND,2580000.0,1786.82,1444.0,2022-12-01,Resale,Strata,166.0,15542.0,Condominium,99 yrs lease commencing from 2001,10,Core Central Region,06 to 10,1.31846463946904,103.7798585243,371 HOLLAND ROAD THE SERENADE @ HOLLAND SINGAPORE 278698,8.83535243073473,27.0,1,0,0,6,10,8
PARKVIEW ECLAT,9600000.0,2895.52,3315.0,2022-12-01,Resale,Strata,269.0,35688.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.3008616582447,103.824147183227,138 GRANGE ROAD PARKVIEW ÉCLAT SINGAPORE 249617,3.5821610187580912,27.0,4,0,5,16,9,1
ONE HOLLAND VILLAGE RESIDENCES,2950011.0,1097.93,2687.0,2022-12-01,New Sale,Strata,102.0,28922.0,Apartment,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25,1.3123621720005,103.793301226982,1 HOLLAND VILLAGE WAY ONE HOLLAND VILLAGE RESIDENCES SINGAPORE 275754,7.195488926636974,27.0,3,4,2,5,9,2
SLOANE RESIDENCES,3464650.0,1248.62,2664.0,2022-12-01,New Sale,Strata,116.0,28673.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31568887219293,103.832317948898,17 BALMORAL ROAD SLOANE RESIDENCES SINGAPORE 259803,4.169884851746922,27.0,4,1,1,15,7,2
SLOANE RESIDENCES,3491250.0,1248.62,2684.0,2022-12-01,New Sale,Strata,116.0,28893.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31568887219293,103.832317948898,17 BALMORAL ROAD SLOANE RESIDENCES SINGAPORE 259803,4.169884851746922,27.0,4,1,1,15,7,2
SLOANE RESIDENCES,3581500.0,1248.62,2754.0,2022-12-01,New Sale,Strata,116.0,29640.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31568887219293,103.832317948898,17 BALMORAL ROAD SLOANE RESIDENCES SINGAPORE 259803,4.169884851746922,27.0,4,1,1,15,7,2
VENTUNO BALMORAL,2900000.0,1313.21,2208.0,2022-12-01,Resale,Strata,122.0,23770.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31595897864075,103.832955604859,21 BALMORAL ROAD VENTUNO BALMORAL SINGAPORE 259805,4.161091807188214,27.0,4,1,1,15,8,2
NOUVEL 18,7736000.0,2475.72,3125.0,2022-12-01,Resale,Strata,230.0,33635.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.31083945362027,103.828325367461,16 ANDERSON ROAD NOUVEL 18 SINGAPORE 259987,3.980474848113317,27.0,2,0,9,15,6,0
PERFECT TEN,2422580.0,785.77,3083.0,2022-12-01,New Sale,Strata,73.0,33186.0,Apartment,Freehold,10,Core Central Region,11 to 15,1.31706475629587,103.832881868381,321 BUKIT TIMAH ROAD PERFECT TEN (U/C) SINGAPORE 259781,4.2724558110790385,27.0,4,1,0,14,7,3
PERFECT TEN,2609480.0,796.54,3276.0,2022-12-01,New Sale,Strata,74.0,35263.0,Apartment,Freehold,10,Core Central Region,21 to 25,1.31706475629587,103.832881868381,321 BUKIT TIMAH ROAD PERFECT TEN (U/C) SINGAPORE 259781,4.2724558110790385,27.0,4,1,0,14,7,3
VIZ AT HOLLAND,1620000.0,861.12,1881.0,2022-12-01,Resale,Strata,80.0,20250.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.30844090346115,103.801929438373,221 QUEENSWAY VIZ AT HOLLAND SINGAPORE 276750,6.14308757151353,27.0,2,4,0,10,7,1
REGENCY PARK,5080000.0,2260.44,2247.0,2022-12-01,Resale,Strata,210.0,24190.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.29734373885047,103.825822314789,9 NATHAN ROAD REGENCY PARK SINGAPORE 248730,3.219801721428139,27.0,3,2,3,15,10,2
ARDMORE PARK,10800000.0,2884.75,3744.0,2022-12-01,Resale,Strata,268.0,40299.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.30974525748821,103.830115036016,11 ARDMORE PARK ARDMORE PARK SINGAPORE 259957,3.761431004512662,27.0,4,0,11,15,9,0
VAN HOLLAND,2227074.0,775.01,2874.0,2022-12-01,New Sale,Strata,72.0,30932.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.31289735229362,103.79488993333,190 HOLLAND ROAD VAN HOLLAND SINGAPORE 278585,7.0656473943915445,27.0,3,4,1,5,10,1
D'LEEDON,2100000.0,1216.33,1727.0,2022-12-01,Resale,Strata,113.0,18584.0,Condominium,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20,1.31442165521267,103.803912974494,7 LEEDON HEIGHTS D'LEEDON SINGAPORE 267953,6.287543508981477,27.0,2,2,0,12,8,3
ONE DRAYCOTT,2438888.0,731.95,3332.0,2022-12-01,New Sale,Strata,68.0,35866.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31008460714385,103.830715676333,1 DRAYCOTT PARK ONE DRAYCOTT SINGAPORE 259385,3.7503916783766873,27.0,4,0,11,15,9,0
ONE HOLLAND VILLAGE RESIDENCES,2287000.0,828.83,2759.0,2022-12-01,New Sale,Strata,77.0,29701.0,Apartment,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25,1.3123621720005,103.793301226982,1 HOLLAND VILLAGE WAY ONE HOLLAND VILLAGE RESIDENCES SINGAPORE 275754,7.195488926636974,27.0,3,4,2,5,9,2
D'LEEDON,1169000.0,635.08,1841.0,2022-12-01,Resale,Strata,59.0,19814.0,Condominium,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15,1.31442165521267,103.803912974494,7 LEEDON HEIGHTS D'LEEDON SINGAPORE 267953,6.287543508981477,27.0,2,2,0,12,8,3
ROYALGREEN,2160000.0,775.01,2787.0,2022-12-01,Resale,Strata,72.0,30000.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.33082085734747,103.794158235766,6B ANAMALAI AVENUE ROYALGREEN SINGAPORE 279996,8.244904247684923,27.0,1,0,0,4,6,4
THE HYDE,1830000.0,602.78,3036.0,2022-12-01,Resale,Strata,56.0,32679.0,Condominium,Freehold,10,Core Central Region,11 to 15,1.31432631656582,103.831065213527,11 BALMORAL ROAD THE HYDE SINGAPORE 259796,4.113471519841787,27.0,4,1,3,15,7,1
PERFECT TEN,4269760.0,1280.92,3333.0,2022-12-01,New Sale,Strata,119.0,35880.0,Apartment,Freehold,10,Core Central Region,21 to 25,1.31706475629587,103.832881868381,321 BUKIT TIMAH ROAD PERFECT TEN (U/C) SINGAPORE 259781,4.2724558110790385,27.0,4,1,0,14,7,3
ONE DUCHESS,2100000.0,882.65,2379.0,2022-12-01,Resale,Strata,82.0,25610.0,Apartment,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05,1.32483349335708,103.808382077332,1 DUCHESS ROAD ONE DUCHESS SINGAPORE 268977,6.625202388813083,27.0,4,1,0,12,6,6
ONE HOLLAND VILLAGE RESIDENCES,2267000.0,828.83,2735.0,2022-12-01,New Sale,Strata,77.0,29442.0,Apartment,99 yrs lease commencing from 2018,10,Core Central Region,16 to 20,1.3123621720005,103.793301226982,1 HOLLAND VILLAGE WAY ONE HOLLAND VILLAGE RESIDENCES SINGAPORE 275754,7.195488926636974,27.0,3,4,2,5,9,2
BOULEVARD 88,13780000.0,2798.64,4924.0,2022-12-01,Sub Sale,Strata,260.0,53000.0,Apartment,Freehold,10,Core Central Region,21 to 25,1.30495432076562,103.827627471264,86 ORCHARD BOULEVARD BOULEVARD 88 SINGAPORE 248655,3.5579836890840126,27.0,4,0,12,15,8,0
ROYALGREEN,1982050.0,721.19,2748.0,2022-12-01,Resale,Strata,67.0,29583.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.33082085734747,103.794158235766,6B ANAMALAI AVENUE ROYALGREEN SINGAPORE 279996,8.244904247684923,27.0,1,0,0,4,6,4
WILSHIRE RESIDENCES,2000000.0,731.95,2732.0,2022-12-01,New Sale,Strata,68.0,29412.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31306161273381,103.804647627086,30 FARRER ROAD WILSHIRE RESIDENCES SINGAPORE 268832,6.136822602431988,27.0,2,2,0,12,9,1
LEEDON GREEN,1579000.0,581.26,2717.0,2022-12-01,New Sale,Strata,54.0,29241.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.31303320955725,103.803545878281,28 LEEDON HEIGHTS LEEDON GREEN SINGAPORE 266222,6.238573585561355,27.0,2,3,0,12,9,2
LEEDON RESIDENCE,2680000.0,1044.11,2567.0,2022-12-01,Resale,Strata,97.0,27629.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.31377549187857,103.801853869233,16 LEEDON HEIGHTS LEEDON RESIDENCE SINGAPORE 267937,6.441746771614977,27.0,2,3,0,8,9,3
QUINTERRA,2930000.0,1786.82,1640.0,2022-12-01,Resale,Strata,166.0,17651.0,Apartment,99 yrs lease commencing from 2006,10,Core Central Region,06 to 10,1.31863081799085,103.780686822116,359 HOLLAND ROAD QUINTERRA SINGAPORE 278636,8.761090918096196,27.0,1,0,0,6,10,9
D' DALVEY,1908000.0,958.0,1992.0,2022-12-01,Resale,Strata,89.0,21438.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.32120450199924,103.821565541132,23 DALVEY ESTATE D' DALVEY SINGAPORE 259555,5.345729834088736,27.0,4,1,0,14,7,4
WILSHIRE RESIDENCES,2064000.0,742.72,2779.0,2022-12-01,New Sale,Strata,69.0,29913.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.31306161273381,103.804647627086,30 FARRER ROAD WILSHIRE RESIDENCES SINGAPORE 268832,6.136822602431988,27.0,2,2,0,12,9,1
D'LEEDON,3150000.0,1711.48,1841.0,2022-12-01,Resale,Strata,159.0,19811.0,Condominium,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20,1.31442165521267,103.803912974494,7 LEEDON HEIGHTS D'LEEDON SINGAPORE 267953,6.287543508981477,27.0,2,2,0,12,8,3
RIDGEWOOD,2850000.0,1743.77,1634.0,2022-12-01,Resale,Strata,162.0,17593.0,Condominium,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05,1.31773583232805,103.778554439278,1 RIDGEWOOD CLOSE RIDGEWOOD CONDOMINIUM SINGAPORE 276692,8.93068488012992,27.0,1,1,0,6,12,7
15 HOLLAND HILL,3978940.0,1291.68,3080.0,2022-12-01,New Sale,Strata,120.0,33158.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.30964956283877,103.800870514368,15 HOLLAND HILL SINGAPORE 278735,6.3093873013007,27.0,2,4,0,7,8,1
LEEDON GREEN,2245000.0,818.06,2744.0,2022-12-01,New Sale,Strata,76.0,29539.0,Condominium,Freehold,10,Core Central Region,11 to 15,1.31303320955725,103.803545878281,28 LEEDON HEIGHTS LEEDON GREEN SINGAPORE 266222,6.238573585561355,27.0,2,3,0,12,9,2
HYLL ON HOLLAND,1947750.0,699.66,2784.0,2022-12-01,New Sale,Strata,65.0,29965.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.31034080807782,103.802891320917,89 HOLLAND ROAD HYLL ON HOLLAND SINGAPORE 275750,6.148646406328244,27.0,2,3,0,11,6,1
SHANGHAI ONE,1580000.0,882.65,1790.0,2022-12-01,Resale,Strata,82.0,19268.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.2948480383694,103.827548220413,1 SHANGHAI ROAD SHANGHAI ONE SINGAPORE 248180,2.9203365049210612,27.0,3,3,2,15,10,3
ONE HOLLAND VILLAGE RESIDENCES,1450000.0,484.38,2994.0,2022-12-01,New Sale,Strata,45.0,32222.0,Apartment,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30,1.3123621720005,103.793301226982,1 HOLLAND VILLAGE WAY ONE HOLLAND VILLAGE RESIDENCES SINGAPORE 275754,7.195488926636974,27.0,3,4,2,5,9,2
PERFECT TEN,3711840.0,1280.92,2898.0,2022-12-01,New Sale,Strata,119.0,31192.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.31706475629587,103.832881868381,321 BUKIT TIMAH ROAD PERFECT TEN (U/C) SINGAPORE 259781,4.2724558110790385,27.0,4,1,0,14,7,3
LEEDON GREEN,1394000.0,473.62,2943.0,2022-12-01,New Sale,Strata,44.0,31682.0,Condominium,Freehold,10,Core Central Region,11 to 15,1.31303320955725,103.803545878281,28 LEEDON HEIGHTS LEEDON GREEN SINGAPORE 266222,6.238573585561355,27.0,2,3,0,12,9,2
THE LOFT,2900000.0,1323.97,2190.0,2022-12-01,Resale,Strata,123.0,23577.0,Condominium,99 yrs lease commencing from 1999,10,Core Central Region,01 to 05,1.30713480971069,103.822118776986,22 NASSIM HILL THE LOFT SINGAPORE 258468,4.1777064841317655,27.0,2,0,4,16,7,2
ONE HOLLAND VILLAGE RESIDENCES,2000000.0,688.9,2903.0,2022-12-01,New Sale,Strata,64.0,31250.0,Apartment,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30,1.3123621720005,103.793301226982,1 HOLLAND VILLAGE WAY ONE HOLLAND VILLAGE RESIDENCES SINGAPORE 275754,7.195488926636974,27.0,3,4,2,5,9,2
ONE HOLLAND VILLAGE RESIDENCES,3437104.0,1097.93,3131.0,2022-12-01,New Sale,Strata,102.0,33697.0,Apartment,99 yrs lease commencing from 2018,10,Core Central Region,31 to 35,1.3123621720005,103.793301226982,1 HOLLAND VILLAGE WAY ONE HOLLAND VILLAGE RESIDENCES SINGAPORE 275754,7.195488926636974,27.0,3,4,2,5,9,2
HYLL ON HOLLAND,2782600.0,936.47,2971.0,2022-12-01,New Sale,Strata,87.0,31984.0,Condominium,Freehold,10,Core Central Region,11 to 15,1.31034080807782,103.802891320917,89 HOLLAND ROAD HYLL ON HOLLAND SINGAPORE 275750,6.148646406328244,27.0,2,3,0,11,6,1
PETIT JERVOIS,3032000.0,958.0,3165.0,2022-12-01,Resale,Strata,89.0,34067.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.29299712825208,103.823117678437,33 JERVOIS ROAD PETIT JERVOIS SINGAPORE 247657,3.294085801675819,27.0,2,6,2,15,11,2
ZENITH,1610000.0,775.01,2077.0,2022-12-01,Resale,Strata,72.0,22361.0,Apartment,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05,1.29263680036305,103.830568078703,60 ZION ROAD ZENITH SINGAPORE 247785,2.5111949460316283,27.0,3,4,2,14,10,3
D'LEEDON,2950000.0,1743.77,1692.0,2022-12-01,Resale,Strata,162.0,18210.0,Condominium,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30,1.31442165521267,103.803912974494,7 LEEDON HEIGHTS D'LEEDON SINGAPORE 267953,6.287543508981477,27.0,2,2,0,12,8,3
PARK NOVA,6363000.0,1431.61,4445.0,2022-12-01,New Sale,Strata,133.0,47842.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.30368621206662,103.825629004285,18 TOMLINSON ROAD PARK NOVA SINGAPORE 247858,3.633818825810659,27.0,4,0,9,16,8,1
THE TESSARINA,2900000.0,1313.21,2208.0,2022-12-01,Resale,Strata,122.0,23770.0,Condominium,Freehold,10,Core Central Region,06 to 10,1.33247795637597,103.790246139413,26 WILBY ROAD THE TESSARINA SINGAPORE 276308,8.697570873726045,27.0,2,0,0,5,6,4
THE CORNWALL,1460000.0,656.6,2224.0,2022-12-01,Resale,Strata,61.0,23934.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.31245111339636,103.800663605201,2A CORNWALL GARDENS THE CORNWALL SINGAPORE 269678,6.479774038725267,27.0,2,3,0,8,8,2
BOULEVARD 88,5280900.0,1313.21,4021.0,2022-12-01,New Sale,Strata,122.0,43286.0,Apartment,Freehold,10,Core Central Region,21 to 25,1.30495432076562,103.827627471264,86 ORCHARD BOULEVARD BOULEVARD 88 SINGAPORE 248655,3.5579836890840126,27.0,4,0,12,15,8,0
ROYALGREEN,2416000.0,818.06,2953.0,2022-12-01,Resale,Strata,76.0,31789.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.33082085734747,103.794158235766,6B ANAMALAI AVENUE ROYALGREEN SINGAPORE 279996,8.244904247684923,27.0,1,0,0,4,6,4
ONE JERVOIS,5450000.0,2970.86,1834.0,2022-11-01,Resale,Strata,276.0,19746.0,Condominium,Freehold,10,Core Central Region,11 to 15,1.29291188755951,103.825071632136,1 JERVOIS CLOSE ONE JERVOIS SINGAPORE 249115,3.086739929358442,26.0,3,6,2,15,13,2
LES MAISONS NASSIM,36000000.0,6178.54,5827.0,2022-11-01,New Sale,Strata,574.0,62718.0,Condominium,Freehold,10,Core Central Region,01 to 05,1.30890332357868,103.824392578967,14C NASSIM ROAD LES MAISONS NASSIM SINGAPORE 257471,4.119769612264612,26.0,3,0,4,16,7,2
PARK NOVA,13500000.0,2906.28,4645.0,2022-11-01,New Sale,Strata,270.0,50000.0,Apartment,Freehold,10,Core Central Region,01 to 05,1.30368621206662,103.825629004285,18 TOMLINSON ROAD PARK NOVA SINGAPORE 247858,3.633818825810659,26.0,4,0,9,16,8,1
PARK NOVA,6434000.0,1431.61,4494.0,2022-11-01,New Sale,Strata,133.0,48376.0,Apartment,Freehold,10,Core Central Region,06 to 10,1.30368621206662,103.825629004285,18 TOMLINSON ROAD PARK NOVA SINGAPORE 247858,3.633818825810659,26.0,4,0,9,16,8,1
PARK NOVA,6504000.0,1431.61,4543.0,2022-11-01,New Sale,Strata,133.0,48902.0,Apartment,Freehold,10,Core Central Region,11 to 15,1.30368621206662,103.825629004285,18 TOMLINSON ROAD PARK NOVA SINGAPORE 247858,3.633818825810659,26.0,4,0,9,16,8,1
LEEDON GREEN,1908000.0,613.55,3110.0,2022-11-01,New Sale,Strata,57.0,33474.0,Condominium,Freehold,10,Core Central Region,11 to 15,1.31303320955725,103.803545878281,28 LEEDON HEIGHTS LEEDON GREEN SINGAPORE 266222,6.238573585561355,26.0,2,3,0,12,9,2
