Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE INTERLACE,3250000.0,2120.51,1533.0,2024-04-01,Resale,Strata,197.0,16497.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,01 to 05,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,44.0,0,2,3,7,7,2
CAPE ROYALE,4230000.0,1905.23,2220.0,2024-04-01,Resale,Strata,177.0,23898.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,11 to 15,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,44.0,0,0,0,2,0,0
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,3053000.0,1657.66,1842.0,2024-04-01,Resale,Strata,154.0,19825.0,Condominium,99 yrs lease commencing from 2006,4,Core Central Region,01 to 05,1.2491304624867,103.841532989339,1 OCEAN WAY THE RESIDENCES AT W SINGAPORE SENTOSA COVE SINGAPORE 098367,3.890500818090896,44.0,0,0,0,2,0,0
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,3744000.0,2066.69,1812.0,2024-04-01,Resale,Strata,192.0,19500.0,Condominium,99 yrs lease commencing from 2006,4,Core Central Region,01 to 05,1.2491304624867,103.841532989339,1 OCEAN WAY THE RESIDENCES AT W SINGAPORE SENTOSA COVE SINGAPORE 098367,3.890500818090896,44.0,0,0,0,2,0,0
HARBOUR VIEW TOWERS,1950000.0,1205.57,1617.0,2024-04-01,Resale,Strata,112.0,17411.0,Condominium,99 yrs lease commencing from 1990,4,Rest of Central Region,11 to 15,1.27201238848312,103.80851431688,21 TELOK BLANGAH DRIVE HARBOUR VIEW TOWERS SINGAPORE 109258,4.881914804750012,44.0,2,3,0,7,6,4
CAPE ROYALE,3550000.0,1722.24,2061.0,2024-04-01,Resale,Strata,160.0,22188.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,01 to 05,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,44.0,0,0,0,2,0,0
THE INTERLACE,2890000.0,1872.94,1543.0,2024-04-01,Resale,Strata,174.0,16609.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,11 to 15,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,44.0,0,2,3,7,7,2
CAPE ROYALE,3669000.0,1722.24,2130.0,2024-04-01,Resale,Strata,160.0,22931.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,11 to 15,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,44.0,0,0,0,2,0,0
THE COAST AT SENTOSA COVE,3950000.0,2357.32,1676.0,2024-04-01,Resale,Strata,219.0,18037.0,Condominium,99 yrs lease commencing from 2006,4,Core Central Region,06 to 10,1.24528883634931,103.843545656527,278 OCEAN DRIVE THE COAST AT SENTOSA COVE SINGAPORE 098450,4.251630925280259,44.0,0,0,0,2,0,0
THE PEARL @ MOUNT FABER,2180000.0,1388.56,1570.0,2024-04-01,Resale,Strata,129.0,16899.0,Condominium,99 yrs lease commencing from 2002,4,Rest of Central Region,01 to 05,1.270377712339,103.824608053021,9 MOUNT FABER ROAD THE PEARL @ MT FABER SINGAPORE 099208,3.251956769164715,44.0,3,1,0,6,8,2
REFLECTIONS AT KEPPEL BAY,1840000.0,1076.4,1709.0,2024-04-01,Resale,Strata,100.0,18400.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,01 to 05,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,44.0,1,3,0,6,3,5
CAPE ROYALE,4271000.0,1905.23,2242.0,2024-04-01,Resale,Strata,177.0,24130.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,16 to 20,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,44.0,0,0,0,2,0,0
THE INTERLACE,3600000.0,2260.44,1593.0,2024-04-01,Resale,Strata,210.0,17143.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,06 to 10,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,44.0,0,2,3,7,7,2
CAPE ROYALE,5825000.0,2508.01,2323.0,2024-04-01,Resale,Strata,233.0,25000.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,11 to 15,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,44.0,0,0,0,2,0,0
SKYLINE RESIDENCES,1060000.0,484.38,2188.0,2024-04-01,Resale,Strata,45.0,23556.0,Condominium,Freehold,4,Rest of Central Region,11 to 15,1.27249762150491,103.807425370143,612 TELOK BLANGAH ROAD SKYLINE RESIDENCES SINGAPORE 109026,4.986615869332908,44.0,2,3,0,7,6,4
THE INTERLACE,1628000.0,1001.05,1626.0,2024-04-01,Resale,Strata,93.0,17505.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,06 to 10,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,44.0,0,2,3,7,7,2
THE FORESTA @ MOUNT FABER,1132888.0,538.2,2105.0,2024-03-01,Resale,Strata,50.0,22658.0,Condominium,Freehold,4,Rest of Central Region,01 to 05,1.27056376702524,103.81362828328,102 WISHART ROAD THE FORESTA @ MOUNT FABER SINGAPORE 098749,4.380608039701571,43.0,1,4,0,7,7,4
REFLECTIONS AT KEPPEL BAY,2200000.0,1237.86,1777.0,2024-03-01,Resale,Strata,115.0,19130.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,06 to 10,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,43.0,1,3,0,6,3,5
CAPE ROYALE,5445000.0,2691.0,2023.0,2024-03-01,Resale,Strata,250.0,21780.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,01 to 05,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,43.0,0,0,0,2,0,0
HARBOURLIGHTS,1350000.0,731.95,1844.0,2024-03-01,Resale,Strata,68.0,19853.0,Apartment,Freehold,4,Rest of Central Region,06 to 10,1.26618589994556,103.822744661427,66 TELOK BLANGAH ROAD HARBOURLIGHTS SINGAPORE 098830,3.6531047205354663,43.0,3,1,0,6,4,1
THE INTERLACE,1690000.0,1054.87,1602.0,2024-03-01,Resale,Strata,98.0,17245.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,06 to 10,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,43.0,0,2,3,7,7,2
THE INTERLACE,2900000.0,1765.3,1643.0,2024-03-01,Resale,Strata,164.0,17683.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,06 to 10,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,43.0,0,2,3,7,7,2
REFLECTIONS AT KEPPEL BAY,1680000.0,936.47,1794.0,2024-03-01,Resale,Strata,87.0,19310.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,21 to 25,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,43.0,1,3,0,6,3,5
CARIBBEAN AT KEPPEL BAY,2550000.0,1356.26,1880.0,2024-03-01,Resale,Strata,126.0,20238.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,06 to 10,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,43.0,3,1,0,7,4,2
THE PEARL @ MOUNT FABER,2030000.0,1388.56,1462.0,2024-03-01,Resale,Strata,129.0,15736.0,Condominium,99 yrs lease commencing from 2002,4,Rest of Central Region,01 to 05,1.270377712339,103.824608053021,9 MOUNT FABER ROAD THE PEARL @ MT FABER SINGAPORE 099208,3.251956769164715,43.0,3,1,0,6,8,2
CARIBBEAN AT KEPPEL BAY,2548888.0,1356.26,1879.0,2024-03-01,Resale,Strata,126.0,20229.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,06 to 10,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,43.0,3,1,0,7,4,2
REFLECTIONS AT KEPPEL BAY,2240000.0,1280.92,1749.0,2024-03-01,Resale,Strata,119.0,18824.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,06 to 10,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,43.0,1,3,0,6,3,5
CARIBBEAN AT KEPPEL BAY,2280000.0,1227.1,1858.0,2024-03-01,Resale,Strata,114.0,20000.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,01 to 05,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,43.0,3,1,0,7,4,2
CARIBBEAN AT KEPPEL BAY,1780000.0,893.41,1992.0,2024-03-01,Resale,Strata,83.0,21446.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,06 to 10,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,43.0,3,1,0,7,4,2
CORALS AT KEPPEL BAY,8700000.0,2970.86,2928.0,2024-03-01,Resale,Strata,276.0,31522.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,01 to 05,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,43.0,3,0,0,7,4,1
CARIBBEAN AT KEPPEL BAY,2308888.0,1280.92,1803.0,2024-03-01,Resale,Strata,119.0,19402.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,01 to 05,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,43.0,3,1,0,7,4,2
CAPE ROYALE,4368000.0,1905.23,2293.0,2024-03-01,Resale,Strata,177.0,24678.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,11 to 15,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,43.0,0,0,0,2,0,0
CORALS AT KEPPEL BAY,3230000.0,1582.31,2041.0,2024-03-01,Resale,Strata,147.0,21973.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,01 to 05,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,43.0,3,0,0,7,4,1
THE FORESTA @ MOUNT FABER,1360000.0,667.37,2038.0,2024-02-01,Resale,Strata,62.0,21935.0,Condominium,Freehold,4,Rest of Central Region,01 to 05,1.27056376702524,103.81362828328,102 WISHART ROAD THE FORESTA @ MOUNT FABER SINGAPORE 098749,4.380608039701571,42.0,1,4,0,7,7,4
REFLECTIONS AT KEPPEL BAY,2398888.0,1388.56,1728.0,2024-02-01,Resale,Strata,129.0,18596.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,26 to 30,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,42.0,1,3,0,6,3,5
THE INTERLACE,1850000.0,1076.4,1719.0,2024-02-01,Resale,Strata,100.0,18500.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,11 to 15,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,42.0,0,2,3,7,7,2
THE INTERLACE,3120000.0,2109.74,1479.0,2024-02-01,Resale,Strata,196.0,15918.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,11 to 15,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,42.0,0,2,3,7,7,2
CAPE ROYALE,4288000.0,1905.23,2251.0,2024-02-01,Resale,Strata,177.0,24226.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,11 to 15,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,42.0,0,0,0,2,0,0
CORALS AT KEPPEL BAY,2650000.0,1345.5,1970.0,2024-02-01,Resale,Strata,125.0,21200.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,01 to 05,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,42.0,3,0,0,7,4,1
CAPE ROYALE,4410000.0,1905.23,2315.0,2024-02-01,Resale,Strata,177.0,24915.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,16 to 20,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,42.0,0,0,0,2,0,0
THE OCEANFRONT @ SENTOSA COVE,3550000.0,1776.06,1999.0,2024-02-01,Resale,Strata,165.0,21515.0,Condominium,99 yrs lease commencing from 2005,4,Core Central Region,06 to 10,1.24323445919295,103.841964638306,287 OCEAN DRIVE THE OCEANFRONT @ SENTOSA COVE SINGAPORE 098530,4.510584253122831,42.0,0,0,0,2,0,0
TERESA VILLE,3000000.0,1959.05,1531.0,2024-02-01,Resale,Strata,182.0,16484.0,Condominium,Freehold,4,Rest of Central Region,01 to 05,1.27652134731822,103.824550014311,1005 LOWER DELTA ROAD TERESA VILLE SINGAPORE 099309,3.029584792380355,42.0,1,3,0,9,11,3
THE INTERLACE,3850000.0,3670.52,1049.0,2024-02-01,Resale,Strata,341.0,11290.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,16 to 20,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,42.0,0,2,3,7,7,2
CARIBBEAN AT KEPPEL BAY,3600000.0,2098.98,1715.0,2024-02-01,Resale,Strata,195.0,18462.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,01 to 05,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,42.0,3,1,0,7,4,2
REFLECTIONS AT KEPPEL BAY,2050000.0,1173.28,1747.0,2024-02-01,Resale,Strata,109.0,18807.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,06 to 10,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,42.0,1,3,0,6,3,5
THE REEF AT KING'S DOCK,2836112.0,1076.4,2635.0,2024-02-01,New Sale,Strata,100.0,28361.0,Condominium,99 yrs lease commencing from 2021,4,Rest of Central Region,01 to 05,1.26592883737334,103.817804068063,10 HARBOURFRONT AVENUE THE REEF AT KING'S DOCK SINGAPORE 097995,4.1487492735944524,42.0,2,1,0,7,4,1
REFLECTIONS AT KEPPEL BAY,1960000.0,1119.46,1751.0,2024-02-01,Resale,Strata,104.0,18846.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,01 to 05,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,42.0,1,3,0,6,3,5
THE OCEANFRONT @ SENTOSA COVE,8100000.0,4865.33,1665.0,2024-02-01,Resale,Strata,452.0,17920.0,Condominium,99 yrs lease commencing from 2005,4,Core Central Region,11 to 15,1.24323445919295,103.841964638306,287 OCEAN DRIVE THE OCEANFRONT @ SENTOSA COVE SINGAPORE 098530,4.510584253122831,42.0,0,0,0,2,0,0
THE INTERLACE,5315000.0,3971.92,1338.0,2024-02-01,Resale,Strata,369.0,14404.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,21 to 25,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,42.0,0,2,3,7,7,2
CARIBBEAN AT KEPPEL BAY,2260000.0,1227.1,1842.0,2024-02-01,Resale,Strata,114.0,19825.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,01 to 05,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,42.0,3,1,0,7,4,2
CORALS AT KEPPEL BAY,6300000.0,2572.6,2449.0,2024-01-01,Resale,Strata,239.0,26360.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,01 to 05,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,41.0,3,0,0,7,4,1
THE BERTH BY THE COVE,2456000.0,1625.36,1511.0,2024-01-01,Resale,Strata,151.0,16265.0,Condominium,99 yrs lease commencing from 2004,4,Core Central Region,01 to 05,1.25004849376758,103.846319306506,218 OCEAN DRIVE THE BERTH BY THE COVE SINGAPORE 098621,3.680656800305741,41.0,0,0,0,2,0,0
CORALS AT KEPPEL BAY,1300000.0,570.49,2279.0,2024-01-01,Resale,Strata,53.0,24528.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,01 to 05,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,41.0,3,0,0,7,4,1
THE REEF AT KING'S DOCK,2411112.0,979.52,2462.0,2024-01-01,New Sale,Strata,91.0,26496.0,Condominium,99 yrs lease commencing from 2021,4,Rest of Central Region,01 to 05,1.26592883737334,103.817804068063,10 HARBOURFRONT AVENUE THE REEF AT KING'S DOCK SINGAPORE 097995,4.1487492735944524,41.0,2,1,0,7,4,1
CORALS AT KEPPEL BAY,1810000.0,914.94,1978.0,2024-01-01,Resale,Strata,85.0,21294.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,06 to 10,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,41.0,3,0,0,7,4,1
CARIBBEAN AT KEPPEL BAY,1910000.0,1140.98,1674.0,2024-01-01,Resale,Strata,106.0,18019.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,01 to 05,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,41.0,3,1,0,7,4,2
TERESA VILLE,3100000.0,1959.05,1582.0,2024-01-01,Resale,Strata,182.0,17033.0,Condominium,Freehold,4,Rest of Central Region,11 to 15,1.27652134731822,103.824550014311,1005 LOWER DELTA ROAD TERESA VILLE SINGAPORE 099309,3.029584792380355,41.0,1,3,0,9,11,3
CARIBBEAN AT KEPPEL BAY,2200000.0,1280.92,1718.0,2024-01-01,Resale,Strata,119.0,18487.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,06 to 10,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,41.0,3,1,0,7,4,2
THE INTERLACE,2750000.0,1754.53,1567.0,2024-01-01,Resale,Strata,163.0,16871.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,06 to 10,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,41.0,0,2,3,7,7,2
TERESA VILLE,2300000.0,1356.26,1696.0,2024-01-01,Resale,Strata,126.0,18254.0,Condominium,Freehold,4,Rest of Central Region,11 to 15,1.27652134731822,103.824550014311,1005 LOWER DELTA ROAD TERESA VILLE SINGAPORE 099309,3.029584792380355,41.0,1,3,0,9,11,3
CAPE ROYALE,5661000.0,2508.01,2257.0,2024-01-01,Resale,Strata,233.0,24296.0,Condominium,99 yrs lease commencing from 2008,4,Core Central Region,11 to 15,1.24078398246904,103.839110624966,21 COVE WAY CAPE ROYALE SINGAPORE 098207,4.851942630442822,41.0,0,0,0,2,0,0
CORALS AT KEPPEL BAY,2570000.0,1377.79,1865.0,2024-01-01,Resale,Strata,128.0,20078.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,01 to 05,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,41.0,3,0,0,7,4,1
THE OCEANFRONT @ SENTOSA COVE,2580000.0,1711.48,1507.0,2024-01-01,Resale,Strata,159.0,16226.0,Condominium,99 yrs lease commencing from 2005,4,Core Central Region,01 to 05,1.24323445919295,103.841964638306,287 OCEAN DRIVE THE OCEANFRONT @ SENTOSA COVE SINGAPORE 098530,4.510584253122831,41.0,0,0,0,2,0,0
THE FORESTA @ MOUNT FABER,890000.0,430.56,2067.0,2024-01-01,Resale,Strata,40.0,22250.0,Condominium,Freehold,4,Rest of Central Region,01 to 05,1.27056376702524,103.81362828328,102 WISHART ROAD THE FORESTA @ MOUNT FABER SINGAPORE 098749,4.380608039701571,41.0,1,4,0,7,7,4
TURQUOISE,3000000.0,2163.56,1387.0,2024-01-01,Resale,Strata,201.0,14925.0,Condominium,99 yrs lease commencing from 2007,4,Core Central Region,01 to 05,1.24244074668808,103.836755078816,55 COVE DRIVE TURQUOISE SINGAPORE 098395,4.75679171650881,41.0,0,0,0,2,0,0
REFLECTIONS AT KEPPEL BAY,1600000.0,882.65,1813.0,2024-01-01,Resale,Strata,82.0,19512.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,06 to 10,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,41.0,1,3,0,6,3,5
CORALS AT KEPPEL BAY,1200000.0,581.26,2064.0,2024-01-01,Resale,Strata,54.0,22222.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,01 to 05,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,41.0,3,0,0,7,4,1
THE INTERLACE,1928888.0,1280.92,1506.0,2024-01-01,Resale,Strata,119.0,16209.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,16 to 20,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,41.0,0,2,3,7,7,2
THE AZURE,5200000.0,3164.62,1643.0,2024-01-01,Resale,Strata,294.0,17687.0,Condominium,99 yrs lease commencing from 2005,4,Core Central Region,06 to 10,1.25150382034899,103.848025052663,201 OCEAN DRIVE THE AZURE SINGAPORE 098584,3.4983868279421184,41.0,0,0,0,2,0,0
CARIBBEAN AT KEPPEL BAY,1860000.0,893.41,2082.0,2024-01-01,Resale,Strata,83.0,22410.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,06 to 10,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,41.0,3,1,0,7,4,2
THE INTERLACE,2658000.0,1614.6,1646.0,2024-01-01,Resale,Strata,150.0,17720.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,06 to 10,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,41.0,0,2,3,7,7,2
THE REEF AT KING'S DOCK,3240040.0,1248.62,2595.0,2023-12-01,New Sale,Strata,116.0,27931.0,Condominium,99 yrs lease commencing from 2021,4,Rest of Central Region,01 to 05,1.26592883737334,103.817804068063,10 HARBOURFRONT AVENUE THE REEF AT KING'S DOCK SINGAPORE 097995,4.1487492735944524,40.0,2,1,0,7,4,1
MARINA COLLECTION,3800000.0,2185.09,1739.0,2023-12-01,Resale,Strata,203.0,18719.0,Condominium,99 yrs lease commencing from 2007,4,Core Central Region,01 to 05,1.24420173253825,103.83981225853,17 COVE DRIVE MARINA COLLECTION SINGAPORE 098329,4.4671423458891715,40.0,0,0,0,2,0,0
REFLECTIONS AT KEPPEL BAY,1580000.0,893.41,1769.0,2023-12-01,Resale,Strata,83.0,19036.0,Condominium,99 yrs lease commencing from 2006,4,Rest of Central Region,01 to 05,1.26724954844891,103.810995287893,31 KEPPEL BAY VIEW REFLECTIONS AT KEPPEL BAY SINGAPORE 098418,4.78072644057459,40.0,1,3,0,6,3,5
THE INTERLACE,1600000.0,1054.87,1517.0,2023-12-01,Resale,Strata,98.0,16327.0,Condominium,99 yrs lease commencing from 2009,4,Rest of Central Region,01 to 05,1.28220135422008,103.803023756097,180 DEPOT ROAD THE INTERLACE SINGAPORE 109684,5.340092151192873,40.0,0,2,3,7,7,2
CARIBBEAN AT KEPPEL BAY,3150000.0,2583.36,1219.0,2023-12-01,Resale,Strata,240.0,13125.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,06 to 10,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,40.0,3,1,0,7,4,2
THE BERTH BY THE COVE,1900000.0,1184.04,1605.0,2023-12-01,Resale,Strata,110.0,17273.0,Condominium,99 yrs lease commencing from 2004,4,Core Central Region,01 to 05,1.25004849376758,103.846319306506,218 OCEAN DRIVE THE BERTH BY THE COVE SINGAPORE 098621,3.680656800305741,40.0,0,0,0,2,0,0
SEASCAPE,4110000.0,2174.33,1890.0,2023-12-01,Resale,Strata,202.0,20347.0,Condominium,99 yrs lease commencing from 2007,4,Core Central Region,06 to 10,1.23994854690878,103.838252811796,59 COVE WAY SEASCAPE SINGAPORE 098309,4.967302144050526,40.0,0,0,0,2,0,0
THE REEF AT KING'S DOCK,2843520.0,1076.4,2642.0,2023-12-01,New Sale,Strata,100.0,28435.0,Condominium,99 yrs lease commencing from 2021,4,Rest of Central Region,01 to 05,1.26592883737334,103.817804068063,10 HARBOURFRONT AVENUE THE REEF AT KING'S DOCK SINGAPORE 097995,4.1487492735944524,40.0,2,1,0,7,4,1
SKYLINE RESIDENCES,2948000.0,1345.5,2191.0,2023-12-01,Resale,Strata,125.0,23584.0,Condominium,Freehold,4,Rest of Central Region,11 to 15,1.27249762150491,103.807425370143,612 TELOK BLANGAH ROAD SKYLINE RESIDENCES SINGAPORE 109026,4.986615869332908,40.0,2,3,0,7,6,4
CORALS AT KEPPEL BAY,8400000.0,3024.68,2777.0,2023-12-01,Resale,Strata,281.0,29893.0,Condominium,99 yrs lease commencing from 2007,4,Rest of Central Region,01 to 05,1.26489010829928,103.816454088109,1 KEPPEL BAY DRIVE CORALS AT KEPPEL BAY SINGAPORE 098012,4.3349317198970985,40.0,3,0,0,7,4,1
CARIBBEAN AT KEPPEL BAY,1680000.0,871.88,1927.0,2023-12-01,Resale,Strata,81.0,20741.0,Condominium,99 yrs lease commencing from 1999,4,Rest of Central Region,01 to 05,1.26736093896244,103.814604704165,44 KEPPEL BAY DRIVE CARIBBEAN AT KEPPEL BAY SINGAPORE 098657,4.4042088670897135,40.0,3,1,0,7,4,2
