Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE PANORAMA,1398800.0,699.66,1999.0,2024-10-01,Resale,Strata,65.0,21520.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,50.0,1,3,0,2,12,12
JADESCAPE,3438000.0,1420.85,2420.0,2024-09-01,Resale,Strata,132.0,26045.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,49.0,2,1,2,9,17,10
GRANDEUR 8,1680000.0,1227.1,1369.0,2024-09-01,Resale,Strata,114.0,14737.0,Condominium,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20,1.37547054112948,103.847048878115,6 ANG MO KIO CENTRAL 3 GRANDEUR 8 SINGAPORE 567743,10.234369017514634,49.0,2,4,3,3,14,3
THOMSON THREE,2278000.0,1033.34,2204.0,2024-09-01,Resale,Strata,96.0,23729.0,Apartment,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20,1.35741404537911,103.831363425076,45 BRIGHT HILL DRIVE THOMSON THREE SINGAPORE 573895,8.51358240629136,49.0,2,1,2,7,9,9
THE PANORAMA,1545000.0,785.77,1966.0,2024-09-01,Resale,Strata,73.0,21164.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
CLOVER BY THE PARK,2250000.0,1216.33,1850.0,2024-09-01,Resale,Strata,113.0,19912.0,Condominium,99 yrs lease commencing from 2007,20,Rest of Central Region,01 to 05,1.35924248632998,103.845377575704,2 BISHAN STREET 25 CLOVER BY THE PARK SINGAPORE 573973,8.453691611187024,49.0,2,1,0,6,19,4
THOMSON IMPRESSIONS,868000.0,462.85,1875.0,2024-09-01,Resale,Strata,43.0,20186.0,Apartment,99 yrs lease commencing from 2015,20,Rest of Central Region,01 to 05,1.35994826177652,103.830129923282,3 LORONG PUNTONG THOMSON IMPRESSIONS SINGAPORE 576444,8.819860448588566,49.0,2,0,2,7,9,9
THE PANORAMA,2020000.0,990.29,2040.0,2024-09-01,Resale,Strata,92.0,21957.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
THOMSON THREE,2460000.0,1140.98,2156.0,2024-09-01,Resale,Strata,106.0,23208.0,Apartment,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15,1.35741404537911,103.831363425076,45 BRIGHT HILL DRIVE THOMSON THREE SINGAPORE 573895,8.51358240629136,49.0,2,1,2,7,9,9
BRADDELL VIEW,1630000.0,1560.78,1044.0,2024-09-01,Resale,Strata,145.0,11241.0,Apartment,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,49.0,4,1,0,13,14,2
THE PANORAMA,2168888.0,1022.58,2121.0,2024-09-01,Resale,Strata,95.0,22830.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
JADESCAPE,1098000.0,527.44,2082.0,2024-09-01,Resale,Strata,49.0,22408.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,49.0,2,1,2,9,17,10
GRANDEUR 8,2100000.0,1420.85,1478.0,2024-09-01,Resale,Strata,132.0,15909.0,Condominium,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20,1.37547054112948,103.847048878115,6 ANG MO KIO CENTRAL 3 GRANDEUR 8 SINGAPORE 567743,10.234369017514634,49.0,2,4,3,3,14,3
THE PANORAMA,1490000.0,785.77,1896.0,2024-09-01,Resale,Strata,73.0,20411.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
SKY VUE,1430000.0,678.13,2109.0,2024-09-01,Resale,Strata,63.0,22698.0,Condominium,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30,1.35276069925482,103.850963107518,3 BISHAN STREET 15 SKY VUE SINGAPORE 573911,7.713780876224805,49.0,2,0,2,9,20,7
JADESCAPE,1618000.0,764.24,2117.0,2024-09-01,Resale,Strata,71.0,22789.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,49.0,2,1,2,9,17,10
THOMSON THREE,2260000.0,1044.11,2165.0,2024-09-01,Resale,Strata,97.0,23299.0,Apartment,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15,1.35741404537911,103.831363425076,45 BRIGHT HILL DRIVE THOMSON THREE SINGAPORE 573895,8.51358240629136,49.0,2,1,2,7,9,9
THE GARDENS AT BISHAN,1515000.0,882.65,1716.0,2024-09-01,Resale,Strata,82.0,18476.0,Condominium,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20,1.36497333873933,103.830687158335,9 SIN MING WALK THE GARDENS AT BISHAN SINGAPORE 575578,9.34183833266882,49.0,1,2,0,6,11,12
THE PANORAMA,1900000.0,1011.82,1878.0,2024-09-01,Resale,Strata,94.0,20213.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
THE PANORAMA,2360000.0,1130.22,2088.0,2024-09-01,Resale,Strata,105.0,22476.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
THE PANORAMA,2080000.0,1065.64,1952.0,2024-09-01,Resale,Strata,99.0,21010.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
BRADDELL VIEW,2700000.0,3369.13,801.0,2024-09-01,Resale,Strata,313.0,8626.0,Apartment,103 yrs lease commencing from 1975,20,Rest of Central Region,21 to 25,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,49.0,4,1,0,13,14,2
BISHAN 8,1950000.0,1162.51,1677.0,2024-09-01,Resale,Strata,108.0,18056.0,Condominium,99 yrs lease commencing from 1996,20,Rest of Central Region,06 to 10,1.3491803384667,103.846702572322,61 BISHAN STREET 21 BISHAN 8 SINGAPORE 574044,7.333493591194796,49.0,3,0,2,9,20,5
THREE 11,1594000.0,731.95,2178.0,2024-09-01,Resale,Strata,68.0,23441.0,Apartment,Freehold,20,Rest of Central Region,01 to 05,1.35665447059553,103.828736711218,311 UPPER THOMSON ROAD THREE 11 SINGAPORE 574409,8.512877529977299,49.0,2,0,2,7,9,9
THOMSON IMPRESSIONS,2270000.0,1054.87,2152.0,2024-09-01,Resale,Strata,98.0,23163.0,Apartment,99 yrs lease commencing from 2015,20,Rest of Central Region,16 to 20,1.35994826177652,103.830129923282,3 LORONG PUNTONG THOMSON IMPRESSIONS SINGAPORE 576444,8.819860448588566,49.0,2,0,2,7,9,9
BISHAN 8,2222000.0,1571.54,1414.0,2024-09-01,Resale,Strata,146.0,15219.0,Condominium,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05,1.3491803384667,103.846702572322,61 BISHAN STREET 21 BISHAN 8 SINGAPORE 574044,7.333493591194796,49.0,3,0,2,9,20,5
BRADDELL VIEW,1730000.0,1700.71,1017.0,2024-09-01,Resale,Strata,158.0,10949.0,Apartment,102 yrs lease commencing from 1978,20,Rest of Central Region,06 to 10,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,49.0,4,1,0,13,14,2
183 LONGHAUS,1265000.0,688.9,1836.0,2024-09-01,Resale,Strata,64.0,19766.0,Apartment,Freehold,20,Rest of Central Region,01 to 05,1.35096063593161,103.835503542512,183 UPPER THOMSON ROAD 183 LONGHAUS SINGAPORE 574429,7.710093985385792,49.0,2,1,2,9,12,8
JADESCAPE,1704000.0,764.24,2230.0,2024-09-01,Resale,Strata,71.0,24000.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,49.0,2,1,2,9,17,10
BRADDELL VIEW,1830000.0,1700.71,1076.0,2024-09-01,Resale,Strata,158.0,11582.0,Apartment,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,49.0,4,1,0,13,14,2
JADESCAPE,1070000.0,527.44,2029.0,2024-09-01,Resale,Strata,49.0,21837.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,49.0,2,1,2,9,17,10
JADESCAPE,1050000.0,527.44,1991.0,2024-09-01,Resale,Strata,49.0,21429.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,49.0,2,1,2,9,17,10
SKY HABITAT,3450000.0,1797.59,1919.0,2024-09-01,Resale,Strata,167.0,20659.0,Condominium,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25,1.35254238674324,103.851716848542,7 BISHAN STREET 15 SKY HABITAT SINGAPORE 573908,7.6900537299431875,49.0,2,0,2,9,21,5
SKY HABITAT,2200000.0,1162.51,1892.0,2024-09-01,Resale,Strata,108.0,20370.0,Condominium,99 yrs lease commencing from 2011,20,Rest of Central Region,06 to 10,1.35254238674324,103.851716848542,7 BISHAN STREET 15 SKY HABITAT SINGAPORE 573908,7.6900537299431875,49.0,2,0,2,9,21,5
THREE 11,999000.0,473.62,2109.0,2024-09-01,Resale,Strata,44.0,22705.0,Apartment,Freehold,20,Rest of Central Region,01 to 05,1.35665447059553,103.828736711218,311 UPPER THOMSON ROAD THREE 11 SINGAPORE 574409,8.512877529977299,49.0,2,0,2,7,9,9
THE GARDENS AT BISHAN,2050000.0,1151.75,1780.0,2024-09-01,Resale,Strata,107.0,19159.0,Condominium,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20,1.36497333873933,103.830687158335,9 SIN MING WALK THE GARDENS AT BISHAN SINGAPORE 575578,9.34183833266882,49.0,1,2,0,6,11,12
THE PANORAMA,1368000.0,699.66,1955.0,2024-09-01,Resale,Strata,65.0,21046.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
THE PANORAMA,1348000.0,699.66,1927.0,2024-09-01,Resale,Strata,65.0,20738.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,49.0,1,3,0,2,12,12
THOMSON THREE,1525000.0,731.95,2083.0,2024-09-01,Resale,Strata,68.0,22426.0,Apartment,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20,1.35741404537911,103.831363425076,45 BRIGHT HILL DRIVE THOMSON THREE SINGAPORE 573895,8.51358240629136,49.0,2,1,2,7,9,9
THE GARDENS AT BISHAN,1560000.0,882.65,1767.0,2024-09-01,Resale,Strata,82.0,19024.0,Condominium,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20,1.36497333873933,103.830687158335,9 SIN MING WALK THE GARDENS AT BISHAN SINGAPORE 575578,9.34183833266882,49.0,1,2,0,6,11,12
THE WINDSOR,2898888.0,1797.59,1613.0,2024-09-01,Resale,Strata,167.0,17359.0,Condominium,Freehold,20,Rest of Central Region,01 to 05,1.3571115403953,103.828182222342,3 ONTARIO AVENUE THE WINDSOR SINGAPORE 576191,8.579304931359916,49.0,2,0,2,7,9,9
CLOVER BY THE PARK,2480000.0,1291.68,1920.0,2024-09-01,Resale,Strata,120.0,20667.0,Condominium,99 yrs lease commencing from 2007,20,Rest of Central Region,16 to 20,1.35924248632998,103.845377575704,2 BISHAN STREET 25 CLOVER BY THE PARK SINGAPORE 573973,8.453691611187024,49.0,2,1,0,6,19,4
JADESCAPE,3550000.0,1646.89,2156.0,2024-09-01,Resale,Strata,153.0,23203.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,49.0,2,1,2,9,17,10
JADESCAPE,1080000.0,527.44,2048.0,2024-08-01,Resale,Strata,49.0,22041.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
BISHAN 8,1870000.0,1162.51,1609.0,2024-08-01,Resale,Strata,108.0,17315.0,Condominium,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05,1.3491803384667,103.846702572322,61 BISHAN STREET 21 BISHAN 8 SINGAPORE 574044,7.333493591194796,48.0,3,0,2,9,20,5
BRADDELL VIEW,1850000.0,1862.17,993.0,2024-08-01,Resale,Strata,173.0,10694.0,Apartment,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,48.0,4,1,0,13,14,2
SKY HABITAT,3100000.0,1797.59,1725.0,2024-08-01,Resale,Strata,167.0,18563.0,Condominium,99 yrs lease commencing from 2011,20,Rest of Central Region,06 to 10,1.35254238674324,103.851716848542,7 BISHAN STREET 15 SKY HABITAT SINGAPORE 573908,7.6900537299431875,48.0,2,0,2,9,21,5
JADESCAPE,2490000.0,1054.87,2360.0,2024-08-01,Resale,Strata,98.0,25408.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
SKY VUE,1430000.0,678.13,2109.0,2024-08-01,Resale,Strata,63.0,22698.0,Condominium,99 yrs lease commencing from 2013,20,Rest of Central Region,06 to 10,1.35276069925482,103.850963107518,3 BISHAN STREET 15 SKY VUE SINGAPORE 573911,7.713780876224805,48.0,2,0,2,9,20,7
SKY VUE,955000.0,484.38,1972.0,2024-08-01,Resale,Strata,45.0,21222.0,Condominium,99 yrs lease commencing from 2013,20,Rest of Central Region,06 to 10,1.35276069925482,103.850963107518,3 BISHAN STREET 15 SKY VUE SINGAPORE 573911,7.713780876224805,48.0,2,0,2,9,20,7
SKY HABITAT,1827000.0,1022.58,1787.0,2024-08-01,Resale,Strata,95.0,19232.0,Condominium,99 yrs lease commencing from 2011,20,Rest of Central Region,06 to 10,1.35254238674324,103.851716848542,7 BISHAN STREET 15 SKY HABITAT SINGAPORE 573908,7.6900537299431875,48.0,2,0,2,9,21,5
BRADDELL VIEW,1818000.0,1700.71,1069.0,2024-08-01,Resale,Strata,158.0,11506.0,Apartment,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,48.0,4,1,0,13,14,2
SKY HABITAT,2306880.0,1248.62,1848.0,2024-08-01,Resale,Strata,116.0,19887.0,Condominium,99 yrs lease commencing from 2011,20,Rest of Central Region,01 to 05,1.35254238674324,103.851716848542,7 BISHAN STREET 15 SKY HABITAT SINGAPORE 573908,7.6900537299431875,48.0,2,0,2,9,21,5
BRADDELL VIEW,1870000.0,1700.71,1100.0,2024-08-01,Resale,Strata,158.0,11835.0,Apartment,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,48.0,4,1,0,13,14,2
SKY VUE,2700000.0,1140.98,2366.0,2024-08-01,Resale,Strata,106.0,25472.0,Condominium,99 yrs lease commencing from 2013,20,Rest of Central Region,11 to 15,1.35276069925482,103.850963107518,3 BISHAN STREET 15 SKY VUE SINGAPORE 573911,7.713780876224805,48.0,2,0,2,9,20,7
FAR HORIZON GARDENS,1262000.0,1151.75,1096.0,2024-08-01,Resale,Strata,107.0,11794.0,Condominium,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05,1.38320877445053,103.838551545698,1 ANG MO KIO AVENUE 9 FAR HORIZON GARDENS SINGAPORE 569758,11.166842966377288,48.0,2,2,0,4,10,13
JADESCAPE,1350000.0,645.84,2090.0,2024-08-01,Resale,Strata,60.0,22500.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
THE GARDENS AT BISHAN,2085000.0,1227.1,1699.0,2024-08-01,Resale,Strata,114.0,18289.0,Condominium,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10,1.36497333873933,103.830687158335,9 SIN MING WALK THE GARDENS AT BISHAN SINGAPORE 575578,9.34183833266882,48.0,1,2,0,6,11,12
BRADDELL VIEW,1883888.0,1700.71,1108.0,2024-08-01,Resale,Strata,158.0,11923.0,Apartment,103 yrs lease commencing from 1977,20,Rest of Central Region,06 to 10,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,48.0,4,1,0,13,14,2
SKY HABITAT,1630000.0,893.41,1824.0,2024-08-01,Resale,Strata,83.0,19639.0,Condominium,99 yrs lease commencing from 2011,20,Rest of Central Region,16 to 20,1.35254238674324,103.851716848542,7 BISHAN STREET 15 SKY HABITAT SINGAPORE 573908,7.6900537299431875,48.0,2,0,2,9,21,5
SKY VUE,2538888.0,1140.98,2225.0,2024-08-01,Resale,Strata,106.0,23952.0,Condominium,99 yrs lease commencing from 2013,20,Rest of Central Region,11 to 15,1.35276069925482,103.850963107518,3 BISHAN STREET 15 SKY VUE SINGAPORE 573911,7.713780876224805,48.0,2,0,2,9,20,7
CENTRO RESIDENCES,1386000.0,764.24,1814.0,2024-08-01,Resale,Strata,71.0,19521.0,Condominium,99 yrs lease commencing from 2007,20,Outside Central Region,11 to 15,1.3703043031814,103.848386313887,59 ANG MO KIO AVENUE 8 CENTRO RESIDENCES SINGAPORE 567752,9.65804332327005,48.0,1,5,3,3,16,2
CENTRO RESIDENCES,1800000.0,904.18,1991.0,2024-08-01,Resale,Strata,84.0,21429.0,Condominium,99 yrs lease commencing from 2007,20,Outside Central Region,16 to 20,1.3703043031814,103.848386313887,59 ANG MO KIO AVENUE 8 CENTRO RESIDENCES SINGAPORE 567752,9.65804332327005,48.0,1,5,3,3,16,2
BISHAN POINT,2180000.0,1485.43,1468.0,2024-08-01,Resale,Strata,138.0,15797.0,Condominium,99 yrs lease commencing from 1997,20,Rest of Central Region,21 to 25,1.35965938478524,103.83269196692,61 BRIGHT HILL DRIVE BISHAN POINT SINGAPORE 579653,8.718037895035826,48.0,2,1,2,7,9,9
THE WINDSOR,2500000.0,1571.54,1591.0,2024-08-01,Resale,Strata,146.0,17123.0,Condominium,Freehold,20,Rest of Central Region,01 to 05,1.3571115403953,103.828182222342,3 ONTARIO AVENUE THE WINDSOR SINGAPORE 576191,8.579304931359916,48.0,2,0,2,7,9,9
THE PANORAMA,2000000.0,1001.05,1998.0,2024-08-01,Resale,Strata,93.0,21505.0,Condominium,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10,1.37549641233976,103.833903324716,8 ANG MO KIO AVENUE 2 THE PANORAMA SINGAPORE 567695,10.403252986610669,48.0,1,3,0,2,12,12
JADESCAPE,1410000.0,645.84,2183.0,2024-08-01,Resale,Strata,60.0,23500.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
SKY HABITAT,3380000.0,1786.82,1892.0,2024-08-01,Resale,Strata,166.0,20361.0,Condominium,99 yrs lease commencing from 2011,20,Rest of Central Region,31 to 35,1.35254238674324,103.851716848542,7 BISHAN STREET 15 SKY HABITAT SINGAPORE 573908,7.6900537299431875,48.0,2,0,2,9,21,5
JADESCAPE,1710000.0,764.24,2238.0,2024-08-01,Resale,Strata,71.0,24085.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
JADESCAPE,4425000.0,2098.98,2108.0,2024-08-01,Resale,Strata,195.0,22692.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
BRADDELL VIEW,1885000.0,1700.71,1108.0,2024-08-01,Resale,Strata,158.0,11930.0,Apartment,103 yrs lease commencing from 1977,20,Rest of Central Region,16 to 20,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,48.0,4,1,0,13,14,2
THOMSON THREE,1400000.0,882.65,1586.0,2024-08-01,Resale,Strata,82.0,17073.0,Apartment,99 yrs lease commencing from 2012,20,Rest of Central Region,01 to 05,1.35741404537911,103.831363425076,45 BRIGHT HILL DRIVE THOMSON THREE SINGAPORE 573895,8.51358240629136,48.0,2,1,2,7,9,9
COUNTRY ESQUIRE,2030000.0,1270.15,1598.0,2024-08-01,Resale,Strata,118.0,17203.0,Condominium,Freehold,20,Rest of Central Region,01 to 05,1.36002616972158,103.831111682,20 LORONG PUNTONG COUNTRY ESQUIRE SINGAPORE 576438,8.800057101644633,48.0,2,0,2,7,9,9
JADESCAPE,2950000.0,1259.39,2342.0,2024-08-01,Resale,Strata,117.0,25214.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
JADESCAPE,1585000.0,764.24,2074.0,2024-08-01,Resale,Strata,71.0,22324.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
SEASONS VIEW,1600000.0,1140.98,1402.0,2024-08-01,Resale,Strata,106.0,15094.0,Condominium,99 yrs lease commencing from 1996,20,Rest of Central Region,11 to 15,1.35222442490505,103.841544324383,5 PEMIMPIN DRIVE SEASONS VIEW SINGAPORE 576149,7.726478552992374,48.0,4,1,3,9,18,8
GRANDEUR 8,1580000.0,1130.22,1398.0,2024-08-01,Resale,Strata,105.0,15048.0,Condominium,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20,1.37547054112948,103.847048878115,6 ANG MO KIO CENTRAL 3 GRANDEUR 8 SINGAPORE 567743,10.234369017514634,48.0,2,4,3,3,14,3
JADESCAPE,1720000.0,764.24,2251.0,2024-08-01,Resale,Strata,71.0,24225.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
JADESCAPE,3280000.0,1420.85,2308.0,2024-08-01,Resale,Strata,132.0,24848.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
JADESCAPE,1088000.0,527.44,2063.0,2024-08-01,Resale,Strata,49.0,22204.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
BRADDELL VIEW,1710000.0,1797.59,951.0,2024-08-01,Resale,Strata,167.0,10240.0,Apartment,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05,1.34206867721839,103.841077228125,10 BRADDELL HILL BRADDELL VIEW SINGAPORE 579719,6.624207996720036,48.0,4,1,0,13,14,2
FABER GARDEN CONDOMINIUM,2892588.0,1571.54,1841.0,2024-08-01,Resale,Strata,146.0,19812.0,Condominium,Freehold,20,Rest of Central Region,11 to 15,1.36194304732652,103.830183411155,2 ANGKLONG LANE FABER GARDEN CONDOMINIUM SINGAPORE 579978,9.031305775268857,48.0,2,0,1,6,9,10
JADESCAPE,2660000.0,1140.98,2331.0,2024-08-01,Resale,Strata,106.0,25094.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,48.0,2,1,2,9,17,10
THOMSON THREE,920000.0,495.14,1858.0,2024-08-01,Resale,Strata,46.0,20000.0,Apartment,99 yrs lease commencing from 2012,20,Rest of Central Region,01 to 05,1.35741404537911,103.831363425076,45 BRIGHT HILL DRIVE THOMSON THREE SINGAPORE 573895,8.51358240629136,48.0,2,1,2,7,9,9
CLOVER BY THE PARK,2350000.0,1248.62,1882.0,2024-08-01,Resale,Strata,116.0,20259.0,Condominium,99 yrs lease commencing from 2007,20,Rest of Central Region,11 to 15,1.35924248632998,103.845377575704,2 BISHAN STREET 25 CLOVER BY THE PARK SINGAPORE 573973,8.453691611187024,48.0,2,1,0,6,19,4
THOMSON IMPRESSIONS,1550000.0,764.24,2028.0,2024-08-01,Resale,Strata,71.0,21831.0,Apartment,99 yrs lease commencing from 2015,20,Rest of Central Region,16 to 20,1.35994826177652,103.830129923282,3 LORONG PUNTONG THOMSON IMPRESSIONS SINGAPORE 576444,8.819860448588566,48.0,2,0,2,7,9,9
JADESCAPE,1670000.0,764.24,2185.0,2024-07-01,Resale,Strata,71.0,23521.0,Condominium,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20,1.35181485383899,103.838298222332,16 SHUNFU ROAD JADESCAPE SINGAPORE 575749,7.739382306950142,47.0,2,1,2,9,17,10
