Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
CANNINGHILL PIERS,7558000.0,2787.88,2711.0,2025-06-01,New Sale,Strata,259.0,29181.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,58.0,10,3,7,13,7,13
CANNINGHILL PIERS,7584000.0,2787.88,2720.0,2025-06-01,New Sale,Strata,259.0,29282.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,58.0,10,3,7,13,7,13
CANNINGHILL PIERS,7302000.0,2787.88,2619.0,2025-06-01,New Sale,Strata,259.0,28193.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,31 to 35,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,58.0,10,3,7,13,7,13
CANNINGHILL PIERS,7531000.0,2787.88,2701.0,2025-06-01,New Sale,Strata,259.0,29077.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,58.0,10,3,7,13,7,13
CANNINGHILL PIERS,7485000.0,2787.88,2685.0,2025-05-01,New Sale,Strata,259.0,28900.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,36 to 40,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,57.0,10,3,7,13,7,13
CANNINGHILL PIERS,1530000.0,505.91,3024.0,2025-05-01,New Sale,Strata,47.0,32553.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,57.0,10,3,7,13,7,13
CANNINGHILL PIERS,1537000.0,505.91,3038.0,2025-05-01,New Sale,Strata,47.0,32702.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,57.0,10,3,7,13,7,13
CANNINGHILL PIERS,1456000.0,484.38,3006.0,2025-05-01,New Sale,Strata,45.0,32356.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,57.0,10,3,7,13,7,13
CANNINGHILL PIERS,5698000.0,1959.05,2909.0,2025-05-01,New Sale,Strata,182.0,31308.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,16 to 20,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,57.0,10,3,7,13,7,13
CANNINGHILL PIERS,2655000.0,807.3,3289.0,2025-04-01,Sub Sale,Strata,75.0,35400.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,56.0,10,3,7,13,7,13
CANNINGHILL PIERS,1390000.0,409.03,3398.0,2025-04-01,Sub Sale,Strata,38.0,36579.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,31 to 35,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,56.0,10,3,7,13,7,13
CANNINGHILL PIERS,3537000.0,1130.22,3129.0,2025-04-01,New Sale,Strata,105.0,33686.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,56.0,10,3,7,13,7,13
CANNINGHILL PIERS,5781000.0,1959.05,2951.0,2025-03-01,New Sale,Strata,182.0,31764.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,21 to 25,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,55.0,10,3,7,13,7,13
CANNINGHILL PIERS,5681000.0,1959.05,2900.0,2025-03-01,New Sale,Strata,182.0,31214.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,55.0,10,3,7,13,7,13
CANNINGHILL PIERS,3000000.0,947.23,3167.0,2025-03-01,Sub Sale,Strata,88.0,34091.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,36 to 40,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,55.0,10,3,7,13,7,13
EDEN RESIDENCES CAPITOL,12700000.0,3412.19,3722.0,2025-01-01,Resale,Strata,317.0,40063.0,Apartment,99 yrs lease commencing from 2011,6,Core Central Region,01 to 05,1.29298775382221,103.851046829843,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,53.0,11,1,12,12,6,15
EDEN RESIDENCES CAPITOL,19750000.0,5801.8,3404.0,2024-12-01,Resale,Strata,539.0,36642.0,Apartment,99 yrs lease commencing from 2011,6,Core Central Region,11 to 15,1.29298775382221,103.851046829843,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,52.0,11,1,12,12,6,15
CANNINGHILL PIERS,3888000.0,1313.21,2961.0,2024-12-01,Sub Sale,Strata,122.0,31869.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,52.0,10,3,7,13,7,13
CANNINGHILL PIERS,1363200.0,441.32,3089.0,2024-12-01,Sub Sale,Strata,41.0,33249.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,21 to 25,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,52.0,10,3,7,13,7,13
CANNINGHILL PIERS,1720000.0,484.38,3551.0,2024-12-01,New Sale,Strata,45.0,38222.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,52.0,10,3,7,13,7,13
CANNINGHILL PIERS,3617000.0,1259.39,2872.0,2024-11-01,New Sale,Strata,117.0,30915.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,51.0,10,3,7,13,7,13
CANNINGHILL PIERS,3634000.0,1259.39,2886.0,2024-11-01,New Sale,Strata,117.0,31060.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,51.0,10,3,7,13,7,13
CANNINGHILL PIERS,3652000.0,1259.39,2900.0,2024-11-01,New Sale,Strata,117.0,31214.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,51.0,10,3,7,13,7,13
EDEN RESIDENCES CAPITOL,11000000.0,3369.13,3265.0,2024-11-01,Resale,Strata,313.0,35144.0,Apartment,99 yrs lease commencing from 2011,6,Core Central Region,06 to 10,1.29298775382221,103.851046829843,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,51.0,11,1,12,12,6,15
CANNINGHILL PIERS,3608000.0,1259.39,2865.0,2024-11-01,New Sale,Strata,117.0,30838.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,51.0,10,3,7,13,7,13
CANNINGHILL PIERS,5631000.0,1959.05,2874.0,2024-10-01,New Sale,Strata,182.0,30940.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,21 to 25,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,50.0,10,3,7,13,7,13
CANNINGHILL PIERS,5647000.0,1959.05,2883.0,2024-10-01,New Sale,Strata,182.0,31027.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,21 to 25,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,50.0,10,3,7,13,7,13
CANNINGHILL PIERS,5623000.0,1959.05,2870.0,2024-09-01,New Sale,Strata,182.0,30896.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,16 to 20,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,49.0,10,3,7,13,7,13
CANNINGHILL PIERS,5606000.0,1959.05,2862.0,2024-09-01,New Sale,Strata,182.0,30802.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,16 to 20,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,49.0,10,3,7,13,7,13
CANNINGHILL PIERS,5582000.0,1959.05,2849.0,2024-08-01,New Sale,Strata,182.0,30670.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,16 to 20,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,48.0,10,3,7,13,7,13
CANNINGHILL PIERS,3542000.0,1259.39,2812.0,2024-08-01,New Sale,Strata,117.0,30274.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,48.0,10,3,7,13,7,13
CANNINGHILL PIERS,1728000.0,484.38,3567.0,2024-08-01,New Sale,Strata,45.0,38400.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,48.0,10,3,7,13,7,13
CANNINGHILL PIERS,8808000.0,2787.88,3159.0,2023-12-01,New Sale,Strata,259.0,34008.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,31 to 35,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,40.0,10,3,7,13,7,13
CANNINGHILL PIERS,8616000.0,2787.88,3091.0,2023-08-01,New Sale,Strata,259.0,33266.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,21 to 25,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,35.0,10,3,7,13,7,13
CANNINGHILL PIERS,8648000.0,2787.88,3102.0,2023-07-01,New Sale,Strata,259.0,33390.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,26 to 30,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,34.0,10,3,7,13,7,13
CANNINGHILL PIERS,1720000.0,484.38,3551.0,2023-05-01,New Sale,Strata,45.0,38222.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,32.0,10,3,7,13,7,13
EDEN RESIDENCES CAPITOL,10685262.0,3003.16,3558.0,2023-04-01,Resale,Strata,279.0,38298.0,Apartment,99 yrs lease commencing from 2011,6,Core Central Region,06 to 10,1.29298775382221,103.851046829843,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,31.0,11,1,12,12,6,15
CANNINGHILL PIERS,8744000.0,2787.88,3136.0,2023-04-01,New Sale,Strata,259.0,33761.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,26 to 30,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,31.0,10,3,7,13,7,13
EDEN RESIDENCES CAPITOL,10700000.0,3067.74,3488.0,2023-02-01,Resale,Strata,285.0,37544.0,Apartment,99 yrs lease commencing from 2011,6,Core Central Region,01 to 05,1.29298775382221,103.851046829843,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,29.0,11,1,12,12,6,15
EDEN RESIDENCES CAPITOL,10966600.0,3056.98,3587.0,2023-01-01,Resale,Strata,284.0,38615.0,Apartment,99 yrs lease commencing from 2011,6,Core Central Region,06 to 10,1.29298775382221,103.851046829843,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,28.0,11,1,12,12,6,15
CANNINGHILL PIERS,2488000.0,828.83,3002.0,2023-01-01,New Sale,Strata,77.0,32312.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,28.0,10,3,7,13,7,13
CANNINGHILL PIERS,2456000.0,796.54,3083.0,2022-12-01,New Sale,Strata,74.0,33189.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,27.0,10,3,7,13,7,13
CANNINGHILL PIERS,2360000.0,731.95,3224.0,2022-12-01,New Sale,Strata,68.0,34706.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,27.0,10,3,7,13,7,13
CANNINGHILL PIERS,5576000.0,1959.05,2846.0,2022-12-01,New Sale,Strata,182.0,30637.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,27.0,10,3,7,13,7,13
CANNINGHILL PIERS,9056000.0,2787.88,3248.0,2022-12-01,New Sale,Strata,259.0,34965.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,36 to 40,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,27.0,10,3,7,13,7,13
CANNINGHILL PIERS,5568000.0,1959.05,2842.0,2022-12-01,New Sale,Strata,182.0,30593.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,27.0,10,3,7,13,7,13
CANNINGHILL PIERS,5664000.0,1959.05,2891.0,2022-11-01,New Sale,Strata,182.0,31121.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,26.0,10,3,7,13,7,13
CANNINGHILL PIERS,3592000.0,1259.39,2852.0,2022-10-01,New Sale,Strata,117.0,30701.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,01 to 05,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,25.0,10,3,7,13,7,13
CANNINGHILL PIERS,5600000.0,1959.05,2859.0,2022-10-01,New Sale,Strata,182.0,30769.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,25.0,10,3,7,13,7,13
CANNINGHILL PIERS,2352000.0,828.83,2838.0,2022-10-01,New Sale,Strata,77.0,30545.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,01 to 05,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,25.0,10,3,7,13,7,13
CANNINGHILL PIERS,2440000.0,796.54,3063.0,2022-09-01,New Sale,Strata,74.0,32973.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,24.0,10,3,7,13,7,13
EDEN RESIDENCES CAPITOL,13080000.0,3369.13,3882.0,2022-09-01,Resale,Strata,313.0,41789.0,Apartment,99 yrs lease commencing from 2011,6,Core Central Region,06 to 10,1.29298775382221,103.851046829843,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,24.0,11,1,12,12,6,15
CANNINGHILL PIERS,2448000.0,796.54,3073.0,2022-09-01,New Sale,Strata,74.0,33081.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,24.0,10,3,7,13,7,13
EDEN RESIDENCES CAPITOL,15800000.0,4111.85,3843.0,2022-09-01,Resale,Strata,382.0,41361.0,Apartment,99 yrs lease commencing from 2011,6,Core Central Region,11 to 15,1.29298775382221,103.851046829843,11 STAMFORD ROAD EDEN RESIDENCES CAPITOL SINGAPORE 178884,24.0,11,1,12,12,6,15
CANNINGHILL PIERS,5600000.0,1948.28,2874.0,2022-08-01,New Sale,Strata,181.0,30939.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,01 to 05,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,23.0,10,3,7,13,7,13
CANNINGHILL PIERS,5616000.0,1959.05,2867.0,2022-08-01,New Sale,Strata,182.0,30857.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,23.0,10,3,7,13,7,13
CANNINGHILL PIERS,5712000.0,1959.05,2916.0,2022-08-01,New Sale,Strata,182.0,31385.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,16 to 20,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,23.0,10,3,7,13,7,13
CANNINGHILL PIERS,2472000.0,796.54,3103.0,2022-08-01,New Sale,Strata,74.0,33405.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,23.0,10,3,7,13,7,13
CANNINGHILL PIERS,8784000.0,2787.88,3151.0,2022-07-01,New Sale,Strata,259.0,33915.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,31 to 35,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,22.0,10,3,7,13,7,13
CANNINGHILL PIERS,1670400.0,484.38,3449.0,2022-07-01,New Sale,Strata,45.0,37120.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,22.0,10,3,7,13,7,13
CANNINGHILL PIERS,2368000.0,828.83,2857.0,2022-07-01,New Sale,Strata,77.0,30753.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,22.0,10,3,7,13,7,13
CANNINGHILL PIERS,3392000.0,1130.22,3001.0,2022-07-01,New Sale,Strata,105.0,32305.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,01 to 05,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,22.0,10,3,7,13,7,13
CANNINGHILL PIERS,2305600.0,731.95,3150.0,2022-07-01,New Sale,Strata,68.0,33906.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,22.0,10,3,7,13,7,13
CANNINGHILL PIERS,2342400.0,828.83,2826.0,2022-07-01,New Sale,Strata,77.0,30421.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,06 to 10,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,22.0,10,3,7,13,7,13
CANNINGHILL PIERS,17380000.0,3971.92,4376.0,2022-07-01,New Sale,Strata,369.0,47100.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,22.0,10,3,7,13,7,13
CANNINGHILL PIERS,2428000.0,796.54,3048.0,2022-07-01,New Sale,Strata,74.0,32811.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,22.0,10,3,7,13,7,13
CANNINGHILL PIERS,1538400.0,441.32,3486.0,2022-06-01,New Sale,Strata,41.0,37522.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,21.0,10,3,7,13,7,13
CANNINGHILL PIERS,5512000.0,1959.05,2814.0,2022-06-01,New Sale,Strata,182.0,30286.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,21.0,10,3,7,13,7,13
CANNINGHILL PIERS,1678400.0,484.38,3465.0,2022-06-01,New Sale,Strata,45.0,37298.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,46 to 50,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,21.0,10,3,7,13,7,13
CANNINGHILL PIERS,2383200.0,796.54,2992.0,2022-06-01,New Sale,Strata,74.0,32205.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,41 to 45,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,21.0,10,3,7,13,7,13
CANNINGHILL PIERS,2348800.0,828.83,2834.0,2022-06-01,New Sale,Strata,77.0,30504.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,21.0,10,3,7,13,7,13
CANNINGHILL PIERS,2355200.0,828.83,2842.0,2022-06-01,New Sale,Strata,77.0,30587.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,21.0,10,3,7,13,7,13
CANNINGHILL PIERS,2360800.0,828.83,2848.0,2022-06-01,New Sale,Strata,77.0,30660.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,21.0,10,3,7,13,7,13
CANNINGHILL PIERS,3528000.0,1130.22,3122.0,2022-06-01,New Sale,Strata,105.0,33600.0,Apartment,99 yrs lease commencing from 2021,6,Rest of Central Region,11 to 15,1.29155320677629,103.844671834054,5 CLARKE QUAY CANNINGHILL PIERS (U/C) SINGAPORE 179884,21.0,10,3,7,13,7,13
