Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
SANT RITZ,1550000.0,958.0,1618.0,2024-03-01,Resale,Strata,89.0,17416.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.32964410279631,103.869233112933,1 PHENG GECK AVENUE SANT RITZ SINGAPORE 348196,43.0,2,1,1,11,14,7
BARTLEY RIDGE,1550000.0,850.36,1823.0,2024-03-01,Resale,Strata,79.0,19620.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,43.0,1,0,0,8,13,14
PARK COLONIAL,1300000.0,635.08,2047.0,2024-03-01,Resale,Strata,59.0,22034.0,Condominium,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.33848269211186,103.86884654561,2 WOODLEIGH LANE PARK COLONIAL SINGAPORE 357685,43.0,2,1,1,8,18,5
THE TRE VER,1410000.0,742.72,1898.0,2024-03-01,Sub Sale,Strata,69.0,20435.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,43.0,2,2,1,9,21,2
8@WOODLEIGH,1738000.0,958.0,1814.0,2024-03-01,Resale,Strata,89.0,19528.0,Condominium,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10,1.33640825456721,103.869750474839,8 WOODLEIGH CLOSE 8@WOODLEIGH SINGAPORE 357903,43.0,2,1,1,9,17,6
THE WOODLEIGH RESIDENCES,1525000.0,667.37,2285.0,2024-03-01,Sub Sale,Strata,62.0,24597.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,43.0,2,1,1,10,17,7
PARK COLONIAL,1380000.0,635.08,2173.0,2024-03-01,Resale,Strata,59.0,23390.0,Condominium,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.33848269211186,103.86884654561,2 WOODLEIGH LANE PARK COLONIAL SINGAPORE 357685,43.0,2,1,1,8,18,5
BELLA VISTA,2220000.0,1646.89,1348.0,2024-03-01,Resale,Strata,153.0,14510.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34412954924506,103.870326858057,3 SOMMERVILLE ROAD BELLA VISTA SINGAPORE 358227,43.0,3,1,1,9,23,6
THE POIZ RESIDENCES,1315000.0,882.65,1490.0,2024-03-01,Resale,Strata,82.0,16037.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,43.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,1720000.0,721.19,2385.0,2024-03-01,Sub Sale,Strata,67.0,25672.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,43.0,2,1,1,10,17,7
BARTLEY RIDGE,1968888.0,1033.34,1905.0,2024-03-01,Resale,Strata,96.0,20509.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,43.0,1,0,0,8,13,14
E MAISON,1442000.0,936.47,1540.0,2024-03-01,Resale,Strata,87.0,16575.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34328286670471,103.869217344339,28 BRADDELL ROAD E MAISON SINGAPORE 359966,43.0,3,1,1,9,24,6
SKY GREEN,1400000.0,796.54,1758.0,2024-03-01,Resale,Strata,74.0,18919.0,Condominium,Freehold,13,Rest of Central Region,01 to 05,1.33251846843863,103.886228845225,570 MACPHERSON ROAD SKY GREEN SINGAPORE 368237,43.0,4,3,0,6,12,5
THE TRE VER,903000.0,495.14,1824.0,2024-03-01,Sub Sale,Strata,46.0,19630.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,43.0,2,2,1,9,21,2
THE TRE VER,2170000.0,1097.93,1976.0,2024-03-01,Sub Sale,Strata,102.0,21275.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,43.0,2,2,1,9,21,2
THE POIZ RESIDENCES,1980000.0,968.76,2044.0,2024-03-01,Resale,Strata,90.0,22000.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,01 to 05,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,43.0,2,0,1,10,17,7
ONE LEICESTER,1498000.0,914.94,1637.0,2024-03-01,Resale,Strata,85.0,17624.0,Condominium,Freehold,13,Rest of Central Region,06 to 10,1.32943069562467,103.867357251861,1 LEICESTER ROAD ONE LEICESTER SINGAPORE 358828,43.0,1,1,1,11,13,7
THE WOODLEIGH RESIDENCES,1515000.0,667.37,2270.0,2024-03-01,Sub Sale,Strata,62.0,24435.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,43.0,2,1,1,10,17,7
NIN RESIDENCE,860000.0,527.44,1631.0,2024-03-01,Resale,Strata,49.0,17551.0,Apartment,99 yrs lease commencing from 2010,13,Rest of Central Region,11 to 15,1.33299652357223,103.869983175672,85 PHENG GECK AVENUE NIN RESIDENCE SINGAPORE 348271,43.0,2,1,1,10,17,9
THE TRE VER,1266000.0,645.84,1960.0,2024-03-01,Sub Sale,Strata,60.0,21100.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,43.0,2,2,1,9,21,2
WOODSVILLE 28,1438888.0,882.65,1630.0,2024-03-01,Resale,Strata,82.0,17547.0,Apartment,99 yrs lease commencing from 2007,13,Rest of Central Region,06 to 10,1.33003597946809,103.86835213611,28 WOODSVILLE CLOSE WOODSVILLE 28 SINGAPORE 357776,43.0,1,1,1,11,14,7
SKY GREEN,860000.0,473.62,1816.0,2024-02-01,Resale,Strata,44.0,19545.0,Condominium,Freehold,13,Rest of Central Region,11 to 15,1.33251846843863,103.886228845225,570 MACPHERSON ROAD SKY GREEN SINGAPORE 368237,42.0,4,3,0,6,12,5
SKY GREEN,1355000.0,753.48,1798.0,2024-02-01,Resale,Strata,70.0,19357.0,Condominium,Freehold,13,Rest of Central Region,11 to 15,1.33251846843863,103.886228845225,570 MACPHERSON ROAD SKY GREEN SINGAPORE 368237,42.0,4,3,0,6,12,5
THE WOODLEIGH RESIDENCES,1340000.0,570.49,2349.0,2024-02-01,Sub Sale,Strata,53.0,25283.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,42.0,2,1,1,10,17,7
E MAISON,830000.0,570.49,1455.0,2024-02-01,Resale,Strata,53.0,15660.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34328286670471,103.869217344339,28 BRADDELL ROAD E MAISON SINGAPORE 359966,42.0,3,1,1,9,24,6
NIN RESIDENCE,1968000.0,1280.92,1536.0,2024-02-01,Resale,Strata,119.0,16538.0,Apartment,99 yrs lease commencing from 2010,13,Rest of Central Region,01 to 05,1.33299652357223,103.869983175672,85 PHENG GECK AVENUE NIN RESIDENCE SINGAPORE 348271,42.0,2,1,1,10,17,9
PARK COLONIAL,1390000.0,602.78,2306.0,2024-02-01,Resale,Strata,56.0,24821.0,Condominium,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.33848269211186,103.86884654561,2 WOODLEIGH LANE PARK COLONIAL SINGAPORE 357685,42.0,2,1,1,8,18,5
EURO-ASIA PARK,2500000.0,1700.71,1470.0,2024-02-01,Resale,Strata,158.0,15823.0,Condominium,Freehold,13,Rest of Central Region,01 to 05,1.33638147508185,103.867687209306,25 WOODLEIGH CLOSE EURO-ASIA PARK SINGAPORE 357920,42.0,2,1,1,9,19,5
BARTLEY RIDGE,1328000.0,731.95,1814.0,2024-02-01,Resale,Strata,68.0,19529.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,42.0,1,0,0,8,13,14
THE POIZ RESIDENCES,838000.0,419.8,1996.0,2024-02-01,Resale,Strata,39.0,21487.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,42.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,1625000.0,688.9,2359.0,2024-02-01,Sub Sale,Strata,64.0,25391.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,42.0,2,1,1,10,17,7
THE POIZ RESIDENCES,1560000.0,807.3,1932.0,2024-02-01,Resale,Strata,75.0,20800.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,01 to 05,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,42.0,2,0,1,10,17,7
SKY GREEN,1355000.0,753.48,1798.0,2024-02-01,Resale,Strata,70.0,19357.0,Condominium,Freehold,13,Rest of Central Region,06 to 10,1.33251846843863,103.886228845225,570 MACPHERSON ROAD SKY GREEN SINGAPORE 368237,42.0,4,3,0,6,12,5
BARTLEY RIDGE,1330000.0,721.19,1844.0,2024-02-01,Resale,Strata,67.0,19851.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,42.0,1,0,0,8,13,14
THE POIZ RESIDENCES,824888.0,419.8,1965.0,2024-02-01,Resale,Strata,39.0,21151.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,42.0,2,0,1,10,17,7
SANT RITZ,1730000.0,1097.93,1576.0,2024-02-01,Resale,Strata,102.0,16961.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.32964410279631,103.869233112933,1 PHENG GECK AVENUE SANT RITZ SINGAPORE 348196,42.0,2,1,1,11,14,7
SANT RITZ,1168000.0,688.9,1695.0,2024-02-01,Resale,Strata,64.0,18250.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.32964410279631,103.869233112933,1 PHENG GECK AVENUE SANT RITZ SINGAPORE 348196,42.0,2,1,1,11,14,7
THE TRE VER,2060000.0,1011.82,2036.0,2024-02-01,Sub Sale,Strata,94.0,21915.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,42.0,2,2,1,9,21,2
THE TRE VER,1430000.0,699.66,2044.0,2024-02-01,Sub Sale,Strata,65.0,22000.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,42.0,2,2,1,9,21,2
BARTLEY RIDGE,2200000.0,1162.51,1892.0,2024-02-01,Resale,Strata,108.0,20370.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,42.0,1,0,0,8,13,14
LEICESTER SUITES,788000.0,419.8,1877.0,2024-02-01,Resale,Strata,39.0,20205.0,Apartment,Freehold,13,Rest of Central Region,11 to 15,1.33040458254512,103.867093216382,10 LEICESTER ROAD LEICESTER SUITES SINGAPORE 358844,42.0,1,0,1,11,13,7
THE TRE VER,2180000.0,1108.69,1966.0,2024-02-01,Sub Sale,Strata,103.0,21165.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,42.0,2,2,1,9,21,2
BARTLEY RIDGE,2790000.0,1550.02,1800.0,2024-02-01,Resale,Strata,144.0,19375.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,42.0,1,0,0,8,13,14
THE WOODLEIGH RESIDENCES,1240000.0,570.49,2174.0,2024-02-01,Sub Sale,Strata,53.0,23396.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,42.0,2,1,1,10,17,7
THE ACACIAS,1760000.0,1248.62,1410.0,2024-02-01,Resale,Strata,116.0,15172.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34454437704007,103.868923396673,21 SOMMERVILLE ROAD THE ACACIAS SINGAPORE 358246,42.0,4,1,1,9,24,5
SENNETT RESIDENCE,2300000.0,1194.8,1925.0,2024-02-01,Resale,Strata,111.0,20721.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,42.0,2,0,1,10,16,8
SENNETT RESIDENCE,1050000.0,570.49,1841.0,2024-02-01,Resale,Strata,53.0,19811.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,11 to 15,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,42.0,2,0,1,10,16,8
THE POIZ RESIDENCES,1390000.0,753.48,1845.0,2024-02-01,Resale,Strata,70.0,19857.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,42.0,2,0,1,10,17,7
THE VENUE RESIDENCES,1550000.0,850.36,1823.0,2024-01-01,Resale,Strata,79.0,19620.0,Apartment,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.32884033960602,103.869044557978,6 TAI THONG CRESCENT THE VENUE RESIDENCES SINGAPORE 347840,41.0,2,1,1,11,15,7
EURO-ASIA PARK,2450000.0,1420.85,1724.0,2024-01-01,Resale,Strata,132.0,18561.0,Condominium,Freehold,13,Rest of Central Region,01 to 05,1.33638147508185,103.867687209306,25 WOODLEIGH CLOSE EURO-ASIA PARK SINGAPORE 357920,41.0,2,1,1,9,19,5
PARK COLONIAL,998000.0,462.85,2156.0,2024-01-01,Resale,Strata,43.0,23209.0,Condominium,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.33848269211186,103.86884654561,2 WOODLEIGH LANE PARK COLONIAL SINGAPORE 357685,41.0,2,1,1,8,18,5
THE TRE VER,2430000.0,1334.74,1821.0,2024-01-01,Sub Sale,Strata,124.0,19597.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,41.0,2,2,1,9,21,2
BARTLEY RIDGE,1500000.0,861.12,1742.0,2024-01-01,Resale,Strata,80.0,18750.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,41.0,1,0,0,8,13,14
THE POIZ RESIDENCES,1120000.0,527.44,2123.0,2024-01-01,Resale,Strata,49.0,22857.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,41.0,2,0,1,10,17,7
R MAISON,2320000.0,1636.13,1418.0,2024-01-01,Resale,Strata,152.0,15263.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34332356903844,103.869848204959,1 SOMMERVILLE WALK R MAISON SINGAPORE 357699,41.0,3,1,1,9,24,6
THE TRE VER,1400000.0,699.66,2001.0,2024-01-01,Sub Sale,Strata,65.0,21538.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,41.0,2,2,1,9,21,2
THE WOODLEIGH RESIDENCES,1480000.0,667.37,2218.0,2024-01-01,Sub Sale,Strata,62.0,23871.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,41.0,2,1,1,10,17,7
PARK COLONIAL,975000.0,462.85,2107.0,2024-01-01,Resale,Strata,43.0,22674.0,Condominium,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.33848269211186,103.86884654561,2 WOODLEIGH LANE PARK COLONIAL SINGAPORE 357685,41.0,2,1,1,8,18,5
THE TRE VER,1430000.0,699.66,2044.0,2024-01-01,Sub Sale,Strata,65.0,22000.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,41.0,2,2,1,9,21,2
EURO-ASIA PARK,2638000.0,1453.14,1815.0,2024-01-01,Resale,Strata,135.0,19541.0,Condominium,Freehold,13,Rest of Central Region,01 to 05,1.33638147508185,103.867687209306,25 WOODLEIGH CLOSE EURO-ASIA PARK SINGAPORE 357920,41.0,2,1,1,9,19,5
THE WOODLEIGH RESIDENCES,1600000.0,688.9,2323.0,2024-01-01,Sub Sale,Strata,64.0,25000.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,41.0,2,1,1,10,17,7
THE TRE VER,1408888.0,699.66,2014.0,2024-01-01,Sub Sale,Strata,65.0,21675.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,41.0,2,2,1,9,21,2
E MAISON,2550000.0,1636.13,1559.0,2024-01-01,Resale,Strata,152.0,16776.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34328286670471,103.869217344339,28 BRADDELL ROAD E MAISON SINGAPORE 359966,41.0,3,1,1,9,24,6
SENNETT RESIDENCE,1550000.0,861.12,1800.0,2024-01-01,Resale,Strata,80.0,19375.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,11 to 15,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,41.0,2,0,1,10,16,8
THE TRE VER,1320000.0,699.66,1887.0,2024-01-01,Sub Sale,Strata,65.0,20308.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,41.0,2,2,1,9,21,2
BARTLEY RIDGE,1880000.0,968.76,1941.0,2024-01-01,Resale,Strata,90.0,20889.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,41.0,1,0,0,8,13,14
SANT RITZ,883000.0,527.44,1674.0,2024-01-01,Resale,Strata,49.0,18020.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.32964410279631,103.869233112933,1 PHENG GECK AVENUE SANT RITZ SINGAPORE 348196,41.0,2,1,1,11,14,7
THE TRE VER,918000.0,495.14,1854.0,2024-01-01,Sub Sale,Strata,46.0,19957.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,41.0,2,2,1,9,21,2
ONE LEICESTER,2088000.0,1205.57,1732.0,2024-01-01,Resale,Strata,112.0,18643.0,Condominium,Freehold,13,Rest of Central Region,06 to 10,1.32943069562467,103.867357251861,1 LEICESTER ROAD ONE LEICESTER SINGAPORE 358828,41.0,1,1,1,11,13,7
THE WOODLEIGH RESIDENCES,1310000.0,592.02,2213.0,2024-01-01,Sub Sale,Strata,55.0,23818.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,41.0,2,1,1,10,17,7
NIN RESIDENCE,820000.0,473.62,1731.0,2024-01-01,Resale,Strata,44.0,18636.0,Apartment,99 yrs lease commencing from 2010,13,Rest of Central Region,06 to 10,1.33299652357223,103.869983175672,85 PHENG GECK AVENUE NIN RESIDENCE SINGAPORE 348271,41.0,2,1,1,10,17,9
THE POIZ RESIDENCES,1180000.0,581.26,2030.0,2024-01-01,Resale,Strata,54.0,21852.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,41.0,2,0,1,10,17,7
18 WOODSVILLE,907000.0,495.14,1832.0,2024-01-01,Resale,Strata,46.0,19717.0,Apartment,Freehold,13,Rest of Central Region,11 to 15,1.32958044212107,103.868188327271,18 WOODSVILLE CLOSE 18 WOODSVILLE SINGAPORE 357799,41.0,2,1,1,11,14,7
THE WOODLEIGH RESIDENCES,1498000.0,667.37,2245.0,2024-01-01,Sub Sale,Strata,62.0,24161.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,41.0,2,1,1,10,17,7
SANT RITZ,890000.0,527.44,1687.0,2024-01-01,Resale,Strata,49.0,18163.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.32964410279631,103.869233112933,1 PHENG GECK AVENUE SANT RITZ SINGAPORE 348196,41.0,2,1,1,11,14,7
BARTLEY RIDGE,1300000.0,731.95,1776.0,2023-12-01,Resale,Strata,68.0,19118.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,40.0,1,0,0,8,13,14
SKY GREEN,2085000.0,1151.75,1810.0,2023-12-01,Resale,Strata,107.0,19486.0,Condominium,Freehold,13,Rest of Central Region,11 to 15,1.33251846843863,103.886228845225,570 MACPHERSON ROAD SKY GREEN SINGAPORE 368237,40.0,4,3,0,6,12,5
THE POIZ RESIDENCES,885000.0,592.02,1495.0,2023-12-01,Resale,Strata,55.0,16091.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,40.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,2200000.0,958.0,2296.0,2023-12-01,Sub Sale,Strata,89.0,24719.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,40.0,2,1,1,10,17,7
THE POIZ RESIDENCES,975000.0,484.38,2013.0,2023-12-01,Resale,Strata,45.0,21667.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,40.0,2,0,1,10,17,7
THE POIZ RESIDENCES,1878888.0,1259.39,1492.0,2023-12-01,Resale,Strata,117.0,16059.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,40.0,2,0,1,10,17,7
THE TRE VER,1308000.0,688.9,1899.0,2023-12-01,Sub Sale,Strata,64.0,20438.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,40.0,2,2,1,9,21,2
BARTLEY RIDGE,1510000.0,828.83,1822.0,2023-12-01,Resale,Strata,77.0,19610.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,40.0,1,0,0,8,13,14
THE TRE VER,1220000.0,624.31,1954.0,2023-12-01,Sub Sale,Strata,58.0,21034.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,40.0,2,2,1,9,21,2
THE POIZ RESIDENCES,1950000.0,1216.33,1603.0,2023-12-01,Resale,Strata,113.0,17257.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,40.0,2,0,1,10,17,7
THE POIZ RESIDENCES,1060000.0,538.2,1970.0,2023-12-01,Resale,Strata,50.0,21200.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,40.0,2,0,1,10,17,7
THE POIZ RESIDENCES,1650000.0,775.01,2129.0,2023-12-01,Resale,Strata,72.0,22917.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,40.0,2,0,1,10,17,7
PARK COLONIAL,1500000.0,678.13,2212.0,2023-12-01,Resale,Strata,63.0,23810.0,Condominium,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.33848269211186,103.86884654561,2 WOODLEIGH LANE PARK COLONIAL SINGAPORE 357685,40.0,2,1,1,8,18,5
PARK COLONIAL,1528000.0,678.13,2253.0,2023-12-01,Resale,Strata,63.0,24254.0,Condominium,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.33848269211186,103.86884654561,2 WOODLEIGH LANE PARK COLONIAL SINGAPORE 357685,40.0,2,1,1,8,18,5
